user_id,session_start_dttm,moscow_flag,desktop_flag,satisfaction_metric,_rand device,_rand group,_rand metric
28061,2024-01-01 23:28:37,0,0,0.7179855180647903,0.4906628544992109,0.28042782147499123,0.012810451918552346
34671,2024-01-01 23:31:33,0,1,1.5716721778368927,0.18398525505998675,0.09774622740811101,0.6055187874784616
31647,2024-01-01 23:38:25,0,0,1.1001696379934738,0.7951471768458891,0.47674258828251015,0.406840067433453
36558,2024-01-02 00:46:07,0,0,0.2391352549518232,0.8296396958490667,0.8758228374718425,0.04952264108890725
4783,2024-01-02 01:06:09,1,0,1.4045451930861568,0.9588667033796657,0.19085774839886538,0.5633201538944216
42377,2024-01-02 01:09:39,0,0,1.0784501307779113,0.4552125404002091,0.3225001958471506,0.8558674411327692
940,2024-01-02 01:33:43,0,1,2.586222331359278,0.5145894928228725,0.09271042837597854,0.9149912461355456
76358,2024-01-02 02:31:16,1,0,1.339641766713351,0.9319758418722123,0.4615775312000543,0.19418767113335678
85420,2024-01-02 02:36:22,0,1,3.494941311234396,0.8612289435066716,0.4424460958830886,0.3439825382465663
9286,2024-01-02 03:03:05,0,0,0.8301255164202608,0.009828421296314671,0.6862214801704544,0.45597714246174903
20495,2024-01-02 03:04:12,0,0,0.2726322593408681,0.6569203804671792,0.9606172543891407,0.02355429239662532
57094,2024-01-02 03:22:42,0,1,2.8714287779481897,0.12054453328843895,0.8879945306940406,0.02906943252504568
85970,2024-01-02 03:38:50,0,0,1.5811988119942524,0.6661978047050143,0.5814994220649349,0.5326232635219977
91538,2024-01-02 04:11:58,0,1,2.116685809140728,0.4772120509113933,0.9454601637701217,0.5155542353691858
44268,2024-01-02 04:18:11,0,0,-0.1846846436623241,0.7929206976172241,0.03718612165749313,0.994044892343586
13464,2024-01-02 04:43:09,0,1,1.5296273457072045,0.961747373287415,0.8656027524416402,0.10876821657915003
66056,2024-01-02 04:51:22,1,0,0.6877318053933471,0.9492350498008933,0.17665492343742661,0.05034750386352005
53473,2024-01-02 05:26:03,1,1,1.5376482073354327,0.15335565082988267,0.9893833017789799,0.44062199627829046
9922,2024-01-02 05:29:51,0,0,-0.3357205093045694,0.465590843032308,0.9981399642384153,0.9768321704606541
67627,2024-01-02 06:02:08,1,0,1.1133705380252237,0.23320090217296385,0.4169010280399428,0.3985619599420631
86021,2024-01-02 06:41:54,1,0,0.3509402469587206,0.611289550059492,0.29882828744104895,0.32582941092259365
97939,2024-01-02 06:49:35,0,0,1.447715030095068,0.6170156061308355,0.8174093307033607,0.0353618162513204
67308,2024-01-02 07:09:05,1,0,1.309002356085701,0.6479890781150063,0.673210271616102,0.36299943705383786
28778,2024-01-02 07:51:08,0,0,-0.3375436932928941,0.5009774786579083,0.9899513837745897,0.9143751683827543
46381,2024-01-02 07:55:30,0,0,3.054545094620777,0.5315777371723965,0.9664645723488534,0.1734403484759095
40567,2024-01-02 08:05:37,0,1,1.3344902927113056,0.30409766626607904,0.6183000905854579,0.25543190028649365
72842,2024-01-02 08:23:05,1,0,-0.1903434881683701,0.280328410446114,0.5760438021144154,0.6472666543006879
13931,2024-01-02 08:23:51,1,0,1.510707949213514,0.7645643219964864,0.24813704849107943,0.30580634692048503
17015,2024-01-02 08:46:03,0,0,0.1736568231710917,0.39442293650062565,0.9153744986919102,0.5594722443428863
65350,2024-01-02 08:47:14,0,0,0.9275876611694563,0.883544358557612,0.5736220488260696,0.4057917351779735
37812,2024-01-02 08:59:30,1,0,-0.3235883014013891,0.140912747689932,0.08752397550916546,0.6148706764228324
59342,2024-01-02 09:08:03,1,1,2.543154268305195,0.9178886372900312,0.45211445573064113,0.2469472724919306
37403,2024-01-02 09:18:59,1,0,0.185830018013887,0.09505896675601866,0.7860793618985233,0.6603051999600915
67457,2024-01-02 09:19:48,0,0,0.0795442437507002,0.5623927791475543,0.034412460658402644,0.7574127783729312
93640,2024-01-02 09:29:20,0,0,2.5611865331764823,0.20790159122567908,0.5786155677233931,0.9878159819623847
24818,2024-01-02 09:34:26,1,1,2.223595548774682,0.7671486680257066,0.3956752355125176,0.35426187307900514
17892,2024-01-02 09:38:27,0,0,1.4906069024558883,0.13769132884566537,0.6041375581318742,0.5987887460384074
29184,2024-01-02 09:39:01,1,0,1.6450166893150602,0.7268639087984903,0.38508611998304054,0.04452389974182536
99755,2024-01-02 09:44:48,0,0,1.0403364055546906,0.974730527083876,0.44888601968550423,0.5610467860681372
49297,2024-01-02 10:03:32,0,0,0.8459666834241335,0.19696016616064937,0.420762627764249,0.36505839045452104
15110,2024-01-02 10:12:33,0,0,-0.3938351520346257,0.6475153581465447,0.20033569257204809,0.25607643211232534
44303,2024-01-02 10:13:42,0,0,2.381279015558926,0.24943817672830426,0.09230360431612006,0.7449389703131643
38024,2024-01-02 10:33:34,0,1,2.857975881257154,0.6495329074048137,0.049790566003614534,0.4330617713710764
38747,2024-01-02 10:47:47,0,1,1.0805477139983886,0.08035498109742922,0.7730667153382039,0.48026012042376043
62360,2024-01-02 10:59:19,1,1,1.6512749277515624,0.9733123836118827,0.5540648606121141,0.16206279468705842
99795,2024-01-02 11:22:03,0,0,1.9268559135765413,0.21129452724836173,0.11190461277750785,0.9724856843901307
81829,2024-01-02 11:28:50,0,0,2.676594798245697,0.7216451036277389,0.19544165511711054,0.11109931091990066
10948,2024-01-02 11:33:17,1,1,0.3171302283841952,0.08983174565953056,0.792133805358369,0.09174060915123916
49070,2024-01-02 11:37:32,0,0,1.356756290308358,0.4024320195851653,0.5417876555870401,0.1330939436752291
65514,2024-01-02 11:59:37,0,0,0.9383346807934592,0.13395215101210145,0.6524033606626046,0.41115669503278174
48236,2024-01-02 12:01:23,0,0,-0.7040996256474057,0.6941875952313247,0.7788485975981919,0.24490927519590755
5473,2024-01-02 12:02:46,0,1,0.5428441801443336,0.0979329410391433,0.08063996220960579,0.6011851354070272
99346,2024-01-02 12:02:47,0,0,1.1860528436521889,0.61001098034438,0.4298772887861736,0.9526482751796794
93342,2024-01-02 12:08:06,0,0,1.4464610212451874,0.5861595017450638,0.413820600548678,0.09618970571988084
97081,2024-01-02 12:24:25,1,0,1.8630924536109084,0.28101053128477005,0.39272737477104414,0.12247675812405034
30395,2024-01-02 12:51:03,0,0,-0.0366228991646004,0.6198791298214116,0.7829925298365437,0.012220710043262972
64361,2024-01-02 12:51:16,0,1,0.8667127859965194,0.43343863611720923,0.30980790182846996,0.9759017190339558
11835,2024-01-02 12:53:34,1,1,2.289119398689984,0.5875815061856182,0.47758368227840764,0.2148045494884525
26116,2024-01-02 13:00:20,1,0,0.7472776874269416,0.14759815096180273,0.308948829468794,0.8653572720964786
22766,2024-01-02 13:01:55,1,0,1.557575842824816,0.19606292786662916,0.13289314972553257,0.24928088263649772
42610,2024-01-02 13:15:34,0,0,0.3743758935986039,0.5809740029689238,0.5181653833065365,0.6980152285810215
23024,2024-01-02 13:31:40,0,1,2.678913563071895,0.7031364764423623,0.640630192475938,0.17488628529433892
59627,2024-01-02 13:45:09,0,0,2.6054833827939645,0.45265746773128857,0.8373423449292017,0.0775349839758196
85427,2024-01-02 13:46:21,0,0,1.3519307708186574,0.8615421620076618,0.005618227276092513,0.020822021695307336
35019,2024-01-02 13:48:37,0,0,1.6568185267201376,0.1498670658435175,0.5943029686062741,0.3429820866158233
66545,2024-01-02 13:51:52,0,1,1.7248577487733163,0.6326382095234703,0.9061709360453659,0.018889596250659002
37992,2024-01-02 13:59:39,0,0,0.7336029248074912,0.9073463662939878,0.787850802535286,0.783005135520693
59627,2024-01-02 14:14:23,0,0,3.032337024710338,0.7240249300472557,0.20983008196229902,0.4604751482448688
32286,2024-01-02 14:24:37,0,0,-0.8979355185014963,0.5959816995802846,0.8846355748181209,0.2944276882280119
33072,2024-01-02 14:28:57,0,0,1.8508609038591928,0.8003908063352277,0.09576996214918498,0.5200317372570014
76701,2024-01-02 14:39:40,1,0,-0.2560547928680381,0.732601898076313,0.9947511698381827,0.7105945392713191
26116,2024-01-02 14:44:36,1,0,0.887836099889416,0.17166044563330052,0.01578644601787671,0.6797412318081176
56955,2024-01-02 14:48:43,1,0,-0.5403543758484106,0.5617515537004707,0.7578335754985446,0.33805486680597163
76832,2024-01-02 14:59:45,0,0,2.075722967494192,0.3072717656685946,0.5536223108809427,0.7792759504289241
88066,2024-01-02 15:01:22,1,0,2.048952866361442,0.8024929336051027,0.4707830408394148,0.7614021333412119
73479,2024-01-02 15:02:26,0,0,0.3916325040959816,0.4810805795298069,0.8365505694049935,0.5629682309544753
83157,2024-01-02 15:05:22,0,1,1.6803287836426986,0.8291465957001324,0.9546234107050305,0.058848826963830536
5878,2024-01-02 15:18:15,0,0,1.9375229217497576,0.9347813715032058,0.027582214065384303,0.8420163085315102
9286,2024-01-02 15:31:19,0,1,2.218688596729013,0.9179463281546538,0.3321453189876056,0.9244101438836447
48519,2024-01-02 15:40:09,0,1,1.361122151756658,0.5145447050695297,0.791709066242623,0.6286652963897016
64811,2024-01-02 16:14:30,0,0,1.4097512196232898,0.3817473879278417,0.3024001665150976,0.19869630456567822
28801,2024-01-02 16:15:19,0,0,-0.5856033746002556,0.5027137831857464,0.9340170014304667,0.15731658935822046
57047,2024-01-02 16:16:22,1,0,0.9399077522448686,0.4785724756907719,0.1704074031948155,0.007757946857736786
21518,2024-01-02 16:52:49,0,0,0.8132418651956473,0.5081380853730161,0.5098827217092349,0.6253817374493383
91401,2024-01-02 16:54:13,0,1,2.2321613230667197,0.7757996251678511,0.6622621745569205,0.12081089293259162
36279,2024-01-02 17:01:15,1,1,0.7243136766620781,0.6777364333049238,0.019000524604757985,0.47252583052417074
20577,2024-01-02 17:21:27,1,0,1.5458788377391453,0.4158668854801153,0.013703781443944352,0.908303571283701
41237,2024-01-02 18:37:54,0,1,2.968278354591481,0.2261325797161745,0.4990796875669241,0.9688729527408876
9040,2024-01-02 19:24:39,0,0,1.3632630792475309,0.7743716862340927,0.20568297677976533,0.8354777103100357
14777,2024-01-02 19:29:09,0,0,1.1770493475099124,0.6256584119275186,0.9714567199987606,0.869947157453024
43578,2024-01-02 19:50:28,1,1,2.6312882258385404,0.9041070919603527,0.049128782659509596,0.28238074716309103
3396,2024-01-02 19:53:20,0,0,1.568444305594613,0.11638712689317632,0.08891336588174348,0.8511581442127796
61560,2024-01-02 20:03:51,1,1,2.711226579792855,0.22945119632311828,0.5711333455060412,0.621943064146077
49155,2024-01-02 20:06:55,1,0,0.695522192253473,0.40959196962911115,0.33181007207628654,0.4143604001435248
44592,2024-01-02 20:07:52,0,0,1.7849542886879182,0.8454293035492257,0.8016483092727585,0.3940519798819796
59194,2024-01-02 20:17:15,1,0,0.257321145298847,0.9236741892857211,0.44626741794310687,0.9888203465223114
29831,2024-01-02 20:22:04,1,0,1.7177256087500634,0.15839679605851975,0.757261517008022,0.5306056926930205
94151,2024-01-02 20:26:20,0,0,2.568206447063832,0.6719816402068213,0.2959013958580148,0.23148177793402158
17663,2024-01-02 20:36:09,1,1,1.6651149700142251,0.6653326675289342,0.06660890515607365,0.8356138197644676
36835,2024-01-02 20:45:06,0,1,2.0675790694888914,0.9951369699585755,0.8848382507649747,0.2368937339447973
71962,2024-01-02 21:16:03,1,0,1.0125785023518332,0.5111751252532427,0.4876276354417547,0.6795301668820554
55359,2024-01-02 21:47:09,0,0,1.3520029539376317,0.5762914331052836,0.974728339740121,0.19533618079892368
17321,2024-01-02 21:50:02,1,0,0.8187689654532988,0.6750234821147878,0.7715322629120963,0.17706029498988962
52784,2024-01-02 22:03:34,0,1,2.793347235199925,0.6821871217003873,0.2896901516493525,0.8090540544756657
77042,2024-01-02 22:08:53,0,0,2.306999553404016,0.3125102749936265,0.2674662831499278,0.7745072717158339
35486,2024-01-02 22:23:10,1,1,2.1627530651050058,0.93527321373229,0.5888951768861215,0.5018992094679181
75582,2024-01-02 22:47:56,0,1,2.497160744053764,0.19551883512509494,0.4615173012174728,0.26773481868813753
65977,2024-01-02 23:01:52,0,0,1.7173484576086773,0.3855246151226338,0.7101118279691289,0.5004092461948126
87977,2024-01-02 23:03:12,0,0,1.4712504578458936,0.8183735214712482,0.853281556700698,0.5638270505967463
79042,2024-01-02 23:09:04,0,0,1.384723314585234,0.45877287788245613,0.9408280511490174,0.1905497551105736
94151,2024-01-02 23:13:35,0,0,2.033809441398976,0.6950986091677461,0.24565908025517103,0.8926192901422716
69084,2024-01-02 23:19:17,0,0,0.7884533969194714,0.7299601383550232,0.3688655941701462,0.46215858307133906
49070,2024-01-02 23:28:58,0,0,0.6650679627263928,0.7035310874689961,0.9869935547304665,0.7854493592600893
69216,2024-01-02 23:38:38,0,0,1.725707983318722,0.9501163211884228,0.7667175794697717,0.43689566727312246
29395,2024-01-02 23:40:16,0,1,1.1341688843067568,0.4271967567975339,0.476499352444788,0.6061166611621611
68578,2024-01-02 23:49:03,0,1,1.8086956751183851,0.13158147359587102,0.7631017084975966,0.8714392230447479
29905,2024-01-03 00:54:11,0,0,2.3363794578768244,0.5490352193695238,0.6092716716722636,0.20135127197551117
47552,2024-01-03 01:04:34,1,0,1.3282739620810304,0.6900434549098369,0.1870341591098036,0.07549293155861692
86354,2024-01-03 01:52:10,1,0,2.1915936141825663,0.7980256332799716,0.06912597068686832,0.4571493962157842
33835,2024-01-03 02:06:30,1,1,2.665385108972786,0.594369547375675,0.8111708901324648,0.03308608213879782
99795,2024-01-03 02:24:49,0,0,2.42953197456844,0.8498522024233839,0.11638971298050771,0.7804133037257315
2104,2024-01-03 02:25:16,0,0,1.0701355183661274,0.4667649718438207,0.20225900401298047,0.5916878387243815
72842,2024-01-03 03:05:37,1,1,2.625590393967337,0.41476852691150456,0.5427223542090122,0.6853041529006634
25745,2024-01-03 03:14:10,1,1,1.3380740589333486,0.22133013851378824,0.3545382078074307,0.6973376621679299
95953,2024-01-03 03:36:31,0,0,0.2003425777023558,0.6122852719881803,0.634791887170367,0.7595335104500817
1810,2024-01-03 03:50:41,0,1,2.4869724807855818,0.4594589620528412,0.5731795565322522,0.7035566719984507
28590,2024-01-03 04:11:25,1,0,2.8009906006887366,0.5142764035098581,0.6711583133648964,0.5366223030576441
25617,2024-01-03 04:37:33,1,0,1.0043076423431596,0.9351506662618609,0.08971171910097064,0.1486081186871595
34608,2024-01-03 04:59:25,1,1,2.690485354067768,0.25498081616509494,0.8546971741440846,0.6318666389878104
49049,2024-01-03 05:00:57,1,0,1.04630996479414,0.941910195718189,0.8051660644278372,0.8934169611939594
97137,2024-01-03 05:08:40,0,1,2.4567752375574115,0.9741258246711174,0.5290415931247683,0.4066500070120136
96079,2024-01-03 05:11:31,0,1,1.643736028938574,0.30252413378684484,0.46995901062745393,0.11372595879328551
93640,2024-01-03 06:25:30,0,0,3.022108950853476,0.1472917866922948,0.5086279698110867,0.7857945688263104
42405,2024-01-03 06:26:00,0,0,0.1165748439123641,0.8339833332278188,0.9322559544714972,0.2627887206394759
67542,2024-01-03 06:27:26,1,1,1.5767016879558462,0.38666553984072616,0.9474453833646901,0.4582382155107403
11228,2024-01-03 07:43:00,0,1,3.2992282977860654,0.34191112172851557,0.3477157070853376,0.27738628434217205
89948,2024-01-03 08:19:22,1,0,1.8617584942033671,0.36274915616351555,0.545836620633566,0.7713084016234252
55003,2024-01-03 08:29:50,0,0,1.6232910662519706,0.061926336706309204,0.7664544384856068,0.36564435187665845
