user_id,session_start_dttm,test_high_contrast_bucket,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub
23373,2024-08-01 14:26:39,,0,,7,0,0
43673,2024-08-01 14:32:18,,0,,7,0,0
85364,2024-08-01 14:35:18,,1,,9,0,0
16235,2024-08-01 14:37:45,,0,,3,0,0
34197,2024-08-01 14:38:00,,1,,8,0,0
38565,2024-08-01 14:41:16,,0,,4,0,0
9590,2024-08-01 14:43:05,,0,,7,1,276
6537,2024-08-01 14:51:50,,0,,9,0,0
89007,2024-08-01 15:09:25,,1,,9,0,0
28443,2024-08-01 15:18:46,,0,,14,0,0
54197,2024-08-01 15:22:12,,1,,10,0,0
64936,2024-08-01 15:25:51,,1,,6,0,0
45524,2024-08-01 15:31:50,,1,,5,0,0
4783,2024-08-01 15:32:53,,0,,8,0,0
77722,2024-08-01 16:02:30,,0,,7,0,0
78289,2024-08-01 16:07:54,,1,,5,0,0
40516,2024-08-01 16:09:58,,0,,6,1,548
29213,2024-08-01 16:10:49,,1,,5,0,0
9968,2024-08-01 16:14:04,,0,,8,0,0
92724,2024-08-01 16:17:22,,1,,5,1,390
87029,2024-08-01 16:21:26,,1,,10,0,0
25852,2024-08-01 16:30:30,,0,,6,1,478
11331,2024-08-01 16:32:32,,0,,8,0,0
76414,2024-08-01 16:34:02,,0,,5,0,0
24244,2024-08-01 16:40:17,,0,,5,1,372
70236,2024-08-01 16:46:05,,0,,6,0,0
63852,2024-08-01 16:46:37,,1,,5,0,0
5208,2024-08-01 16:47:36,,1,,8,1,255
24835,2024-08-01 16:57:21,,0,,11,0,0
60166,2024-08-01 16:57:56,,0,,6,0,0
19157,2024-08-01 17:02:01,,0,,4,0,0
61752,2024-08-01 17:05:53,,1,,8,0,0
78328,2024-08-01 17:07:29,,0,,7,0,0
12038,2024-08-01 17:21:05,,0,,5,0,0
90708,2024-08-01 17:34:52,,0,,6,0,0
56763,2024-08-01 17:35:13,,0,,4,1,425
86645,2024-08-01 17:39:06,,0,,3,0,0
44751,2024-08-01 17:45:13,,0,,0,1,486
85042,2024-08-01 17:52:30,,1,,11,1,470
9828,2024-08-01 17:55:45,,1,,7,0,0
20190,2024-08-01 18:00:03,,0,,8,0,0
7262,2024-08-01 18:05:14,,0,,3,0,0
69521,2024-08-01 18:12:06,,1,,10,1,636
99262,2024-08-01 18:13:48,,0,,4,0,0
69206,2024-08-01 18:15:50,,0,,3,0,0
11895,2024-08-01 18:16:52,,0,,5,0,0
50907,2024-08-01 18:21:56,,1,,7,0,0
82050,2024-08-01 18:23:23,,1,,3,1,590
19540,2024-08-01 18:35:43,,1,,3,0,0
53215,2024-08-01 18:47:30,,0,,9,0,0
57007,2024-08-01 18:53:21,,0,,5,0,0
59670,2024-08-01 18:54:27,,1,,10,0,0
88180,2024-08-01 18:59:30,,0,,3,0,0
88180,2024-08-01 19:18:48,,1,,7,0,0
17285,2024-08-01 19:19:54,,0,,4,0,0
53253,2024-08-01 19:31:03,,1,,6,0,0
42890,2024-08-01 19:37:43,,0,,3,0,0
64087,2024-08-01 19:50:27,,1,,8,0,0
45165,2024-08-01 19:55:17,,0,,6,0,0
48278,2024-08-01 20:00:15,,0,,2,1,312
10270,2024-08-01 20:01:00,,0,,6,0,0
41324,2024-08-01 20:07:16,,0,,8,0,0
41601,2024-08-01 20:15:27,,0,,9,1,351
3193,2024-08-01 20:23:08,,1,,9,0,0
71988,2024-08-01 20:23:25,,0,,9,0,0
40484,2024-08-01 20:25:10,,0,,9,0,0
75700,2024-08-01 20:29:03,,0,,4,1,290
63410,2024-08-01 20:30:14,,0,,1,1,424
34347,2024-08-01 20:31:04,,0,,14,1,515
69521,2024-08-01 20:31:19,,0,,3,0,0
58372,2024-08-01 20:35:15,,0,,5,1,261
34440,2024-08-01 20:45:27,,1,,3,1,313
38720,2024-08-01 20:54:41,,0,,3,1,289
65899,2024-08-01 21:05:41,,1,,3,1,464
9448,2024-08-01 21:09:22,,1,,6,0,0
77840,2024-08-01 21:16:03,,0,,6,1,467
62786,2024-08-01 21:25:16,,0,,11,0,0
1235,2024-08-01 21:28:56,,0,,7,0,0
34347,2024-08-01 21:30:05,,0,,4,0,0
71988,2024-08-01 21:30:37,,0,,7,0,0
11318,2024-08-01 21:33:44,,1,,6,0,0
9328,2024-08-01 21:34:02,,0,,4,0,0
1235,2024-08-01 21:38:01,,0,,6,0,0
25826,2024-08-01 21:40:31,,1,,4,0,0
12442,2024-08-01 21:40:42,,0,,8,0,0
11146,2024-08-01 21:41:46,,0,,6,0,0
76807,2024-08-01 21:44:27,,0,,6,0,0
80707,2024-08-01 21:47:14,,1,,5,0,0
71215,2024-08-01 21:50:56,,0,,8,0,0
21485,2024-08-01 21:51:33,,0,,9,0,0
52138,2024-08-01 21:59:16,,0,,5,0,0
31225,2024-08-01 22:10:04,,0,,10,0,0
87023,2024-08-01 22:21:29,,0,,3,0,0
11776,2024-08-01 22:26:20,,0,,3,0,0
248,2024-08-01 22:27:27,,0,,12,0,0
12065,2024-08-01 22:29:22,,0,,1,1,461
95584,2024-08-01 22:40:11,,0,,6,0,0
18335,2024-08-01 22:42:30,,0,,6,0,0
90049,2024-08-01 22:53:46,,0,,4,1,338
99401,2024-08-01 22:59:42,,0,,4,1,690
46747,2024-08-01 23:01:09,,1,,6,0,0
8305,2024-08-01 23:12:22,,1,,1,0,0
70115,2024-08-01 23:29:59,,0,,6,0,0
37516,2024-08-01 23:30:48,,1,,11,1,297
13500,2024-08-01 23:34:21,,0,,6,0,0
87908,2024-08-01 23:44:38,,0,,7,0,0
35671,2024-08-01 23:56:31,,0,,4,0,0
18933,2024-08-01 23:57:16,,0,,7,1,371
11517,2024-08-01 23:58:41,,1,,7,1,486
78416,2024-08-02 00:09:49,,0,,7,0,0
40138,2024-08-02 00:31:24,,1,,7,1,634
21231,2024-08-02 00:33:56,,0,,3,0,0
69363,2024-08-02 00:42:01,,0,,5,0,0
86484,2024-08-02 00:42:03,,1,,9,0,0
30080,2024-08-02 00:54:07,,0,,5,0,0
63483,2024-08-02 01:03:45,,1,,6,0,0
95157,2024-08-02 01:13:09,,0,,6,1,331
90049,2024-08-02 01:22:58,,1,,7,0,0
46794,2024-08-02 01:34:23,,0,,3,1,334
18850,2024-08-02 01:42:16,,0,,7,0,0
65754,2024-08-02 01:51:53,,1,,4,0,0
63236,2024-08-02 01:54:50,,0,,4,1,335
66798,2024-08-02 02:03:07,,1,,4,1,302
37403,2024-08-02 02:43:02,,0,,6,0,0
15352,2024-08-02 03:04:25,,1,,9,1,769
38573,2024-08-02 03:05:07,,0,,5,0,0
96223,2024-08-02 03:12:37,,1,,7,1,946
98626,2024-08-02 03:33:16,,1,,7,0,0
56150,2024-08-02 03:42:50,,0,,3,0,0
93202,2024-08-02 03:49:54,,0,,6,1,522
16909,2024-08-02 03:53:08,,0,,2,1,481
58547,2024-08-02 03:54:32,,0,,1,0,0
52613,2024-08-02 03:55:17,,0,,5,1,530
79503,2024-08-02 04:12:01,,0,,7,1,321
6023,2024-08-02 04:12:07,,0,,6,0,0
17691,2024-08-02 04:45:05,,0,,5,0,0
21703,2024-08-02 05:18:54,,0,,4,0,0
51337,2024-08-02 05:20:18,,0,,9,0,0
96973,2024-08-02 05:26:28,,0,,2,1,572
12847,2024-08-02 05:46:59,,0,,9,0,0
96578,2024-08-02 05:51:43,,1,,5,0,0
64289,2024-08-02 06:10:38,,0,,5,0,0
48025,2024-08-02 06:21:49,,0,,3,1,506
23059,2024-08-02 06:43:32,,0,,10,1,394
9828,2024-08-02 06:52:32,,0,,3,0,0
74206,2024-08-02 07:06:05,,1,,10,1,332
12496,2024-08-02 07:08:03,,1,,5,0,0
15891,2024-08-02 07:57:58,,0,,4,1,384
26080,2024-08-02 08:03:23,,0,,6,0,0
68462,2024-08-02 08:06:00,,0,,4,1,379
36657,2024-08-02 08:28:37,,0,,4,1,275
81727,2024-08-02 08:30:55,,0,,6,0,0
25696,2024-08-02 08:47:25,,0,,6,0,0
19157,2024-08-02 08:48:19,,0,,3,0,0
89096,2024-08-02 08:55:44,,0,,10,0,0
11969,2024-08-02 09:29:18,,1,,7,1,276
19157,2024-08-02 09:29:49,,0,,2,0,0
59691,2024-08-02 09:33:46,,0,,7,0,0
64245,2024-08-02 09:41:31,,0,,12,0,0
86746,2024-08-02 09:49:06,,0,,6,0,0
21539,2024-08-02 09:57:35,,0,,4,1,515
24264,2024-08-02 10:06:50,,0,,3,0,0
36908,2024-08-02 10:08:16,,1,,9,0,0
99183,2024-08-02 10:22:36,,0,,4,1,343
34440,2024-08-02 10:23:33,,0,,7,0,0
45027,2024-08-02 10:25:43,,1,,7,0,0
95363,2024-08-02 10:26:01,,0,,6,1,242
29007,2024-08-02 10:30:25,,0,,12,0,0
95682,2024-08-02 10:31:33,,1,,8,0,0
92790,2024-08-02 10:42:52,,1,,6,1,501
98261,2024-08-02 10:51:44,,1,,5,0,0
38227,2024-08-02 11:03:01,,0,,2,0,0
4966,2024-08-02 11:15:53,,0,,5,0,0
9531,2024-08-02 11:21:28,,0,,6,0,0
93861,2024-08-02 11:25:33,,0,,4,0,0
86403,2024-08-02 11:34:09,,0,,8,1,255
21495,2024-08-02 11:36:01,,0,,4,0,0
15633,2024-08-02 11:40:05,,1,,5,0,0
41766,2024-08-02 11:58:18,,1,,6,0,0
73189,2024-08-02 12:01:04,,0,,9,0,0
60631,2024-08-02 12:01:15,,0,,4,0,0
70115,2024-08-02 12:13:33,,1,,3,0,0
57976,2024-08-02 12:27:08,,1,,2,0,0
1545,2024-08-02 12:33:32,,0,,9,0,0
11684,2024-08-02 12:33:59,,0,,7,0,0
22904,2024-08-02 12:45:55,,1,,10,1,438
86124,2024-08-02 12:51:16,,0,,11,0,0
87730,2024-08-02 12:53:43,,1,,8,0,0
31156,2024-08-02 12:56:09,,0,,4,1,399
16425,2024-08-02 13:11:26,,0,,7,0,0
20045,2024-08-02 13:11:40,,0,,4,0,0
4966,2024-08-02 13:21:32,,0,,7,0,0
44199,2024-08-02 13:22:19,,1,,2,1,661
88013,2024-08-02 13:29:07,,0,,5,0,0
68670,2024-08-02 13:31:20,,0,,3,0,0
69084,2024-08-02 13:32:43,,1,,5,0,0
40484,2024-08-02 13:39:49,,0,,8,1,295
22231,2024-08-02 13:45:01,,0,,2,1,440
45027,2024-08-02 13:46:21,,0,,7,0,0
85161,2024-08-02 13:48:12,,1,,3,1,379
11969,2024-08-02 13:53:01,,0,,2,1,533
51033,2024-08-02 13:57:28,,1,,7,1,349
24239,2024-08-02 14:17:06,,0,,11,1,507
25568,2024-08-02 14:32:43,,1,,7,1,398
4521,2024-08-02 14:34:38,,0,,5,0,0
17015,2024-08-02 14:44:15,,0,,9,0,0
62699,2024-08-02 14:45:36,,0,,9,1,297
92090,2024-08-02 14:47:09,,0,,4,1,482
30434,2024-08-02 14:51:24,,0,,5,1,425
60015,2024-08-02 14:51:33,,1,,3,1,437
89007,2024-08-02 14:58:47,,0,,2,1,557
52639,2024-08-02 15:02:12,,0,,5,1,574
54197,2024-08-02 15:07:17,,1,,7,0,0
46342,2024-08-02 15:07:28,,0,,3,1,661
25048,2024-08-02 15:08:24,,0,,5,0,0
58339,2024-08-02 15:11:36,,0,,6,0,0
18933,2024-08-02 15:19:03,,1,,7,0,0
97515,2024-08-02 15:31:24,,1,,9,1,356
36279,2024-08-02 15:37:37,,0,,4,0,0
45259,2024-08-02 15:43:08,,1,,3,0,0
28061,2024-08-02 15:48:36,,1,,4,0,0
17285,2024-08-02 15:49:39,,1,,6,0,0
54966,2024-08-02 15:53:08,,0,,4,0,0
94686,2024-08-02 15:56:05,,1,,3,1,314
17068,2024-08-02 15:56:33,,1,,5,0,0
33585,2024-08-02 15:59:25,,0,,2,0,0
26105,2024-08-02 16:00:47,,0,,9,0,0
16335,2024-08-02 16:05:49,,0,,6,0,0
55670,2024-08-02 16:09:11,,1,,8,0,0
85564,2024-08-02 16:19:26,,0,,3,0,0
20146,2024-08-02 16:22:32,,1,,5,1,324
4770,2024-08-02 16:25:17,,0,,7,0,0
72216,2024-08-02 16:27:56,,0,,9,1,511
25826,2024-08-02 16:44:14,,1,,2,0,0
25193,2024-08-02 17:01:25,,0,,11,1,330
93893,2024-08-02 17:06:41,,0,,10,0,0
31442,2024-08-02 17:12:32,,1,,8,0,0
37082,2024-08-02 17:16:53,,0,,9,0,0
66455,2024-08-02 17:23:10,,0,,8,1,311
69883,2024-08-02 17:24:03,,0,,6,0,0
65424,2024-08-02 17:26:58,,0,,7,0,0
66220,2024-08-02 17:29:25,,0,,5,0,0
8097,2024-08-02 17:29:54,,0,,10,1,472
98871,2024-08-02 17:32:06,,1,,5,0,0
44707,2024-08-02 17:40:57,,0,,5,0,0
53304,2024-08-02 17:46:21,,1,,8,1,397
78286,2024-08-02 17:48:55,,0,,6,0,0
66455,2024-08-02 17:55:20,,0,,1,0,0
9824,2024-08-02 17:55:54,,0,,8,1,283
18850,2024-08-02 17:57:24,,1,,6,0,0
4783,2024-08-02 18:00:08,,0,,4,1,499
92090,2024-08-02 18:06:30,,1,,7,0,0
97176,2024-08-02 18:11:40,,0,,4,0,0
51146,2024-08-02 18:13:15,,0,,7,0,0
12847,2024-08-02 18:17:31,,0,,7,0,0
69134,2024-08-02 18:19:14,,0,,5,0,0
60701,2024-08-02 18:20:53,,0,,6,0,0
73189,2024-08-02 18:21:00,,0,,4,0,0
19045,2024-08-02 18:23:29,,1,,4,0,0
92586,2024-08-02 18:28:19,,1,,4,0,0
81672,2024-08-02 18:29:30,,0,,14,0,0
20676,2024-08-02 18:39:30,,1,,6,1,749
94605,2024-08-02 19:04:58,,0,,4,0,0
72275,2024-08-02 19:09:44,,1,,7,0,0
95584,2024-08-02 19:10:51,,1,,4,0,0
11489,2024-08-02 19:18:11,,1,,5,0,0
78251,2024-08-02 19:19:28,,0,,4,1,270
44199,2024-08-02 19:25:11,,1,,5,1,299
88013,2024-08-02 19:26:37,,1,,8,0,0
28970,2024-08-02 19:27:03,,1,,7,0,0
11254,2024-08-02 19:27:16,,0,,6,0,0
16782,2024-08-02 19:31:42,,1,,5,0,0
86052,2024-08-02 19:34:33,,0,,7,0,0
69687,2024-08-02 19:34:35,,0,,6,0,0
54024,2024-08-02 19:34:40,,0,,9,1,412
3030,2024-08-02 19:35:03,,0,,9,0,0
62786,2024-08-02 19:35:24,,0,,5,0,0
59683,2024-08-02 19:53:30,,1,,8,0,0
78369,2024-08-02 19:54:59,,0,,4,0,0
4966,2024-08-02 20:08:33,,0,,6,0,0
52055,2024-08-02 20:13:53,,1,,1,0,0
2611,2024-08-02 20:16:34,,0,,4,1,423
34382,2024-08-02 20:30:01,,1,,7,1,633
1688,2024-08-02 20:30:32,,0,,9,0,0
57127,2024-08-02 20:38:16,,0,,5,1,445
3030,2024-08-02 20:44:03,,0,,4,0,0
99171,2024-08-02 20:45:14,,0,,14,0,0
63833,2024-08-02 20:48:21,,0,,4,0,0
54024,2024-08-02 20:55:06,,0,,7,0,0
7843,2024-08-02 20:58:50,,1,,1,1,329
34457,2024-08-02 21:05:04,,1,,4,0,0
45259,2024-08-02 21:09:04,,1,,10,0,0
31706,2024-08-02 21:10:32,,0,,7,0,0
19157,2024-08-02 21:15:22,,0,,5,1,383
41324,2024-08-02 21:17:11,,1,,9,1,391
92548,2024-08-02 21:18:22,,0,,7,1,506
9298,2024-08-02 21:20:06,,1,,3,0,0
40591,2024-08-02 21:37:27,,0,,7,0,0
99953,2024-08-02 21:41:07,,0,,4,1,317
99980,2024-08-02 21:41:49,,0,,4,1,432
24531,2024-08-02 21:48:30,,1,,7,1,370
69532,2024-08-02 21:49:52,,0,,7,0,0
53253,2024-08-02 21:50:44,,0,,3,0,0
4599,2024-08-02 21:55:58,,0,,6,0,0
6662,2024-08-02 22:05:09,,0,,8,0,0
99953,2024-08-02 22:09:58,,1,,7,1,304
88425,2024-08-02 22:13:47,,0,,3,1,342
90802,2024-08-02 22:14:03,,0,,4,0,0
98736,2024-08-02 22:23:43,,0,,5,0,0
61727,2024-08-02 22:32:24,,1,,6,0,0
66798,2024-08-02 22:49:14,,1,,4,1,331
4028,2024-08-02 22:51:39,,1,,5,0,0
21113,2024-08-02 23:02:05,,0,,6,0,0
78130,2024-08-02 23:11:30,,0,,8,1,396
53271,2024-08-02 23:12:14,,0,,6,1,565
81288,2024-08-02 23:13:25,,0,,3,0,0
89813,2024-08-02 23:48:19,,1,,4,0,0
99262,2024-08-02 23:50:04,,0,,7,0,0
11776,2024-08-02 23:59:19,,0,,8,0,0
73493,2024-08-03 00:07:58,,0,,6,1,311
58337,2024-08-03 00:28:30,,0,,5,1,419
22592,2024-08-03 00:39:44,,0,,5,0,0
4028,2024-08-03 00:46:24,,0,,4,0,0
69883,2024-08-03 00:46:57,,0,,4,0,0
48420,2024-08-03 01:01:48,,0,,7,1,423
80616,2024-08-03 01:59:57,,0,,6,1,255
95682,2024-08-03 02:03:59,,0,,2,0,0
26324,2024-08-03 02:26:20,,0,,5,0,0
97141,2024-08-03 02:32:18,,1,,6,1,475
91465,2024-08-03 02:33:40,,0,,4,0,0
93781,2024-08-03 02:44:06,,0,,8,0,0
75380,2024-08-03 03:16:41,,0,,10,1,261
56771,2024-08-03 03:19:57,,1,,9,0,0
66056,2024-08-03 03:36:40,,0,,3,0,0
62458,2024-08-03 04:04:34,,0,,10,0,0
44199,2024-08-03 04:05:14,,0,,4,0,0
13500,2024-08-03 04:07:36,,0,,3,0,0
56625,2024-08-03 04:08:39,,0,,3,1,366
42884,2024-08-03 04:23:21,,0,,6,1,437
45405,2024-08-03 04:38:10,,1,,11,0,0
53843,2024-08-03 04:44:11,,0,,8,1,448
59494,2024-08-03 04:44:12,,0,,7,0,0
74602,2024-08-03 04:57:03,,0,,6,0,0
78472,2024-08-03 04:58:07,,1,,6,0,0
59863,2024-08-03 05:11:17,,1,,8,1,573
48541,2024-08-03 05:16:08,,1,,4,1,390
72446,2024-08-03 05:29:35,,0,,13,0,0
7298,2024-08-03 05:31:04,,1,,5,0,0
37082,2024-08-03 05:52:43,,0,,4,0,0
29314,2024-08-03 05:57:06,,0,,6,0,0
30080,2024-08-03 06:51:15,,0,,4,1,341
11331,2024-08-03 07:01:55,,1,,11,0,0
38565,2024-08-03 07:10:35,,1,,7,0,0
65899,2024-08-03 07:11:25,,0,,6,1,267
50821,2024-08-03 07:29:44,,0,,6,0,0
53527,2024-08-03 07:35:39,,0,,4,0,0
54665,2024-08-03 07:52:56,,0,,6,0,0
30395,2024-08-03 07:53:21,,1,,6,0,0
12580,2024-08-03 07:59:15,,0,,5,1,386
70236,2024-08-03 08:14:33,,1,,5,1,539
51337,2024-08-03 08:15:08,,1,,6,0,0
10475,2024-08-03 08:17:10,,1,,3,0,0
51422,2024-08-03 08:19:34,,0,,4,0,0
23695,2024-08-03 08:23:23,,0,,6,0,0
71942,2024-08-03 08:26:59,,0,,7,1,245
90983,2024-08-03 08:29:02,,1,,5,1,259
25454,2024-08-03 08:30:57,,0,,7,1,416
4759,2024-08-03 08:37:36,,0,,3,0,0
52763,2024-08-03 08:38:00,,0,,4,0,0
46811,2024-08-03 08:47:35,,0,,9,0,0
89813,2024-08-03 08:51:32,,0,,8,1,590
94686,2024-08-03 09:06:25,,0,,6,0,0
78436,2024-08-03 09:10:52,,0,,6,0,0
21485,2024-08-03 09:18:40,,0,,3,0,0
90413,2024-08-03 09:26:17,,0,,5,0,0
248,2024-08-03 09:37:57,,0,,8,1,650
21644,2024-08-03 09:39:07,,0,,7,0,0
70022,2024-08-03 09:40:45,,1,,7,0,0
72741,2024-08-03 09:47:58,,1,,4,0,0
43137,2024-08-03 09:48:38,,1,,5,0,0
1810,2024-08-03 09:49:25,,1,,5,0,0
86403,2024-08-03 09:53:21,,1,,3,1,229
24851,2024-08-03 09:54:29,,1,,4,1,280
9968,2024-08-03 09:56:01,,0,,5,0,0
40470,2024-08-03 09:57:27,,1,,4,0,0
88106,2024-08-03 10:03:29,,0,,6,1,565
24531,2024-08-03 10:05:06,,0,,2,0,0
81148,2024-08-03 10:07:36,,0,,8,0,0
55492,2024-08-03 10:15:00,,0,,10,0,0
96223,2024-08-03 10:16:05,,0,,5,1,593
65219,2024-08-03 10:28:13,,0,,10,1,265
47767,2024-08-03 10:37:45,,0,,9,1,355
46648,2024-08-03 10:40:28,,0,,5,0,0
53271,2024-08-03 10:44:36,,0,,2,1,512
932,2024-08-03 10:49:15,,1,,7,0,0
49643,2024-08-03 10:57:23,,0,,7,0,0
57942,2024-08-03 10:58:31,,0,,6,1,332
69804,2024-08-03 11:20:54,,0,,12,0,0
74103,2024-08-03 11:25:52,,0,,6,1,635
87507,2024-08-03 11:26:43,,0,,6,1,301
17285,2024-08-03 11:34:05,,0,,4,0,0
92191,2024-08-03 11:54:40,,1,,3,0,0
6439,2024-08-03 11:57:01,,0,,10,0,0
58627,2024-08-03 11:59:33,,0,,8,0,0
5878,2024-08-03 12:02:52,,0,,3,1,439
51901,2024-08-03 12:08:08,,1,,7,0,0
66496,2024-08-03 12:13:24,,1,,6,1,388
64198,2024-08-03 12:13:31,,1,,6,0,0
87908,2024-08-03 12:16:57,,1,,5,1,606
90415,2024-08-03 12:29:59,,0,,7,1,500
58547,2024-08-03 12:35:24,,1,,10,0,0
43874,2024-08-03 12:38:19,,0,,8,0,0
86484,2024-08-03 12:48:58,,0,,7,0,0
83163,2024-08-03 12:50:01,,0,,8,0,0
1235,2024-08-03 12:56:09,,0,,6,0,0
9153,2024-08-03 12:56:44,,0,,5,1,309
99207,2024-08-03 12:57:53,,0,,6,1,516
81366,2024-08-03 13:04:58,,0,,6,0,0
61727,2024-08-03 13:07:06,,0,,5,1,358
