user_id,session_start_dttm,test_high_contrast_bucket,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub
31557,2025-12-01 22:14:50,,0,,5,0,0
9548,2025-12-01 22:15:04,,0,,4,1,324
49348,2025-12-01 22:15:55,,0,,7,0,0
30423,2025-12-01 22:18:46,,0,,8,0,0
98942,2025-12-01 22:19:23,,0,,9,0,0
36136,2025-12-01 22:19:47,,1,,6,0,0
57888,2025-12-01 22:22:54,,0,,6,0,0
18067,2025-12-01 22:27:05,,0,,4,0,0
54883,2025-12-01 22:28:23,,0,,3,1,123
18306,2025-12-01 22:34:09,,0,,5,1,454
20019,2025-12-01 22:34:44,,0,,7,1,182
4847,2025-12-01 22:35:45,,0,,9,0,0
45810,2025-12-01 22:39:11,,0,,11,0,0
39787,2025-12-01 22:48:25,,0,,7,1,401
94286,2025-12-01 22:51:38,,0,,6,0,0
68801,2025-12-01 23:06:48,,0,,8,0,0
39543,2025-12-01 23:16:41,,0,,4,1,151
58454,2025-12-01 23:26:06,,0,,8,1,122
62035,2025-12-01 23:39:45,,1,,5,0,0
96358,2025-12-01 23:42:31,,0,,8,0,0
4752,2025-12-01 23:47:46,,0,,5,0,0
75677,2025-12-01 23:47:54,,0,,9,1,284
92272,2025-12-01 23:53:35,,0,,1,0,0
81486,2025-12-01 23:55:56,,0,,8,1,91
63667,2025-12-02 01:03:38,,0,,8,0,0
46448,2025-12-02 01:11:20,,0,,9,1,97
88400,2025-12-02 01:12:39,,0,,5,1,344
99205,2025-12-02 01:14:42,,1,,5,0,0
99413,2025-12-02 01:17:21,,0,,11,0,0
39778,2025-12-02 01:17:36,,0,,8,0,0
56673,2025-12-02 01:30:36,,1,,13,0,0
9396,2025-12-02 01:32:15,,0,,3,0,0
74060,2025-12-02 01:50:29,,1,,4,0,0
68596,2025-12-02 01:50:30,,0,,6,0,0
70102,2025-12-02 02:05:09,,0,,5,0,0
70102,2025-12-02 02:37:44,,0,,7,1,240
66051,2025-12-02 02:42:13,,0,,4,0,0
57789,2025-12-02 02:48:48,,0,,5,1,131
26822,2025-12-02 02:54:50,,0,,6,1,318
21541,2025-12-02 03:06:59,,0,,3,1,185
1979,2025-12-02 03:08:36,,0,,3,1,279
55846,2025-12-02 03:11:41,,0,,4,0,0
52138,2025-12-02 03:44:13,,0,,6,0,0
72097,2025-12-02 03:49:32,,0,,7,0,0
8009,2025-12-02 04:08:24,,0,,5,0,0
76045,2025-12-02 04:19:07,,1,,9,1,548
34279,2025-12-02 04:19:52,,0,,6,0,0
13500,2025-12-02 04:27:41,,1,,8,1,684
29263,2025-12-02 04:37:44,,1,,9,1,161
25335,2025-12-02 04:50:24,,0,,3,0,0
16030,2025-12-02 05:04:08,,1,,6,0,0
26080,2025-12-02 05:09:17,,1,,9,1,274
95844,2025-12-02 05:25:26,,1,,6,0,0
49147,2025-12-02 05:29:26,,0,,7,1,227
17663,2025-12-02 05:33:24,,0,,6,0,0
70820,2025-12-02 05:44:48,,0,,7,0,0
74046,2025-12-02 06:08:47,,0,,3,0,0
45400,2025-12-02 06:22:43,,0,,9,0,0
21251,2025-12-02 06:23:39,,0,,4,1,316
3978,2025-12-02 07:11:54,,0,,14,1,167
57740,2025-12-02 07:21:03,,0,,4,0,0
92038,2025-12-02 07:32:42,,0,,4,1,204
68381,2025-12-02 07:42:07,,0,,4,1,398
89871,2025-12-02 08:04:10,,0,,6,0,0
86102,2025-12-02 08:25:08,,1,,4,0,0
55376,2025-12-02 08:42:34,,1,,3,0,0
89997,2025-12-02 08:43:22,,0,,2,0,0
31120,2025-12-02 08:44:38,,0,,4,1,226
3680,2025-12-02 08:49:07,,0,,10,0,0
19128,2025-12-02 08:49:15,,0,,4,1,319
29815,2025-12-02 08:55:46,,0,,10,0,0
17981,2025-12-02 08:56:39,,0,,6,0,0
59993,2025-12-02 09:01:39,,1,,6,0,0
14734,2025-12-02 09:14:25,,0,,14,1,413
63952,2025-12-02 09:19:34,,1,,8,0,0
8281,2025-12-02 09:21:30,,0,,3,1,122
66952,2025-12-02 09:30:57,,1,,2,0,0
95402,2025-12-02 09:45:46,,0,,3,1,260
25661,2025-12-02 09:55:02,,0,,6,0,0
64230,2025-12-02 09:58:24,,0,,7,0,0
88046,2025-12-02 10:19:09,,1,,6,0,0
80051,2025-12-02 10:23:29,,0,,7,0,0
5361,2025-12-02 10:26:26,,1,,7,0,0
25406,2025-12-02 10:38:19,,0,,5,0,0
33250,2025-12-02 10:43:36,,0,,6,0,0
45400,2025-12-02 10:58:14,,0,,3,0,0
73744,2025-12-02 11:08:18,,0,,7,0,0
16963,2025-12-02 11:08:33,,1,,6,0,0
79971,2025-12-02 11:22:08,,0,,5,1,286
17804,2025-12-02 11:35:38,,1,,6,0,0
38863,2025-12-02 11:45:25,,1,,6,0,0
93342,2025-12-02 11:48:24,,1,,6,0,0
94958,2025-12-02 12:04:15,,1,,9,0,0
69953,2025-12-02 12:04:56,,1,,10,0,0
29815,2025-12-02 12:11:47,,0,,5,0,0
44167,2025-12-02 12:17:58,,1,,5,1,373
83275,2025-12-02 12:24:00,,0,,5,0,0
18866,2025-12-02 12:27:02,,1,,4,0,0
24817,2025-12-02 12:42:01,,0,,8,1,275
55107,2025-12-02 12:42:15,,1,,9,1,217
44035,2025-12-02 12:42:22,,0,,7,0,0
31361,2025-12-02 12:44:44,,0,,5,0,0
10651,2025-12-02 12:55:25,,0,,5,0,0
82310,2025-12-02 13:04:57,,0,,5,0,0
75100,2025-12-02 13:07:16,,0,,6,1,146
25010,2025-12-02 13:13:23,,1,,7,0,0
89403,2025-12-02 13:15:33,,1,,5,1,149
63213,2025-12-02 13:25:37,,1,,8,1,220
29213,2025-12-02 13:37:46,,0,,7,1,264
21714,2025-12-02 13:51:25,,0,,7,0,0
21231,2025-12-02 13:54:06,,0,,10,0,0
46113,2025-12-02 14:05:16,,1,,8,1,312
86403,2025-12-02 14:14:06,,1,,10,0,0
42240,2025-12-02 14:16:46,,0,,5,0,0
47743,2025-12-02 14:17:42,,1,,4,1,143
40611,2025-12-02 14:20:55,,1,,7,1,180
29585,2025-12-02 14:27:58,,0,,5,0,0
17097,2025-12-02 14:28:49,,0,,4,0,0
93326,2025-12-02 14:35:58,,0,,11,0,0
59790,2025-12-02 14:50:12,,0,,2,0,0
77414,2025-12-02 14:54:34,,1,,4,0,0
95471,2025-12-02 14:58:37,,0,,5,0,0
76136,2025-12-02 15:05:23,,0,,5,0,0
52154,2025-12-02 15:12:58,,0,,7,1,252
19209,2025-12-02 15:25:02,,0,,10,1,136
42045,2025-12-02 15:30:44,,1,,6,1,321
59934,2025-12-02 15:32:50,,0,,3,0,0
23304,2025-12-02 15:34:41,,0,,2,0,0
27495,2025-12-02 15:36:08,,1,,9,0,0
20947,2025-12-02 15:47:29,,1,,4,0,0
16782,2025-12-02 15:54:36,,0,,5,0,0
93782,2025-12-02 16:01:07,,0,,4,0,0
31474,2025-12-02 16:01:51,,0,,5,0,0
18616,2025-12-02 16:04:30,,0,,4,0,0
96837,2025-12-02 16:07:11,,0,,4,0,0
26177,2025-12-02 16:09:50,,0,,9,0,0
82082,2025-12-02 16:22:18,,1,,8,0,0
65126,2025-12-02 16:28:44,,0,,7,0,0
29978,2025-12-02 16:39:29,,1,,6,0,0
66798,2025-12-02 16:42:55,,0,,7,0,0
97297,2025-12-02 16:43:55,,0,,7,0,0
31523,2025-12-02 16:52:36,,1,,5,0,0
37632,2025-12-02 16:58:41,,0,,7,0,0
1124,2025-12-02 17:05:55,,1,,4,0,0
53102,2025-12-02 17:23:47,,0,,7,0,0
65126,2025-12-02 17:24:52,,1,,6,1,277
93342,2025-12-02 17:26:11,,0,,7,0,0
68336,2025-12-02 17:36:23,,1,,10,1,254
75084,2025-12-02 17:45:03,,0,,6,0,0
43297,2025-12-02 17:51:22,,1,,6,1,154
40211,2025-12-02 17:59:38,,0,,5,0,0
85960,2025-12-02 18:17:15,,0,,5,1,155
44590,2025-12-02 18:21:06,,0,,4,0,0
34431,2025-12-02 18:36:35,,1,,7,0,0
1982,2025-12-02 18:45:51,,0,,7,1,180
17088,2025-12-02 18:47:36,,0,,5,1,216
56405,2025-12-02 18:51:55,,0,,4,0,0
42240,2025-12-02 18:56:47,,1,,7,1,401
19490,2025-12-02 18:58:31,,0,,7,1,272
75812,2025-12-02 19:13:41,,1,,7,0,0
20623,2025-12-02 19:27:12,,0,,5,0,0
97774,2025-12-02 19:37:50,,0,,6,0,0
80721,2025-12-02 19:38:15,,0,,3,1,142
5226,2025-12-02 19:46:20,,0,,5,0,0
23648,2025-12-02 19:47:44,,0,,7,0,0
77185,2025-12-02 19:59:02,,0,,7,0,0
34410,2025-12-02 20:25:54,,0,,8,0,0
65065,2025-12-02 20:38:49,,1,,3,0,0
36136,2025-12-02 20:41:41,,1,,5,1,142
37919,2025-12-02 20:59:41,,0,,6,0,0
28083,2025-12-02 21:03:07,,0,,9,1,263
48082,2025-12-02 21:07:37,,0,,7,1,287
50939,2025-12-02 21:10:54,,0,,7,1,166
28662,2025-12-02 21:13:11,,0,,5,1,458
51796,2025-12-02 21:26:08,,0,,6,0,0
97106,2025-12-02 21:47:14,,0,,7,0,0
59443,2025-12-02 21:56:18,,0,,6,1,427
36941,2025-12-02 22:05:57,,0,,8,1,154
67262,2025-12-02 22:07:24,,1,,9,1,224
624,2025-12-02 22:11:10,,0,,11,0,0
98779,2025-12-02 22:16:27,,0,,3,1,350
38031,2025-12-02 22:18:27,,0,,6,0,0
19242,2025-12-02 22:19:18,,0,,7,1,109
74620,2025-12-02 22:20:36,,0,,4,1,260
29905,2025-12-02 22:39:31,,0,,3,0,0
43352,2025-12-02 23:08:33,,1,,5,1,354
67786,2025-12-02 23:11:27,,1,,14,0,0
82825,2025-12-02 23:32:35,,0,,3,0,0
69934,2025-12-02 23:41:43,,0,,5,0,0
80228,2025-12-02 23:49:22,,0,,13,0,0
8652,2025-12-02 23:55:15,,1,,6,0,0
95844,2025-12-03 00:02:33,,0,,9,1,104
15053,2025-12-03 00:43:32,,0,,9,0,0
80854,2025-12-03 00:56:49,,0,,7,0,0
9000,2025-12-03 01:17:27,,1,,5,0,0
13398,2025-12-03 02:01:38,,0,,7,1,126
37845,2025-12-03 02:14:54,,0,,8,1,241
16209,2025-12-03 02:16:08,,1,,8,1,534
60887,2025-12-03 02:36:16,,0,,4,0,0
53958,2025-12-03 02:37:39,,0,,10,0,0
36719,2025-12-03 02:56:21,,0,,7,1,153
82669,2025-12-03 02:59:06,,1,,9,0,0
94643,2025-12-03 03:10:54,,1,,8,1,223
24422,2025-12-03 03:24:40,,0,,11,0,0
20868,2025-12-03 03:26:02,,0,,9,1,228
16030,2025-12-03 03:51:23,,0,,5,1,358
41317,2025-12-03 04:11:46,,0,,4,0,0
53625,2025-12-03 04:28:52,,0,,7,1,181
86940,2025-12-03 04:49:14,,0,,6,0,0
6036,2025-12-03 05:17:46,,1,,7,0,0
11427,2025-12-03 05:21:48,,0,,4,0,0
67990,2025-12-03 05:24:33,,0,,0,0,0
55315,2025-12-03 05:29:01,,0,,5,0,0
58646,2025-12-03 05:32:34,,0,,3,0,0
70105,2025-12-03 05:50:39,,0,,5,0,0
68012,2025-12-03 06:01:41,,0,,5,0,0
1191,2025-12-03 06:18:54,,0,,6,1,214
75320,2025-12-03 06:25:01,,1,,9,1,486
11553,2025-12-03 06:37:13,,0,,9,1,337
81951,2025-12-03 07:03:51,,0,,8,0,0
16030,2025-12-03 07:08:39,,0,,7,0,0
53854,2025-12-03 08:23:40,,0,,5,0,0
93861,2025-12-03 08:43:18,,0,,4,0,0
59109,2025-12-03 08:43:45,,0,,3,1,294
73732,2025-12-03 08:47:51,,0,,7,0,0
15401,2025-12-03 09:00:54,,0,,5,1,273
18143,2025-12-03 09:04:39,,0,,8,0,0
61508,2025-12-03 09:10:31,,0,,4,1,324
77283,2025-12-03 09:13:06,,0,,8,0,0
88146,2025-12-03 09:36:35,,1,,11,0,0
63658,2025-12-03 09:46:58,,1,,7,0,0
10906,2025-12-03 09:50:42,,1,,5,1,144
99468,2025-12-03 09:52:55,,1,,5,1,386
48633,2025-12-03 09:54:53,,0,,7,1,376
31612,2025-12-03 09:57:13,,0,,7,1,293
30610,2025-12-03 09:57:27,,1,,4,1,313
16153,2025-12-03 10:05:28,,0,,2,1,231
76787,2025-12-03 10:06:44,,1,,4,1,194
89272,2025-12-03 10:07:21,,0,,8,0,0
33984,2025-12-03 10:09:26,,0,,5,1,197
29784,2025-12-03 10:12:35,,0,,6,0,0
49147,2025-12-03 10:24:01,,1,,6,0,0
34279,2025-12-03 10:27:13,,0,,5,1,329
27314,2025-12-03 10:27:38,,0,,4,0,0
39448,2025-12-03 10:37:38,,0,,5,0,0
95645,2025-12-03 10:40:21,,0,,6,0,0
83194,2025-12-03 11:19:24,,0,,3,0,0
96106,2025-12-03 11:21:35,,1,,3,0,0
43297,2025-12-03 11:33:37,,0,,4,1,566
33150,2025-12-03 11:40:01,,0,,9,0,0
28309,2025-12-03 11:40:39,,1,,5,0,0
19128,2025-12-03 11:41:07,,0,,5,0,0
77449,2025-12-03 11:42:07,,0,,4,0,0
895,2025-12-03 11:44:18,,0,,6,0,0
33984,2025-12-03 11:48:34,,1,,12,1,190
94686,2025-12-03 11:52:36,,0,,8,0,0
81576,2025-12-03 11:59:15,,0,,3,0,0
15460,2025-12-03 11:59:42,,0,,3,0,0
64253,2025-12-03 12:04:23,,1,,5,0,0
17535,2025-12-03 12:29:02,,1,,8,0,0
48135,2025-12-03 12:42:40,,0,,6,0,0
37125,2025-12-03 12:51:40,,0,,6,0,0
13067,2025-12-03 12:52:58,,0,,6,1,112
24832,2025-12-03 13:04:04,,0,,10,0,0
45855,2025-12-03 13:16:39,,0,,4,0,0
77414,2025-12-03 13:29:18,,0,,3,0,0
57942,2025-12-03 13:35:21,,1,,4,1,214
32058,2025-12-03 13:35:33,,0,,7,0,0
36157,2025-12-03 13:46:41,,1,,6,0,0
152,2025-12-03 13:52:37,,0,,3,0,0
37992,2025-12-03 13:57:16,,0,,5,0,0
63026,2025-12-03 14:24:43,,1,,6,1,211
57629,2025-12-03 14:25:15,,0,,7,0,0
96358,2025-12-03 14:29:03,,0,,6,0,0
18067,2025-12-03 14:32:50,,0,,8,0,0
94097,2025-12-03 14:36:28,,1,,3,0,0
86861,2025-12-03 14:42:07,,0,,6,0,0
1006,2025-12-03 14:49:09,,0,,6,0,0
25661,2025-12-03 14:59:10,,0,,3,0,0
56498,2025-12-03 15:01:01,,0,,7,0,0
82288,2025-12-03 15:14:30,,1,,3,0,0
92038,2025-12-03 15:26:15,,0,,5,0,0
64442,2025-12-03 15:39:02,,0,,7,0,0
52607,2025-12-03 15:41:33,,1,,9,1,236
23797,2025-12-03 15:44:06,,0,,5,1,131
83760,2025-12-03 15:55:23,,0,,5,1,146
71844,2025-12-03 15:59:30,,0,,3,0,0
9153,2025-12-03 16:04:04,,0,,3,1,123
63438,2025-12-03 16:06:56,,0,,5,0,0
75024,2025-12-03 16:13:35,,1,,14,1,517
97903,2025-12-03 16:16:00,,0,,5,0,0
66957,2025-12-03 16:19:44,,0,,13,0,0
64442,2025-12-03 16:33:10,,0,,9,1,249
1570,2025-12-03 16:34:16,,1,,5,0,0
4117,2025-12-03 16:35:35,,1,,3,1,283
8903,2025-12-03 16:36:12,,0,,5,0,0
59109,2025-12-03 16:38:31,,0,,4,0,0
37919,2025-12-03 16:41:26,,0,,3,1,97
35989,2025-12-03 16:49:49,,1,,2,0,0
78938,2025-12-03 17:09:02,,1,,8,0,0
21070,2025-12-03 17:25:37,,0,,1,1,288
13037,2025-12-03 17:25:44,,0,,8,0,0
20756,2025-12-03 17:25:57,,1,,3,0,0
6464,2025-12-03 17:40:37,,0,,7,0,0
33201,2025-12-03 17:41:38,,0,,10,0,0
55892,2025-12-03 17:45:21,,0,,5,1,298
23339,2025-12-03 17:52:46,,1,,5,0,0
72694,2025-12-03 17:59:09,,0,,3,0,0
31878,2025-12-03 18:24:32,,0,,10,0,0
8903,2025-12-03 18:48:39,,0,,2,1,204
86728,2025-12-03 19:03:23,,0,,8,0,0
31878,2025-12-03 19:11:41,,1,,6,1,203
32058,2025-12-03 19:20:36,,0,,6,0,0
67709,2025-12-03 19:25:49,,0,,6,0,0
73982,2025-12-03 19:36:50,,0,,7,0,0
61739,2025-12-03 19:41:46,,1,,12,0,0
79063,2025-12-03 19:51:12,,0,,9,1,297
80398,2025-12-03 19:51:43,,0,,2,0,0
93962,2025-12-03 19:53:43,,0,,12,0,0
39403,2025-12-03 20:02:51,,0,,3,1,327
18143,2025-12-03 20:17:35,,0,,4,1,234
83103,2025-12-03 20:21:03,,0,,8,0,0
39941,2025-12-03 20:47:49,,0,,5,0,0
55428,2025-12-03 20:48:32,,1,,9,1,174
9056,2025-12-03 20:57:37,,0,,5,0,0
39053,2025-12-03 21:01:35,,0,,5,0,0
37845,2025-12-03 21:04:17,,0,,7,0,0
63047,2025-12-03 21:05:54,,0,,4,0,0
10601,2025-12-03 21:11:51,,0,,5,1,212
30843,2025-12-03 21:13:48,,0,,4,1,243
37428,2025-12-03 21:19:52,,0,,4,1,269
27700,2025-12-03 21:40:01,,1,,6,0,0
11301,2025-12-03 21:43:08,,0,,4,0,0
90425,2025-12-03 22:11:44,,1,,3,0,0
23185,2025-12-03 22:12:10,,1,,5,0,0
63495,2025-12-03 22:19:22,,0,,7,0,0
70022,2025-12-03 22:20:50,,1,,3,1,200
91951,2025-12-03 22:30:52,,0,,8,0,0
4347,2025-12-03 22:49:21,,0,,11,0,0
67262,2025-12-03 23:03:45,,0,,9,0,0
3346,2025-12-03 23:06:49,,0,,10,1,211
33229,2025-12-03 23:09:47,,1,,4,0,0
59426,2025-12-03 23:33:33,,1,,5,0,0
58222,2025-12-03 23:36:49,,1,,5,0,0
33926,2025-12-03 23:38:53,,1,,7,0,0
29815,2025-12-03 23:53:08,,0,,5,0,0
86449,2025-12-03 23:54:21,,0,,4,0,0
80051,2025-12-03 23:55:01,,0,,9,1,154
20915,2025-12-04 00:07:27,,0,,3,0,0
30290,2025-12-04 01:04:27,,0,,4,1,78
29217,2025-12-04 01:04:59,,1,,9,1,180
78198,2025-12-04 01:21:08,,0,,1,0,0
93782,2025-12-04 01:23:09,,1,,3,1,177
34197,2025-12-04 01:29:52,,0,,5,1,69
23024,2025-12-04 01:50:28,,0,,3,1,125
16969,2025-12-04 01:54:54,,1,,5,1,442
29815,2025-12-04 01:56:35,,0,,2,0,0
39874,2025-12-04 02:22:16,,0,,6,0,0
9319,2025-12-04 02:38:05,,0,,4,1,155
36719,2025-12-04 02:44:33,,1,,3,0,0
92332,2025-12-04 02:53:34,,0,,4,0,0
69156,2025-12-04 02:57:17,,1,,2,0,0
75004,2025-12-04 03:39:34,,1,,4,0,0
66952,2025-12-04 03:42:35,,1,,4,0,0
28731,2025-12-04 04:40:54,,1,,9,0,0
69183,2025-12-04 04:55:45,,0,,4,0,0
34373,2025-12-04 04:59:46,,0,,5,1,317
2818,2025-12-04 05:11:38,,0,,5,1,283
87341,2025-12-04 05:20:34,,0,,7,0,0
27495,2025-12-04 05:30:19,,0,,7,0,0
