user_id,session_start_dttm,desktop_flag,session_duration_min,purchase_flag,purchase_amount_rub
39461,2025-07-01 07:46:53,1,4,0,0
69532,2025-07-01 08:04:33,0,7,1,315
59509,2025-07-01 08:06:55,0,4,0,0
90381,2025-07-01 08:22:34,1,6,0,0
20734,2025-07-01 08:25:20,0,9,0,0
12538,2025-07-01 08:28:39,0,5,0,0
70337,2025-07-01 08:30:44,0,10,1,319
96537,2025-07-01 08:31:36,0,5,0,0
30825,2025-07-01 08:31:59,0,8,0,0
33308,2025-07-01 08:41:05,1,5,1,608
20875,2025-07-01 08:47:02,1,6,1,538
37690,2025-07-01 08:47:53,1,8,1,480
2129,2025-07-01 08:51:20,0,3,0,0
82958,2025-07-01 08:51:32,1,2,0,0
62537,2025-07-01 08:52:00,0,10,1,318
56647,2025-07-01 08:59:30,0,6,0,0
65159,2025-07-01 09:05:52,1,8,1,360
93654,2025-07-01 09:10:19,1,8,0,0
4394,2025-07-01 09:11:07,0,8,0,0
69813,2025-07-01 09:16:10,0,3,0,0
77428,2025-07-01 09:22:12,1,5,0,0
51139,2025-07-01 09:24:42,0,3,0,0
32947,2025-07-01 09:25:06,0,8,0,0
92717,2025-07-01 09:29:05,0,5,0,0
40211,2025-07-01 09:47:25,1,7,0,0
42063,2025-07-01 09:49:32,0,5,1,235
6274,2025-07-01 09:49:43,0,3,1,224
72645,2025-07-01 09:57:52,0,9,0,0
12193,2025-07-01 09:59:37,0,8,1,348
5778,2025-07-01 10:02:52,0,4,0,0
69676,2025-07-01 10:03:08,0,3,0,0
29258,2025-07-01 10:04:14,0,3,1,476
11895,2025-07-01 10:23:14,1,7,0,0
65880,2025-07-01 10:26:27,0,6,0,0
84762,2025-07-01 10:27:21,0,2,0,0
16209,2025-07-01 10:28:57,1,9,0,0
10186,2025-07-01 10:32:32,0,5,1,612
52563,2025-07-01 10:32:53,0,8,1,375
46754,2025-07-01 10:34:24,1,6,0,0
69156,2025-07-01 10:36:14,1,1,0,0
35351,2025-07-01 10:37:11,1,5,1,496
9056,2025-07-01 10:37:39,0,6,0,0
4019,2025-07-01 10:52:41,0,8,0,0
41186,2025-07-01 10:55:35,1,4,1,525
27097,2025-07-01 10:56:37,0,6,0,0
42321,2025-07-01 10:59:46,0,3,0,0
52555,2025-07-01 11:00:34,1,3,1,268
17261,2025-07-01 11:04:39,0,3,0,0
3512,2025-07-01 11:08:46,1,8,0,0
72940,2025-07-01 11:14:32,0,8,1,410
96867,2025-07-01 11:20:18,1,5,0,0
32531,2025-07-01 11:37:47,1,7,1,424
28711,2025-07-01 11:48:31,0,8,0,0
22242,2025-07-01 11:51:42,0,8,0,0
80482,2025-07-01 11:54:00,0,11,0,0
79986,2025-07-01 12:13:25,1,4,0,0
87908,2025-07-01 12:19:07,1,9,0,0
36279,2025-07-01 12:19:30,0,4,0,0
19260,2025-07-01 12:21:17,0,3,0,0
82958,2025-07-01 12:23:17,0,9,1,275
70245,2025-07-01 12:44:06,0,8,0,0
91255,2025-07-01 12:46:13,1,6,1,380
46307,2025-07-01 12:50:16,1,4,1,430
95765,2025-07-01 12:50:33,1,5,0,0
63453,2025-07-01 12:53:53,0,9,0,0
12176,2025-07-01 12:57:15,0,4,0,0
5209,2025-07-01 12:57:22,0,8,0,0
69707,2025-07-01 12:59:45,1,6,1,426
77716,2025-07-01 13:09:45,1,5,0,0
45074,2025-07-01 13:10:49,0,8,0,0
85631,2025-07-01 13:11:18,0,13,1,399
1480,2025-07-01 13:14:16,0,5,1,326
86029,2025-07-01 13:20:21,0,6,1,499
31881,2025-07-01 13:23:41,0,6,0,0
30994,2025-07-01 13:32:19,0,6,0,0
12513,2025-07-01 13:36:49,0,10,1,576
68467,2025-07-01 13:51:29,1,4,0,0
29746,2025-07-01 14:02:23,0,7,0,0
22493,2025-07-01 14:14:19,1,3,0,0
59691,2025-07-01 14:15:06,0,4,1,691
80981,2025-07-01 14:17:48,1,7,0,0
11539,2025-07-01 14:37:34,1,4,0,0
2994,2025-07-01 14:43:13,1,6,0,0
61867,2025-07-01 15:00:01,0,5,0,0
92698,2025-07-01 15:04:21,0,6,1,363
47427,2025-07-01 15:05:16,0,9,0,0
55912,2025-07-01 15:10:40,0,9,0,0
53005,2025-07-01 15:14:01,0,6,1,882
39207,2025-07-01 15:14:24,0,4,0,0
97047,2025-07-01 15:15:39,0,6,1,576
70245,2025-07-01 15:22:41,1,4,1,327
48680,2025-07-01 15:26:02,0,1,1,340
7528,2025-07-01 15:26:52,1,5,1,242
455,2025-07-01 15:28:49,0,6,0,0
78676,2025-07-01 15:35:15,0,9,1,439
79850,2025-07-01 15:51:50,0,4,1,739
74063,2025-07-01 15:52:43,1,5,1,365
88943,2025-07-01 15:54:07,0,6,1,402
55701,2025-07-01 15:56:12,0,1,0,0
25852,2025-07-01 15:57:52,0,8,0,0
32131,2025-07-01 15:59:14,0,5,1,394
64075,2025-07-01 16:05:02,0,4,0,0
425,2025-07-01 16:12:06,0,5,1,327
61625,2025-07-01 16:17:29,1,6,0,0
170,2025-07-01 16:29:53,1,5,0,0
81066,2025-07-01 16:30:28,0,9,0,0
79971,2025-07-01 16:31:33,1,4,0,0
9548,2025-07-01 16:49:54,0,7,0,0
92698,2025-07-01 16:55:41,0,4,1,426
61363,2025-07-01 16:59:11,0,6,1,293
63952,2025-07-01 17:04:42,1,5,0,0
83905,2025-07-01 17:06:28,0,3,1,650
2357,2025-07-01 17:09:35,1,8,1,377
34658,2025-07-01 17:12:31,0,3,0,0
75841,2025-07-01 17:29:08,1,8,0,0
7537,2025-07-01 17:32:30,0,7,0,0
27168,2025-07-01 17:37:45,0,7,0,0
74235,2025-07-01 17:37:49,1,6,0,0
45506,2025-07-01 17:40:32,0,7,0,0
36924,2025-07-01 17:40:46,0,3,0,0
27767,2025-07-01 17:40:49,0,8,1,443
38478,2025-07-01 17:45:12,1,6,0,0
59224,2025-07-01 17:54:49,0,6,0,0
89256,2025-07-01 17:58:04,0,8,1,387
65149,2025-07-01 18:02:15,0,4,0,0
37797,2025-07-01 18:12:40,0,5,1,309
67761,2025-07-01 18:31:34,1,5,1,433
54032,2025-07-01 18:49:15,0,9,1,342
84397,2025-07-01 18:52:59,0,7,0,0
93202,2025-07-01 19:00:19,1,3,0,0
17164,2025-07-01 19:00:38,0,5,0,0
58694,2025-07-01 19:01:22,0,9,1,450
127,2025-07-01 19:02:58,0,6,0,0
69694,2025-07-01 19:03:28,0,8,0,0
96950,2025-07-01 19:05:36,1,6,1,695
82865,2025-07-01 19:08:45,0,8,0,0
96867,2025-07-01 19:09:34,1,8,0,0
22157,2025-07-01 19:32:58,1,7,0,0
42810,2025-07-01 19:33:34,0,4,0,0
1257,2025-07-01 19:37:03,0,9,0,0
36453,2025-07-01 19:44:03,0,3,1,511
80956,2025-07-01 19:50:57,0,5,0,0
66455,2025-07-01 19:51:57,0,6,1,536
2357,2025-07-01 19:52:24,1,10,1,420
89704,2025-07-01 20:09:36,0,7,1,334
35427,2025-07-01 20:26:25,0,8,0,0
25489,2025-07-01 20:40:30,0,3,1,343
32319,2025-07-01 20:45:11,0,7,0,0
96106,2025-07-01 20:45:47,0,10,0,0
67590,2025-07-01 20:48:13,0,5,1,361
64450,2025-07-01 20:49:49,0,2,1,428
92075,2025-07-01 20:52:49,0,6,0,0
32666,2025-07-01 20:54:19,1,8,0,0
37516,2025-07-01 20:54:48,0,4,1,529
75770,2025-07-01 20:57:33,0,5,0,0
15263,2025-07-01 20:57:35,1,3,1,307
74682,2025-07-01 20:58:44,0,5,1,354
79874,2025-07-01 21:00:05,0,7,1,395
32131,2025-07-01 21:08:01,0,6,0,0
47204,2025-07-01 21:08:02,1,5,0,0
28914,2025-07-01 21:11:02,0,10,1,387
53271,2025-07-01 21:21:02,1,5,0,0
47335,2025-07-01 21:22:58,0,4,1,403
66460,2025-07-01 21:25:48,0,5,0,0
89244,2025-07-01 21:26:35,0,6,1,679
70508,2025-07-01 21:26:52,0,3,0,0
32666,2025-07-01 21:28:04,1,3,0,0
83905,2025-07-01 21:46:05,1,7,1,484
12033,2025-07-01 22:07:50,0,3,1,355
49152,2025-07-01 22:25:28,0,5,0,0
10601,2025-07-01 22:29:30,0,5,0,0
7492,2025-07-01 22:29:53,1,7,0,0
10601,2025-07-01 22:36:21,1,10,1,309
52088,2025-07-01 22:56:50,0,7,0,0
64403,2025-07-01 22:59:11,0,5,0,0
39352,2025-07-01 23:00:50,1,6,1,618
62542,2025-07-01 23:02:01,1,7,1,712
50903,2025-07-01 23:10:39,0,8,1,402
89704,2025-07-01 23:10:43,1,5,0,0
64217,2025-07-01 23:12:23,0,8,0,0
58578,2025-07-01 23:25:16,0,2,0,0
62195,2025-07-01 23:26:38,0,10,1,510
99455,2025-07-01 23:28:10,0,8,1,386
30825,2025-07-01 23:28:41,0,5,0,0
59888,2025-07-01 23:28:58,1,8,0,0
69707,2025-07-01 23:34:56,0,4,0,0
5949,2025-07-01 23:35:31,1,4,0,0
17355,2025-07-01 23:35:43,0,2,1,365
17977,2025-07-01 23:37:53,0,5,0,0
55701,2025-07-01 23:44:36,0,9,0,0
99810,2025-07-01 23:53:47,0,4,0,0
61683,2025-07-01 23:56:24,0,2,0,0
89685,2025-07-02 00:08:54,1,8,1,454
60852,2025-07-02 00:21:56,0,9,0,0
76469,2025-07-02 00:42:31,0,6,0,0
99874,2025-07-02 00:46:16,1,7,1,359
35427,2025-07-02 00:47:43,0,8,1,547
5209,2025-07-02 00:53:00,1,4,0,0
17257,2025-07-02 01:19:33,0,5,0,0
34740,2025-07-02 01:32:34,0,10,0,0
34032,2025-07-02 01:34:40,0,7,1,602
37919,2025-07-02 01:35:45,0,3,1,375
86902,2025-07-02 01:45:55,0,5,0,0
84564,2025-07-02 02:01:27,0,6,0,0
66160,2025-07-02 02:30:47,0,5,0,0
83,2025-07-02 02:43:42,0,1,0,0
36481,2025-07-02 02:47:55,0,4,0,0
32671,2025-07-02 02:51:31,0,9,0,0
29472,2025-07-02 03:07:19,0,5,0,0
22812,2025-07-02 03:18:46,1,5,0,0
70473,2025-07-02 03:27:41,1,5,0,0
96031,2025-07-02 03:30:00,1,6,1,322
20843,2025-07-02 03:31:09,1,5,1,424
99576,2025-07-02 03:33:56,0,9,0,0
39787,2025-07-02 03:37:21,1,5,0,0
62216,2025-07-02 04:00:34,0,3,1,387
69898,2025-07-02 04:03:21,0,6,0,0
7679,2025-07-02 04:09:01,0,5,0,0
20623,2025-07-02 04:09:17,0,3,0,0
28685,2025-07-02 04:13:06,0,5,1,560
67761,2025-07-02 04:15:35,1,7,0,0
64227,2025-07-02 04:39:28,0,10,0,0
37253,2025-07-02 05:02:49,1,6,1,491
71132,2025-07-02 05:15:15,0,5,0,0
90532,2025-07-02 05:29:19,0,2,0,0
84548,2025-07-02 05:56:50,0,2,0,0
5227,2025-07-02 05:57:13,1,11,0,0
77532,2025-07-02 06:14:15,1,7,0,0
51547,2025-07-02 06:18:15,0,7,1,373
70756,2025-07-02 06:26:38,0,6,1,361
92717,2025-07-02 06:35:41,0,3,0,0
75899,2025-07-02 07:06:39,0,6,0,0
13858,2025-07-02 07:53:48,0,4,0,0
85234,2025-07-02 07:54:37,0,5,0,0
58331,2025-07-02 07:55:49,0,7,1,670
2129,2025-07-02 07:56:59,0,4,0,0
79874,2025-07-02 08:00:51,0,4,0,0
81012,2025-07-02 08:06:10,0,9,0,0
26309,2025-07-02 08:08:50,0,4,0,0
55256,2025-07-02 08:09:16,1,3,1,227
64054,2025-07-02 08:10:25,0,8,0,0
78110,2025-07-02 08:14:40,0,4,0,0
56647,2025-07-02 08:25:30,0,5,0,0
21584,2025-07-02 08:29:23,0,6,1,497
68505,2025-07-02 08:38:10,0,3,0,0
27479,2025-07-02 08:38:25,0,3,1,299
44310,2025-07-02 08:39:23,1,4,0,0
90371,2025-07-02 08:39:46,0,5,1,587
8880,2025-07-02 08:42:10,0,3,0,0
79873,2025-07-02 08:45:22,0,5,1,395
94605,2025-07-02 08:48:03,0,5,1,393
17804,2025-07-02 08:49:42,0,3,0,0
10782,2025-07-02 08:50:17,0,8,0,0
32131,2025-07-02 09:03:47,0,6,0,0
77236,2025-07-02 09:08:00,0,6,0,0
58194,2025-07-02 09:10:05,1,4,0,0
15348,2025-07-02 09:11:07,0,7,1,280
56326,2025-07-02 09:14:14,0,9,0,0
75332,2025-07-02 09:18:03,0,5,1,594
90696,2025-07-02 09:22:07,0,7,0,0
43562,2025-07-02 09:33:18,0,11,0,0
21810,2025-07-02 09:34:13,0,4,0,0
73073,2025-07-02 09:35:14,1,8,1,365
78343,2025-07-02 09:41:44,0,5,0,0
59224,2025-07-02 09:45:58,0,3,0,0
54698,2025-07-02 09:46:08,0,5,0,0
80441,2025-07-02 09:51:09,1,6,0,0
54476,2025-07-02 09:51:56,0,4,1,486
23556,2025-07-02 09:55:49,0,3,0,0
65219,2025-07-02 10:06:16,0,4,0,0
31786,2025-07-02 10:06:24,0,7,1,273
5908,2025-07-02 10:15:38,0,9,0,0
23950,2025-07-02 10:23:54,0,6,0,0
66460,2025-07-02 10:34:50,1,6,0,0
26686,2025-07-02 10:43:49,0,12,0,0
62177,2025-07-02 10:46:00,0,4,0,0
20190,2025-07-02 10:50:50,0,7,0,0
43192,2025-07-02 11:00:44,0,7,0,0
68863,2025-07-02 11:03:59,0,9,0,0
96106,2025-07-02 11:09:29,1,5,1,373
58283,2025-07-02 11:13:31,0,5,1,1036
80065,2025-07-02 11:20:27,1,7,0,0
36311,2025-07-02 11:23:05,0,5,0,0
23375,2025-07-02 11:25:22,0,5,1,411
16096,2025-07-02 11:26:01,0,8,0,0
14290,2025-07-02 11:35:20,0,11,0,0
67761,2025-07-02 11:38:31,1,9,1,256
56315,2025-07-02 11:39:37,0,4,1,429
90371,2025-07-02 11:41:55,0,6,0,0
2979,2025-07-02 11:47:17,0,11,0,0
705,2025-07-02 11:48:02,1,10,0,0
46854,2025-07-02 11:50:07,1,4,0,0
62560,2025-07-02 11:52:17,0,7,0,0
61483,2025-07-02 11:59:39,0,10,0,0
70508,2025-07-02 12:05:36,0,8,1,449
8469,2025-07-02 12:07:18,0,9,0,0
4732,2025-07-02 12:08:37,0,6,1,619
47980,2025-07-02 12:09:35,0,3,0,0
20298,2025-07-02 12:12:59,0,4,0,0
49152,2025-07-02 12:19:14,0,8,1,593
21941,2025-07-02 12:22:01,0,5,0,0
54496,2025-07-02 12:22:03,1,5,0,0
18205,2025-07-02 12:25:08,1,7,0,0
21969,2025-07-02 12:28:37,0,5,0,0
4074,2025-07-02 12:29:06,0,3,1,366
24460,2025-07-02 12:34:33,1,8,0,0
32890,2025-07-02 12:39:14,0,8,0,0
18721,2025-07-02 12:40:13,1,6,0,0
2755,2025-07-02 12:50:36,1,4,0,0
26834,2025-07-02 12:52:38,0,10,0,0
79850,2025-07-02 12:53:58,0,6,1,466
68825,2025-07-02 12:55:53,0,4,1,586
20421,2025-07-02 12:56:00,0,9,0,0
52088,2025-07-02 13:01:32,1,6,1,388
83,2025-07-02 13:03:16,0,7,1,878
41186,2025-07-02 13:05:23,0,3,0,0
82825,2025-07-02 13:11:00,1,8,1,502
94828,2025-07-02 13:18:28,0,8,0,0
28914,2025-07-02 13:22:23,0,6,0,0
76430,2025-07-02 13:23:27,0,11,0,0
33551,2025-07-02 13:26:09,0,5,0,0
10465,2025-07-02 13:30:06,0,5,0,0
45506,2025-07-02 13:31:34,1,6,1,345
31813,2025-07-02 13:40:24,1,7,1,393
94957,2025-07-02 13:46:54,1,5,1,330
27313,2025-07-02 14:06:24,0,5,1,303
55652,2025-07-02 14:08:34,0,10,1,393
99744,2025-07-02 14:13:20,1,6,0,0
87730,2025-07-02 14:16:51,0,4,0,0
84209,2025-07-02 14:34:38,0,3,1,387
28722,2025-07-02 14:34:56,0,9,0,0
15338,2025-07-02 14:48:29,1,4,0,0
4366,2025-07-02 14:55:08,0,7,1,300
80249,2025-07-02 14:58:28,1,7,1,863
39787,2025-07-02 15:00:15,0,4,0,0
20190,2025-07-02 15:05:18,0,7,0,0
37516,2025-07-02 15:09:36,0,2,0,0
7834,2025-07-02 15:29:23,0,6,0,0
73987,2025-07-02 15:29:59,0,7,1,377
97989,2025-07-02 15:31:02,0,7,1,400
81366,2025-07-02 15:31:52,0,2,0,0
13556,2025-07-02 15:38:29,1,5,0,0
51246,2025-07-02 15:39:28,0,15,0,0
68939,2025-07-02 15:39:30,1,7,1,455
45165,2025-07-02 15:43:42,1,5,1,220
49381,2025-07-02 15:51:12,0,4,0,0
52555,2025-07-02 15:51:45,1,6,0,0
19389,2025-07-02 15:52:20,0,4,0,0
42182,2025-07-02 15:56:27,0,7,1,319
93156,2025-07-02 15:57:07,0,9,0,0
14687,2025-07-02 15:57:19,0,4,0,0
27168,2025-07-02 15:58:26,1,1,1,460
42919,2025-07-02 16:01:01,0,5,1,402
28711,2025-07-02 16:03:20,0,6,1,332
23097,2025-07-02 16:05:58,0,5,0,0
14149,2025-07-02 16:12:48,0,7,0,0
8415,2025-07-02 16:14:30,0,2,1,245
38213,2025-07-02 16:20:28,1,11,1,328
66208,2025-07-02 16:39:48,0,3,1,412
61575,2025-07-02 16:42:48,0,7,1,366
71466,2025-07-02 16:50:08,1,1,1,368
16722,2025-07-02 16:58:47,0,0,0,0
13757,2025-07-02 17:02:24,0,2,1,611
7492,2025-07-02 17:07:39,0,7,1,551
97637,2025-07-02 17:12:50,0,7,0,0
25669,2025-07-02 17:17:20,0,1,0,0
95805,2025-07-02 17:25:23,0,6,0,0
21584,2025-07-02 17:35:03,0,10,0,0
5764,2025-07-02 17:35:21,0,5,0,0
85858,2025-07-02 17:47:11,0,7,0,0
15961,2025-07-02 17:48:44,0,4,0,0
93850,2025-07-02 17:51:08,1,5,0,0
93036,2025-07-02 17:55:13,0,4,0,0
75280,2025-07-02 17:55:41,0,3,0,0
77236,2025-07-02 18:06:40,1,8,0,0
8305,2025-07-02 18:10:52,0,8,0,0
61483,2025-07-02 18:13:02,0,6,1,432
20621,2025-07-02 18:14:52,1,9,1,378
18866,2025-07-02 18:16:45,0,11,0,0
17804,2025-07-02 18:18:32,0,7,0,0
23657,2025-07-02 18:23:51,1,6,0,0
82958,2025-07-02 18:24:31,0,6,1,358
79874,2025-07-02 18:25:15,0,4,0,0
99219,2025-07-02 18:33:55,0,8,0,0
3685,2025-07-02 18:34:47,0,5,1,428
36884,2025-07-02 18:35:58,0,8,1,496
61625,2025-07-02 18:44:59,0,6,0,0
27313,2025-07-02 18:47:14,1,8,0,0
61817,2025-07-02 18:51:24,0,6,1,378
14842,2025-07-02 18:51:54,0,1,0,0
16209,2025-07-02 18:53:35,0,3,1,414
47335,2025-07-02 18:55:05,1,8,1,404
96273,2025-07-02 19:02:28,1,7,0,0
4854,2025-07-02 19:03:42,0,9,1,400
64087,2025-07-02 19:06:15,1,8,0,0
11097,2025-07-02 19:07:52,0,5,0,0
55359,2025-07-02 19:09:14,0,6,0,0
60078,2025-07-02 19:18:40,0,7,0,0
37403,2025-07-02 19:19:18,0,3,1,290
88943,2025-07-02 19:25:52,0,5,0,0
78175,2025-07-02 19:28:44,0,5,0,0
88553,2025-07-02 19:30:08,0,7,0,0
93850,2025-07-02 19:32:24,0,4,0,0
44143,2025-07-02 19:36:22,0,7,1,361
10917,2025-07-02 19:46:25,0,6,0,0
94286,2025-07-02 19:46:38,0,8,0,0
95145,2025-07-02 19:50:54,0,6,0,0
50645,2025-07-02 19:54:21,0,9,0,0
77716,2025-07-02 19:55:01,1,7,1,334
77101,2025-07-02 19:55:25,0,5,0,0
1222,2025-07-02 19:59:13,0,5,0,0
84427,2025-07-02 20:08:22,0,7,1,441
98298,2025-07-02 20:08:50,0,6,0,0
61664,2025-07-02 20:21:40,0,4,0,0
90127,2025-07-02 20:23:31,0,5,0,0
23604,2025-07-02 20:25:43,0,2,0,0
48604,2025-07-02 20:30:30,1,7,1,410
29258,2025-07-02 20:44:56,0,7,0,0
73026,2025-07-02 20:49:11,0,6,0,0
59406,2025-07-02 20:50:56,0,6,0,0
19709,2025-07-02 21:00:33,1,10,0,0
23332,2025-07-02 21:02:27,0,6,1,206
69125,2025-07-02 21:02:36,0,10,0,0
26834,2025-07-02 21:45:11,0,5,1,247
69707,2025-07-02 22:06:23,0,6,0,0
56326,2025-07-02 22:12:49,0,6,0,0
57761,2025-07-02 22:16:14,1,11,1,332
19990,2025-07-02 22:17:12,0,6,0,0
89133,2025-07-02 22:22:13,1,7,0,0
97176,2025-07-02 22:45:10,0,5,1,407
55812,2025-07-02 22:45:28,0,7,1,515
76114,2025-07-02 22:50:02,1,8,1,271
7624,2025-07-02 22:50:40,0,4,0,0
170,2025-07-02 22:52:30,0,4,1,483
21072,2025-07-02 22:52:31,0,2,0,0
73119,2025-07-02 22:57:15,0,4,0,0
18205,2025-07-02 23:05:24,0,3,0,0
13181,2025-07-02 23:06:54,0,6,0,0
59220,2025-07-02 23:07:19,0,2,0,0
88459,2025-07-02 23:13:39,1,3,1,356
38184,2025-07-02 23:15:08,1,9,1,408
31382,2025-07-02 23:18:33,0,3,0,0
38742,2025-07-02 23:27:51,1,7,0,0
36866,2025-07-02 23:31:47,0,14,0,0
79371,2025-07-02 23:33:03,0,1,0,0
62177,2025-07-02 23:36:31,0,8,0,0
57399,2025-07-02 23:42:27,1,5,1,409
36093,2025-07-02 23:46:57,0,6,1,367
4854,2025-07-02 23:49:38,0,8,0,0
11539,2025-07-02 23:49:58,1,7,1,298
59224,2025-07-02 23:55:03,1,5,0,0
97769,2025-07-02 23:57:18,1,6,1,355
27503,2025-07-03 00:00:19,0,5,1,382
84565,2025-07-03 00:01:38,0,10,0,0
36866,2025-07-03 00:18:12,0,9,0,0
28722,2025-07-03 00:22:17,0,8,0,0
36094,2025-07-03 00:31:29,0,2,0,0
30384,2025-07-03 00:49:29,1,10,0,0
18308,2025-07-03 00:59:27,0,4,0,0
35165,2025-07-03 01:13:19,0,7,0,0
58380,2025-07-03 01:14:21,0,8,1,416
26995,2025-07-03 01:33:21,1,8,0,0
70219,2025-07-03 01:57:28,0,5,1,549
71149,2025-07-03 01:59:04,0,2,1,331
82825,2025-07-03 02:02:32,1,3,1,601
22691,2025-07-03 02:03:35,0,7,0,0
70222,2025-07-03 02:03:48,0,1,0,0
59452,2025-07-03 02:04:01,1,11,1,484
25697,2025-07-03 02:06:53,1,7,0,0
49588,2025-07-03 02:15:01,0,4,1,299
42252,2025-07-03 02:20:13,0,3,0,0
64987,2025-07-03 02:22:13,0,5,1,575
56577,2025-07-03 02:25:32,1,8,0,0
51412,2025-07-03 02:40:02,1,7,1,605
5343,2025-07-03 02:45:56,0,8,0,0
36924,2025-07-03 03:02:59,0,5,0,0
58117,2025-07-03 03:09:42,0,10,1,308
13858,2025-07-03 03:46:31,0,6,1,471
23645,2025-07-03 03:57:59,0,8,0,0
3685,2025-07-03 04:57:43,0,9,0,0
52231,2025-07-03 04:59:11,1,5,0,0
50009,2025-07-03 05:04:27,0,6,0,0
6373,2025-07-03 05:21:52,1,8,0,0
92224,2025-07-03 05:30:38,0,4,1,188
56661,2025-07-03 05:42:51,0,10,0,0
60917,2025-07-03 05:49:52,0,9,1,520
31505,2025-07-03 06:00:55,0,5,0,0
32131,2025-07-03 06:33:45,0,10,0,0
73036,2025-07-03 06:46:36,1,4,0,0
32666,2025-07-03 06:49:59,1,8,0,0
71149,2025-07-03 07:26:24,0,3,0,0
45776,2025-07-03 07:46:23,1,2,0,0
35485,2025-07-03 07:49:56,0,9,0,0
22867,2025-07-03 07:50:25,1,7,1,554
93177,2025-07-03 08:01:02,0,6,0,0
18866,2025-07-03 08:05:53,0,5,0,0
27767,2025-07-03 08:31:40,1,8,1,504
31612,2025-07-03 08:39:04,1,4,1,356
64855,2025-07-03 08:55:59,1,12,0,0
29184,2025-07-03 08:58:17,0,7,0,0
55572,2025-07-03 09:12:36,1,5,0,0
89321,2025-07-03 09:25:05,0,4,0,0
24678,2025-07-03 09:30:23,0,3,0,0
7492,2025-07-03 09:37:14,0,3,0,0
92076,2025-07-03 09:43:15,0,5,0,0
56405,2025-07-03 09:45:36,0,6,0,0
84442,2025-07-03 09:46:05,0,9,0,0
21810,2025-07-03 10:09:58,1,5,0,0
15338,2025-07-03 10:13:19,0,9,0,0
99603,2025-07-03 10:17:47,0,4,0,0
37995,2025-07-03 10:42:40,0,8,0,0
98578,2025-07-03 10:42:44,0,6,0,0
28644,2025-07-03 10:51:47,1,11,0,0
7317,2025-07-03 10:56:12,0,9,0,0
7528,2025-07-03 11:00:11,0,6,0,0
89244,2025-07-03 11:09:26,0,7,1,336
36453,2025-07-03 11:09:49,0,4,1,922
39888,2025-07-03 11:29:34,0,7,1,429
95599,2025-07-03 11:30:48,0,3,0,0
65159,2025-07-03 11:34:21,1,7,1,483
23797,2025-07-03 11:43:34,0,6,0,0
