user_id,session_start_dttm,test_high_contrast_bucket,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub
86449,2025-06-01 19:01:12,,0,,4,0,0
5852,2025-06-01 19:06:21,,1,,4,0,0
65254,2025-06-01 19:08:01,,1,,4,1,274
6953,2025-06-01 19:11:12,,0,,5,0,0
47427,2025-06-01 19:19:04,,0,,7,0,0
72330,2025-06-01 19:19:47,,0,,3,1,298
99045,2025-06-01 19:34:43,,0,,10,1,305
59683,2025-06-01 19:37:10,,0,,6,1,337
19729,2025-06-01 19:40:12,,0,,6,0,0
3654,2025-06-01 19:47:04,,0,,6,0,0
40578,2025-06-01 19:49:56,,1,,7,0,0
38671,2025-06-01 19:51:18,,0,,5,0,0
85967,2025-06-01 20:04:37,,1,,1,0,0
16725,2025-06-01 20:05:08,,0,,1,1,312
92130,2025-06-01 20:07:35,,0,,8,1,472
97826,2025-06-01 20:08:35,,1,,8,0,0
98118,2025-06-01 20:09:22,,0,,5,0,0
50063,2025-06-01 20:20:55,,0,,2,0,0
94148,2025-06-01 20:28:54,,0,,5,1,405
1056,2025-06-01 20:35:38,,0,,7,0,0
74687,2025-06-01 20:41:46,,1,,10,0,0
5038,2025-06-01 20:45:23,,0,,6,0,0
18243,2025-06-01 21:02:03,,0,,6,1,432
96917,2025-06-01 21:09:45,,0,,5,0,0
5614,2025-06-01 21:15:17,,1,,9,1,430
98577,2025-06-01 21:20:57,,0,,5,1,320
81091,2025-06-01 21:26:48,,0,,3,0,0
34219,2025-06-01 21:29:22,,0,,5,0,0
53141,2025-06-01 21:33:26,,1,,3,0,0
25586,2025-06-01 21:44:02,,0,,6,0,0
15460,2025-06-01 21:59:22,,1,,9,0,0
70923,2025-06-01 22:08:02,,0,,6,0,0
27571,2025-06-01 22:23:21,,0,,3,0,0
35505,2025-06-01 22:23:54,,0,,7,1,303
36279,2025-06-01 22:24:09,,0,,9,0,0
49362,2025-06-01 22:26:35,,1,,1,1,361
95622,2025-06-01 22:35:19,,0,,13,0,0
86148,2025-06-01 22:38:33,,0,,4,0,0
78642,2025-06-01 22:39:48,,0,,5,0,0
13464,2025-06-01 22:41:31,,0,,8,1,409
61727,2025-06-01 23:02:14,,0,,5,0,0
15985,2025-06-01 23:07:04,,0,,3,1,331
39634,2025-06-01 23:10:44,,1,,5,0,0
99045,2025-06-01 23:24:26,,1,,7,1,290
6389,2025-06-01 23:24:38,,0,,10,0,0
77970,2025-06-01 23:41:37,,1,,7,0,0
33307,2025-06-01 23:52:11,,0,,5,1,435
28778,2025-06-01 23:54:41,,0,,8,0,0
89384,2025-06-01 23:56:29,,0,,4,1,419
57563,2025-06-02 00:04:34,,0,,5,0,0
23466,2025-06-02 00:08:44,,1,,8,0,0
58547,2025-06-02 00:11:17,,0,,7,0,0
15460,2025-06-02 00:23:47,,1,,6,0,0
69515,2025-06-02 00:37:28,,1,,3,1,565
5740,2025-06-02 00:40:34,,0,,4,1,436
89162,2025-06-02 01:01:39,,1,,4,0,0
15804,2025-06-02 01:12:53,,0,,4,1,424
58441,2025-06-02 01:33:02,,0,,5,0,0
29829,2025-06-02 01:39:18,,0,,6,0,0
97436,2025-06-02 01:48:11,,0,,7,1,496
21338,2025-06-02 01:55:46,,0,,10,0,0
95489,2025-06-02 01:58:05,,0,,8,1,368
30568,2025-06-02 02:25:35,,1,,5,0,0
12373,2025-06-02 02:42:53,,0,,9,0,0
99258,2025-06-02 02:42:59,,1,,8,0,0
77414,2025-06-02 03:31:41,,1,,5,0,0
62938,2025-06-02 03:36:59,,1,,9,0,0
66455,2025-06-02 03:40:15,,0,,8,0,0
47009,2025-06-02 03:53:17,,0,,6,1,531
59954,2025-06-02 03:56:20,,0,,4,0,0
7298,2025-06-02 04:10:29,,1,,4,1,408
50018,2025-06-02 04:12:06,,1,,5,0,0
6439,2025-06-02 04:25:57,,0,,10,0,0
66214,2025-06-02 04:28:54,,0,,4,1,708
55702,2025-06-02 04:31:41,,0,,6,0,0
21584,2025-06-02 04:43:31,,1,,7,1,848
42063,2025-06-02 04:45:51,,1,,4,1,354
19436,2025-06-02 05:04:39,,0,,7,1,544
59000,2025-06-02 05:33:42,,0,,8,0,0
25951,2025-06-02 05:36:07,,0,,8,0,0
89935,2025-06-02 06:02:25,,0,,3,0,0
39677,2025-06-02 06:13:23,,1,,6,0,0
71139,2025-06-02 06:25:48,,0,,5,0,0
54158,2025-06-02 06:40:13,,0,,3,0,0
79916,2025-06-02 06:42:05,,0,,7,0,0
19364,2025-06-02 06:44:22,,1,,10,0,0
82825,2025-06-02 06:45:45,,1,,12,0,0
94151,2025-06-02 06:55:56,,0,,6,0,0
12373,2025-06-02 06:57:04,,0,,5,1,329
78794,2025-06-02 07:06:49,,0,,5,0,0
61131,2025-06-02 07:12:58,,0,,3,1,525
14547,2025-06-02 07:17:49,,0,,8,1,494
11895,2025-06-02 07:19:30,,0,,5,1,396
86059,2025-06-02 07:27:49,,0,,5,0,0
99744,2025-06-02 07:41:41,,1,,3,0,0
52031,2025-06-02 07:43:23,,0,,5,0,0
21463,2025-06-02 07:43:37,,1,,8,0,0
65463,2025-06-02 08:01:39,,1,,8,1,315
40007,2025-06-02 08:07:15,,0,,5,0,0
38002,2025-06-02 08:07:56,,0,,7,1,335
30550,2025-06-02 08:11:51,,1,,6,0,0
97856,2025-06-02 08:26:34,,1,,8,1,589
83313,2025-06-02 08:30:19,,1,,6,0,0
22134,2025-06-02 08:32:25,,0,,8,1,343
81081,2025-06-02 08:43:42,,1,,8,1,752
92012,2025-06-02 08:44:57,,0,,7,0,0
46846,2025-06-02 08:47:19,,1,,6,0,0
58007,2025-06-02 08:58:04,,0,,2,1,472
28762,2025-06-02 09:00:31,,1,,9,1,331
12571,2025-06-02 09:06:11,,0,,8,0,0
88075,2025-06-02 09:12:53,,1,,6,0,0
66415,2025-06-02 09:12:56,,0,,5,1,561
55431,2025-06-02 09:18:06,,1,,2,0,0
26755,2025-06-02 09:20:11,,0,,6,1,339
6023,2025-06-02 09:20:27,,1,,5,0,0
87507,2025-06-02 09:22:03,,0,,4,1,460
88299,2025-06-02 09:30:53,,0,,8,1,323
90346,2025-06-02 09:31:04,,0,,4,0,0
62021,2025-06-02 09:35:14,,1,,9,0,0
32531,2025-06-02 09:52:46,,0,,4,1,756
32474,2025-06-02 09:54:16,,0,,2,0,0
40567,2025-06-02 09:57:30,,0,,5,0,0
45297,2025-06-02 10:03:19,,0,,9,1,269
96950,2025-06-02 10:07:25,,0,,3,0,0
31655,2025-06-02 10:08:13,,0,,4,0,0
71962,2025-06-02 10:13:18,,0,,4,0,0
45831,2025-06-02 10:14:09,,0,,7,0,0
83562,2025-06-02 10:18:20,,0,,4,1,445
4783,2025-06-02 10:20:31,,0,,7,1,201
16786,2025-06-02 10:35:14,,0,,8,0,0
6023,2025-06-02 10:41:11,,0,,4,1,346
50207,2025-06-02 10:49:20,,1,,3,0,0
87715,2025-06-02 10:54:03,,1,,4,0,0
23657,2025-06-02 10:58:46,,0,,4,1,458
31137,2025-06-02 11:17:42,,1,,8,1,486
50395,2025-06-02 11:18:32,,0,,6,0,0
40248,2025-06-02 11:18:34,,0,,7,1,297
28711,2025-06-02 11:18:43,,0,,8,1,339
90891,2025-06-02 11:39:44,,0,,2,1,393
43470,2025-06-02 11:40:46,,0,,10,1,394
41317,2025-06-02 11:46:02,,0,,6,0,0
39655,2025-06-02 11:49:05,,1,,7,0,0
91700,2025-06-02 11:50:13,,1,,11,1,354
45033,2025-06-02 11:52:56,,0,,9,1,422
54122,2025-06-02 11:57:09,,1,,7,1,352
46541,2025-06-02 12:00:58,,1,,5,0,0
5361,2025-06-02 12:15:41,,0,,11,0,0
82791,2025-06-02 12:22:20,,0,,2,1,462
85564,2025-06-02 12:24:16,,1,,7,0,0
21231,2025-06-02 12:24:27,,0,,5,1,468
19364,2025-06-02 12:27:30,,1,,3,1,250
84851,2025-06-02 12:28:06,,1,,2,1,360
85101,2025-06-02 12:46:19,,0,,4,0,0
94520,2025-06-02 12:51:14,,1,,4,1,457
52158,2025-06-02 13:09:14,,0,,4,0,0
99258,2025-06-02 13:13:11,,0,,5,0,0
92406,2025-06-02 13:16:29,,1,,6,0,0
48509,2025-06-02 13:21:39,,0,,10,1,464
85661,2025-06-02 13:23:26,,1,,10,0,0
27540,2025-06-02 13:36:02,,0,,6,0,0
31023,2025-06-02 13:39:17,,0,,2,0,0
20481,2025-06-02 13:58:24,,0,,4,1,547
96134,2025-06-02 14:00:06,,0,,7,0,0
85858,2025-06-02 14:05:03,,0,,6,0,0
10204,2025-06-02 14:08:50,,0,,7,1,326
93869,2025-06-02 14:26:28,,1,,9,1,512
77775,2025-06-02 14:28:31,,0,,5,0,0
36500,2025-06-02 14:36:23,,0,,11,0,0
4618,2025-06-02 14:36:39,,0,,5,0,0
16096,2025-06-02 14:38:36,,1,,9,0,0
5687,2025-06-02 14:39:02,,0,,10,1,491
98118,2025-06-02 15:07:45,,0,,6,0,0
61545,2025-06-02 15:11:15,,0,,3,0,0
97475,2025-06-02 15:18:50,,0,,6,0,0
13578,2025-06-02 15:48:09,,0,,6,0,0
16164,2025-06-02 16:04:44,,0,,7,0,0
51769,2025-06-02 16:05:00,,0,,4,0,0
80407,2025-06-02 16:05:46,,0,,7,0,0
70666,2025-06-02 16:12:05,,0,,5,1,318
31666,2025-06-02 16:16:33,,1,,4,0,0
9151,2025-06-02 16:19:09,,0,,6,0,0
69897,2025-06-02 16:34:02,,0,,8,0,0
65862,2025-06-02 16:43:09,,0,,8,1,472
13370,2025-06-02 17:12:06,,0,,7,0,0
77775,2025-06-02 17:15:31,,0,,4,0,0
1513,2025-06-02 17:16:06,,1,,4,0,0
90321,2025-06-02 17:16:56,,0,,6,0,0
67781,2025-06-02 17:35:35,,1,,8,0,0
76962,2025-06-02 17:37:04,,0,,6,1,367
11886,2025-06-02 17:42:21,,1,,6,0,0
83294,2025-06-02 17:51:16,,0,,4,0,0
94520,2025-06-02 17:52:04,,0,,6,1,965
31998,2025-06-02 17:52:48,,0,,5,0,0
52139,2025-06-02 17:53:19,,0,,8,1,553
1932,2025-06-02 17:55:59,,1,,5,1,387
95260,2025-06-02 18:03:17,,0,,9,1,336
81258,2025-06-02 18:06:33,,0,,6,1,298
99219,2025-06-02 18:07:59,,0,,11,0,0
33294,2025-06-02 18:13:26,,0,,10,1,396
55812,2025-06-02 18:14:02,,0,,7,1,424
84750,2025-06-02 18:19:27,,1,,13,0,0
94006,2025-06-02 18:19:28,,1,,7,0,0
79785,2025-06-02 18:28:25,,0,,11,0,0
67063,2025-06-02 18:40:06,,0,,6,1,299
20481,2025-06-02 18:43:40,,0,,5,1,681
34170,2025-06-02 18:45:40,,0,,8,1,235
41183,2025-06-02 18:49:57,,0,,9,1,313
93815,2025-06-02 18:50:55,,0,,2,1,470
8885,2025-06-02 18:56:25,,0,,3,1,323
24794,2025-06-02 19:00:27,,0,,3,0,0
95260,2025-06-02 19:00:32,,1,,5,0,0
25469,2025-06-02 19:00:59,,0,,2,0,0
3505,2025-06-02 19:01:57,,1,,6,0,0
33342,2025-06-02 19:12:17,,0,,10,0,0
501,2025-06-02 19:20:04,,1,,8,0,0
43578,2025-06-02 19:22:11,,0,,2,0,0
54599,2025-06-02 19:24:02,,0,,4,0,0
89424,2025-06-02 19:26:25,,0,,10,0,0
62941,2025-06-02 19:27:23,,0,,5,1,431
31557,2025-06-02 19:48:48,,0,,7,0,0
5622,2025-06-02 19:48:59,,0,,9,0,0
13370,2025-06-02 19:49:20,,0,,7,0,0
93123,2025-06-02 19:54:30,,0,,2,0,0
49553,2025-06-02 19:54:50,,0,,4,1,341
59680,2025-06-02 19:59:24,,0,,6,0,0
59683,2025-06-02 20:09:21,,0,,4,0,0
20778,2025-06-02 20:16:12,,1,,4,0,0
29829,2025-06-02 20:25:43,,0,,2,0,0
78795,2025-06-02 20:39:29,,1,,3,0,0
36636,2025-06-02 20:40:03,,0,,4,1,387
49902,2025-06-02 20:43:19,,0,,4,1,511
98577,2025-06-02 20:43:26,,0,,11,1,496
98073,2025-06-02 20:43:59,,1,,5,0,0
64075,2025-06-02 20:46:03,,0,,3,1,691
44143,2025-06-02 20:46:28,,1,,6,0,0
63739,2025-06-02 20:46:38,,1,,10,0,0
41720,2025-06-02 20:53:18,,1,,5,1,372
47830,2025-06-02 20:53:33,,0,,5,1,222
61625,2025-06-02 20:56:36,,0,,4,0,0
3782,2025-06-02 21:00:33,,0,,4,0,0
68479,2025-06-02 21:01:39,,0,,11,0,0
1837,2025-06-02 21:04:54,,0,,6,1,692
7408,2025-06-02 21:08:56,,0,,6,1,395
48680,2025-06-02 21:10:26,,0,,7,0,0
9838,2025-06-02 21:12:08,,0,,6,0,0
90321,2025-06-02 21:17:42,,0,,10,1,280
61883,2025-06-02 21:24:50,,0,,2,1,413
26179,2025-06-02 21:31:38,,1,,2,0,0
23319,2025-06-02 21:35:17,,0,,8,1,419
95260,2025-06-02 21:41:18,,1,,6,1,449
84003,2025-06-02 21:45:14,,0,,9,0,0
8194,2025-06-02 21:57:17,,0,,8,0,0
67590,2025-06-02 22:02:59,,1,,5,1,291
82825,2025-06-02 22:03:13,,0,,3,0,0
17554,2025-06-02 22:04:02,,1,,5,1,280
59492,2025-06-02 22:05:07,,0,,3,1,347
67765,2025-06-02 22:08:07,,0,,3,1,303
2850,2025-06-02 22:12:20,,0,,7,1,394
357,2025-06-02 22:12:21,,0,,4,0,0
89935,2025-06-02 22:19:23,,0,,7,1,382
39787,2025-06-02 22:20:07,,0,,5,0,0
53527,2025-06-02 22:23:03,,1,,6,1,611
88923,2025-06-02 22:24:47,,0,,5,0,0
19096,2025-06-02 22:25:16,,1,,4,1,486
46802,2025-06-02 22:39:48,,1,,4,0,0
38121,2025-06-02 22:48:19,,0,,1,0,0
1124,2025-06-02 22:55:19,,1,,5,0,0
97508,2025-06-02 23:07:06,,0,,6,0,0
77941,2025-06-02 23:07:41,,1,,4,0,0
74136,2025-06-02 23:23:07,,0,,3,0,0
43192,2025-06-02 23:34:34,,0,,6,0,0
13402,2025-06-02 23:39:24,,1,,7,1,545
64450,2025-06-02 23:43:14,,0,,9,1,645
82270,2025-06-02 23:44:08,,0,,6,0,0
67130,2025-06-02 23:49:00,,0,,3,0,0
48362,2025-06-02 23:50:25,,0,,2,0,0
36858,2025-06-02 23:58:51,,0,,4,1,353
13877,2025-06-03 00:06:56,,0,,3,0,0
44779,2025-06-03 00:16:03,,0,,9,0,0
94520,2025-06-03 00:19:41,,1,,5,0,0
6274,2025-06-03 00:39:30,,0,,8,0,0
19157,2025-06-03 01:11:26,,0,,5,1,342
70339,2025-06-03 01:11:47,,0,,4,0,0
96460,2025-06-03 01:24:53,,0,,3,1,415
84028,2025-06-03 01:30:44,,0,,6,1,427
53109,2025-06-03 01:30:45,,0,,10,1,323
69938,2025-06-03 01:48:02,,0,,8,0,0
8894,2025-06-03 02:04:25,,0,,7,0,0
95163,2025-06-03 02:05:04,,1,,8,0,0
64358,2025-06-03 02:19:19,,0,,7,1,509
65208,2025-06-03 02:24:42,,0,,5,1,314
65868,2025-06-03 02:36:00,,0,,5,0,0
88299,2025-06-03 03:20:16,,0,,5,1,297
11529,2025-06-03 03:20:40,,0,,2,1,435
17355,2025-06-03 03:34:25,,1,,6,0,0
65180,2025-06-03 03:39:35,,1,,5,0,0
53687,2025-06-03 03:46:14,,0,,7,0,0
90848,2025-06-03 03:56:56,,0,,4,0,0
36422,2025-06-03 03:58:52,,1,,5,1,518
89572,2025-06-03 04:16:49,,0,,5,1,345
74206,2025-06-03 04:31:20,,0,,9,0,0
98385,2025-06-03 04:33:01,,0,,5,0,0
48509,2025-06-03 04:34:25,,0,,4,0,0
60498,2025-06-03 04:48:57,,0,,5,0,0
30905,2025-06-03 04:59:51,,0,,5,0,0
17594,2025-06-03 05:00:06,,0,,7,0,0
88923,2025-06-03 05:01:37,,0,,5,1,307
89935,2025-06-03 05:23:31,,0,,6,0,0
47598,2025-06-03 05:54:43,,0,,9,1,198
78795,2025-06-03 06:12:35,,1,,6,1,229
66214,2025-06-03 06:18:25,,1,,2,0,0
9387,2025-06-03 06:25:13,,1,,6,0,0
436,2025-06-03 06:26:52,,0,,8,0,0
23556,2025-06-03 06:27:20,,0,,10,1,321
506,2025-06-03 06:45:53,,0,,5,0,0
97240,2025-06-03 06:50:05,,0,,2,0,0
19718,2025-06-03 06:57:12,,0,,5,0,0
99455,2025-06-03 07:00:02,,0,,3,0,0
71962,2025-06-03 07:17:28,,1,,4,0,0
23332,2025-06-03 07:52:21,,0,,8,0,0
78591,2025-06-03 08:02:50,,1,,2,0,0
53109,2025-06-03 08:04:24,,1,,3,0,0
96223,2025-06-03 08:13:33,,1,,8,0,0
75061,2025-06-03 08:20:20,,1,,9,0,0
9377,2025-06-03 08:20:49,,0,,10,0,0
8310,2025-06-03 08:21:03,,0,,7,0,0
95857,2025-06-03 08:21:34,,0,,4,0,0
95163,2025-06-03 08:32:10,,1,,4,1,346
36903,2025-06-03 08:32:19,,1,,5,0,0
12746,2025-06-03 08:35:41,,1,,3,0,0
38031,2025-06-03 08:45:04,,0,,8,0,0
36522,2025-06-03 08:49:05,,0,,9,1,489
68552,2025-06-03 08:49:51,,0,,7,1,293
59707,2025-06-03 08:50:34,,0,,7,1,612
18637,2025-06-03 08:58:52,,0,,7,0,0
21113,2025-06-03 08:59:52,,0,,9,1,302
28031,2025-06-03 09:10:09,,0,,2,0,0
47427,2025-06-03 09:17:09,,1,,7,0,0
56283,2025-06-03 09:18:25,,1,,5,0,0
14687,2025-06-03 09:18:59,,1,,9,0,0
6757,2025-06-03 09:38:58,,1,,7,1,452
4565,2025-06-03 09:47:17,,0,,2,1,239
84500,2025-06-03 09:52:56,,0,,6,0,0
49471,2025-06-03 09:59:04,,0,,5,0,0
16465,2025-06-03 10:04:59,,0,,4,1,346
95163,2025-06-03 10:05:27,,1,,5,1,325
