user_id,session_start_dttm,desktop_flag,session_duration_min,purchase_flag,purchase_amount_rub
15275,2024-07-02 08:50:31,0,6,0,0
3375,2024-07-02 08:53:07,0,1,0,0
80235,2024-07-02 09:01:09,0,2,1,706
15,2024-07-02 09:05:48,1,7,1,583
61861,2024-07-02 09:10:13,0,7,1,430
61861,2024-07-02 09:15:20,0,7,0,0
79527,2024-07-02 09:16:28,0,10,0,0
49199,2024-07-02 09:18:24,1,9,1,291
62820,2024-07-02 09:39:32,0,6,0,0
19648,2024-07-02 09:46:48,0,2,0,0
78107,2024-07-02 09:53:58,1,2,0,0
84600,2024-07-02 09:55:53,1,14,0,0
17062,2024-07-02 10:16:10,1,5,0,0
65320,2024-07-02 10:27:40,1,8,1,548
19012,2024-07-02 10:32:51,0,7,1,569
92906,2024-07-02 10:37:06,1,4,0,0
87124,2024-07-02 10:37:34,0,3,0,0
23840,2024-07-02 10:39:21,1,4,1,524
77968,2024-07-02 10:47:22,1,5,1,456
38614,2024-07-02 10:49:08,1,5,1,573
65355,2024-07-02 11:09:27,1,2,1,274
38573,2024-07-02 11:13:51,1,1,0,0
47320,2024-07-02 11:14:00,0,11,0,0
37122,2024-07-02 11:21:18,0,4,1,419
3664,2024-07-02 11:33:35,0,13,0,0
96623,2024-07-02 11:34:20,0,7,0,0
48201,2024-07-02 11:37:21,0,5,0,0
82050,2024-07-02 11:42:41,1,6,1,417
86161,2024-07-02 11:57:17,0,5,1,458
67852,2024-07-02 12:01:18,1,5,0,0
54959,2024-07-02 12:11:15,1,8,1,587
68953,2024-07-02 12:12:13,0,2,1,260
72204,2024-07-02 12:27:34,1,7,1,627
75203,2024-07-02 12:28:46,0,9,0,0
54414,2024-07-02 12:40:09,0,3,0,0
38246,2024-07-02 12:49:20,0,8,0,0
34978,2024-07-02 12:50:05,0,10,1,534
88540,2024-07-02 13:00:19,1,5,0,0
78033,2024-07-02 13:13:47,0,6,0,0
93983,2024-07-02 13:29:56,0,5,0,0
81155,2024-07-02 13:40:11,1,7,0,0
37445,2024-07-02 13:40:59,0,8,0,0
45297,2024-07-02 13:41:40,0,8,0,0
40713,2024-07-02 13:43:07,1,5,0,0
38173,2024-07-02 13:49:04,0,5,0,0
66455,2024-07-02 13:49:17,0,3,1,623
71596,2024-07-02 13:53:41,1,7,0,0
1423,2024-07-02 13:55:41,0,6,0,0
61861,2024-07-02 13:55:56,1,11,1,260
25568,2024-07-02 14:22:43,0,6,1,429
5487,2024-07-02 14:22:57,0,6,0,0
84524,2024-07-02 14:23:44,0,7,0,0
48241,2024-07-02 14:46:36,0,10,0,0
49381,2024-07-02 14:48:01,0,8,1,333
19157,2024-07-02 14:49:44,0,10,0,0
80407,2024-07-02 14:50:09,0,8,1,518
57158,2024-07-02 14:50:36,1,4,0,0
2685,2024-07-02 14:53:23,1,15,1,347
24483,2024-07-02 15:11:39,1,8,0,0
48988,2024-07-02 15:14:01,0,7,0,0
35543,2024-07-02 15:14:18,1,5,1,249
21584,2024-07-02 15:19:23,0,6,0,0
6659,2024-07-02 15:27:43,1,9,1,474
76720,2024-07-02 15:31:40,0,2,1,842
30700,2024-07-02 15:33:06,0,5,1,376
54697,2024-07-02 15:33:50,0,4,0,0
6185,2024-07-02 15:37:24,0,7,0,0
82824,2024-07-02 15:43:05,0,4,0,0
13325,2024-07-02 15:45:15,0,6,0,0
16066,2024-07-02 15:55:33,0,4,1,359
30956,2024-07-02 15:58:24,1,5,0,0
63563,2024-07-02 15:59:38,1,2,0,0
36484,2024-07-02 16:01:22,1,7,0,0
58646,2024-07-02 16:07:34,0,5,1,305
45524,2024-07-02 16:07:43,1,4,0,0
37122,2024-07-02 16:10:12,1,10,0,0
55539,2024-07-02 16:18:59,0,6,1,414
23689,2024-07-02 16:31:32,0,4,1,561
4828,2024-07-02 16:34:20,0,2,0,0
10475,2024-07-02 16:52:17,0,6,1,283
40516,2024-07-02 16:53:44,0,8,0,0
73204,2024-07-02 16:56:06,0,9,0,0
66056,2024-07-02 17:02:17,0,4,1,461
21231,2024-07-02 17:16:50,0,5,0,0
66504,2024-07-02 17:23:52,1,2,0,0
58194,2024-07-02 17:29:37,0,4,1,364
8097,2024-07-02 17:39:01,1,2,0,0
68251,2024-07-02 17:39:54,0,4,0,0
34457,2024-07-02 17:41:52,0,2,1,724
57158,2024-07-02 17:48:26,1,7,0,0
63026,2024-07-02 17:50:20,0,2,0,0
65313,2024-07-02 17:51:39,0,7,0,0
81691,2024-07-02 17:56:08,0,6,0,0
72345,2024-07-02 17:58:35,0,5,0,0
20332,2024-07-02 18:00:17,0,5,1,378
12176,2024-07-02 18:20:12,0,6,1,597
75380,2024-07-02 18:33:52,1,8,0,0
52082,2024-07-02 18:35:18,0,5,0,0
98221,2024-07-02 18:39:54,0,3,0,0
29024,2024-07-02 18:48:09,0,4,0,0
14971,2024-07-02 18:54:34,0,6,0,0
1963,2024-07-02 19:01:18,1,9,0,0
87757,2024-07-02 19:03:22,0,5,1,617
11776,2024-07-02 19:24:06,1,6,0,0
70415,2024-07-02 19:24:53,1,7,0,0
40516,2024-07-02 19:28:56,0,7,0,0
52613,2024-07-02 19:30:09,1,11,1,447
11031,2024-07-02 19:32:19,0,10,1,414
26501,2024-07-02 19:33:21,0,11,0,0
36522,2024-07-02 19:38:56,0,5,1,377
90208,2024-07-02 19:39:02,0,3,0,0
45297,2024-07-02 19:40:51,0,5,1,462
92548,2024-07-02 19:43:12,1,2,1,229
14777,2024-07-02 19:44:05,0,5,1,360
33035,2024-07-02 19:46:52,0,8,0,0
47767,2024-07-02 19:52:01,0,5,1,432
5986,2024-07-02 19:53:16,0,1,0,0
6439,2024-07-02 20:03:58,0,8,0,0
28117,2024-07-02 20:06:12,1,10,1,195
24289,2024-07-02 20:08:48,1,5,0,0
46846,2024-07-02 20:13:27,1,0,0,0
9448,2024-07-02 20:14:45,0,8,0,0
58547,2024-07-02 20:16:38,0,9,0,0
48026,2024-07-02 20:24:17,1,8,0,0
3482,2024-07-02 20:33:04,0,6,1,924
2685,2024-07-02 20:35:00,0,2,0,0
26439,2024-07-02 20:35:27,1,4,0,0
87730,2024-07-02 20:37:25,0,3,0,0
14869,2024-07-02 20:51:58,1,4,0,0
11235,2024-07-02 21:07:31,0,10,0,0
72446,2024-07-02 21:17:10,0,8,1,363
41882,2024-07-02 21:19:01,0,5,1,256
73302,2024-07-02 21:19:19,1,8,0,0
78472,2024-07-02 21:19:19,1,6,1,660
50821,2024-07-02 21:23:23,1,5,0,0
64087,2024-07-02 21:25:37,0,6,1,423
69904,2024-07-02 21:31:14,0,6,0,0
75332,2024-07-02 21:31:26,0,5,0,0
56617,2024-07-02 21:32:23,0,6,1,380
13398,2024-07-02 21:50:54,1,5,0,0
12493,2024-07-02 21:55:02,0,7,0,0
69206,2024-07-02 22:01:39,0,5,1,806
64827,2024-07-02 22:03:48,0,8,1,415
10445,2024-07-02 22:10:35,0,5,0,0
26501,2024-07-02 22:32:08,0,9,1,533
54158,2024-07-02 22:37:12,0,6,0,0
67539,2024-07-02 22:39:05,0,6,0,0
81407,2024-07-02 22:43:33,0,8,1,559
8731,2024-07-02 22:50:21,0,4,0,0
87730,2024-07-02 22:50:38,1,4,0,0
13326,2024-07-02 22:51:08,1,5,0,0
40470,2024-07-02 23:03:07,0,9,0,0
51901,2024-07-02 23:04:43,0,6,0,0
94611,2024-07-02 23:07:00,1,2,1,409
71988,2024-07-02 23:08:15,0,8,0,0
78286,2024-07-02 23:20:19,0,3,0,0
54643,2024-07-02 23:25:36,1,6,1,349
77722,2024-07-02 23:27:57,0,10,0,0
940,2024-07-02 23:51:48,0,6,0,0
10079,2024-07-03 00:01:59,0,7,0,0
88180,2024-07-03 00:03:27,0,7,1,286
87558,2024-07-03 00:29:52,0,8,0,0
99626,2024-07-03 00:37:40,0,7,0,0
35244,2024-07-03 00:38:41,0,5,0,0
88559,2024-07-03 00:49:41,0,2,0,0
1423,2024-07-03 01:06:13,0,5,0,0
69934,2024-07-03 01:06:19,0,5,0,0
69155,2024-07-03 01:12:30,1,5,0,0
85827,2024-07-03 01:21:15,0,5,0,0
36022,2024-07-03 01:23:50,1,6,0,0
34695,2024-07-03 01:29:45,0,5,0,0
63133,2024-07-03 01:37:59,0,3,1,271
77869,2024-07-03 02:02:03,0,7,0,0
11776,2024-07-03 02:12:59,0,6,0,0
49436,2024-07-03 02:22:35,0,1,0,0
60380,2024-07-03 02:28:07,0,6,0,0
73031,2024-07-03 03:08:25,0,3,1,387
52139,2024-07-03 03:20:52,0,4,0,0
49199,2024-07-03 03:38:13,0,6,0,0
48082,2024-07-03 03:51:45,0,9,0,0
46396,2024-07-03 03:56:21,0,5,0,0
27928,2024-07-03 03:58:40,0,6,0,0
93422,2024-07-03 04:00:12,0,5,1,949
47117,2024-07-03 04:07:06,1,5,0,0
87745,2024-07-03 04:12:01,1,7,0,0
30994,2024-07-03 04:18:24,0,9,0,0
57436,2024-07-03 04:25:02,0,4,1,300
13187,2024-07-03 04:33:06,0,7,0,0
21870,2024-07-03 05:02:48,0,8,0,0
43295,2024-07-03 05:03:10,0,6,1,384
32755,2024-07-03 05:04:03,1,9,0,0
42665,2024-07-03 05:09:12,1,5,0,0
7083,2024-07-03 05:26:11,0,6,0,0
71988,2024-07-03 05:45:40,0,9,1,485
48988,2024-07-03 06:20:16,1,6,0,0
31912,2024-07-03 06:43:12,1,2,1,524
47767,2024-07-03 06:53:13,1,4,1,638
38246,2024-07-03 07:08:57,0,4,1,393
89938,2024-07-03 07:12:56,1,8,1,227
89604,2024-07-03 07:13:08,1,3,0,0
34457,2024-07-03 07:18:46,1,6,0,0
14921,2024-07-03 07:33:30,0,4,0,0
68292,2024-07-03 07:34:04,0,5,0,0
30994,2024-07-03 07:43:48,0,3,1,311
94155,2024-07-03 07:50:14,0,4,0,0
60264,2024-07-03 08:01:56,0,10,0,0
37445,2024-07-03 08:01:57,0,12,1,392
11517,2024-07-03 08:04:54,0,7,1,400
29970,2024-07-03 08:06:58,1,4,0,0
6023,2024-07-03 08:15:35,0,5,1,525
53945,2024-07-03 08:17:58,0,6,0,0
10579,2024-07-03 08:19:36,0,5,0,0
25372,2024-07-03 08:21:21,0,8,0,0
97401,2024-07-03 08:27:39,0,6,0,0
17029,2024-07-03 08:30:56,0,5,1,538
38663,2024-07-03 08:31:20,1,10,0,0
5491,2024-07-03 08:42:00,0,6,0,0
48788,2024-07-03 08:45:06,1,7,1,435
89270,2024-07-03 08:59:47,0,3,0,0
16588,2024-07-03 09:03:38,0,5,1,568
3330,2024-07-03 09:13:28,0,6,0,0
70496,2024-07-03 09:29:06,0,8,1,470
57976,2024-07-03 09:34:10,1,5,1,403
69363,2024-07-03 09:35:24,1,7,1,462
33319,2024-07-03 09:41:38,1,8,0,0
92201,2024-07-03 09:42:42,0,4,0,0
12176,2024-07-03 09:43:00,0,5,1,297
27767,2024-07-03 09:46:11,0,10,0,0
4990,2024-07-03 09:54:56,1,5,1,433
81358,2024-07-03 09:57:42,0,7,1,487
73302,2024-07-03 10:06:55,1,7,1,495
5878,2024-07-03 10:17:49,0,4,0,0
64307,2024-07-03 10:19:31,1,3,0,0
62656,2024-07-03 10:24:33,0,6,1,288
82016,2024-07-03 10:27:41,1,7,0,0
79527,2024-07-03 10:30:29,0,7,0,0
79093,2024-07-03 10:44:02,0,6,1,291
26590,2024-07-03 10:46:44,0,5,1,464
1423,2024-07-03 10:51:36,0,8,0,0
20577,2024-07-03 10:59:14,0,6,1,349
55812,2024-07-03 11:05:48,0,3,0,0
2373,2024-07-03 11:21:55,1,6,0,0
71093,2024-07-03 11:25:03,0,6,0,0
94611,2024-07-03 11:42:46,0,8,0,0
99979,2024-07-03 11:48:23,0,1,1,518
10905,2024-07-03 11:55:15,0,7,1,281
16066,2024-07-03 12:06:37,1,3,0,0
81109,2024-07-03 12:17:48,0,8,0,0
37122,2024-07-03 12:24:49,0,8,1,360
11686,2024-07-03 12:29:16,0,6,1,254
64827,2024-07-03 12:29:48,0,7,1,528
21518,2024-07-03 12:32:51,1,9,0,0
13325,2024-07-03 12:37:05,0,9,0,0
92906,2024-07-03 12:39:54,0,5,1,329
70963,2024-07-03 13:01:18,0,5,1,348
16066,2024-07-03 13:04:29,1,3,1,343
50558,2024-07-03 13:29:49,0,3,0,0
8305,2024-07-03 13:37:20,0,6,0,0
34009,2024-07-03 13:37:24,1,8,0,0
2720,2024-07-03 13:40:13,1,7,0,0
38241,2024-07-03 13:43:27,0,6,0,0
52893,2024-07-03 13:49:07,0,5,0,0
78280,2024-07-03 13:50:44,0,7,0,0
80926,2024-07-03 13:51:26,0,7,0,0
29314,2024-07-03 13:52:53,0,3,0,0
48025,2024-07-03 14:11:23,0,5,0,0
60380,2024-07-03 14:34:18,0,2,0,0
81091,2024-07-03 14:34:49,1,4,0,0
9665,2024-07-03 14:39:12,1,10,1,503
58547,2024-07-03 15:00:15,0,5,0,0
2720,2024-07-03 15:01:40,0,5,1,238
34009,2024-07-03 15:08:07,1,9,0,0
13478,2024-07-03 15:11:07,1,10,0,0
44303,2024-07-03 15:12:12,1,4,0,0
27974,2024-07-03 15:19:00,1,7,1,288
37557,2024-07-03 15:29:42,0,5,0,0
40470,2024-07-03 15:31:02,0,7,1,253
20845,2024-07-03 15:55:28,0,5,0,0
9838,2024-07-03 15:57:18,0,7,0,0
94228,2024-07-03 15:58:40,1,6,0,0
6023,2024-07-03 16:02:52,0,7,0,0
21539,2024-07-03 16:03:48,1,11,0,0
34633,2024-07-03 16:15:27,1,4,0,0
69642,2024-07-03 16:16:57,0,6,1,312
54347,2024-07-03 16:19:15,0,4,1,287
21714,2024-07-03 16:20:15,0,5,0,0
90838,2024-07-03 16:32:13,0,6,0,0
41297,2024-07-03 16:32:18,0,5,0,0
570,2024-07-03 16:47:31,0,5,0,0
65362,2024-07-03 17:01:23,1,5,0,0
79901,2024-07-03 17:26:29,1,5,0,0
87757,2024-07-03 17:36:30,0,6,0,0
47767,2024-07-03 17:38:45,0,3,1,579
6439,2024-07-03 17:45:37,0,5,0,0
96973,2024-07-03 18:15:59,0,7,0,0
67754,2024-07-03 18:19:06,1,10,0,0
78677,2024-07-03 18:20:01,1,4,0,0
9975,2024-07-03 18:31:24,0,7,0,0
16725,2024-07-03 18:34:09,0,6,1,190
80198,2024-07-03 18:36:14,1,3,1,450
97081,2024-07-03 18:43:22,0,3,0,0
40713,2024-07-03 18:51:28,0,8,0,0
28887,2024-07-03 18:54:32,0,8,0,0
40289,2024-07-03 19:07:56,0,9,1,296
85960,2024-07-03 19:08:37,0,7,0,0
13721,2024-07-03 19:13:47,0,5,1,382
50753,2024-07-03 19:14:44,0,8,1,362
61629,2024-07-03 19:25:46,0,5,0,0
61325,2024-07-03 19:44:39,0,5,0,0
40134,2024-07-03 19:51:25,0,5,0,0
93926,2024-07-03 20:00:17,1,12,0,0
63563,2024-07-03 20:00:18,1,5,0,0
89756,2024-07-03 20:08:52,0,2,0,0
4990,2024-07-03 20:31:40,0,4,0,0
11517,2024-07-03 20:40:13,0,9,0,0
56647,2024-07-03 20:42:03,0,8,0,0
2247,2024-07-03 20:53:23,1,5,1,257
71779,2024-07-03 20:55:24,1,5,0,0
63775,2024-07-03 21:05:09,0,9,1,346
83074,2024-07-03 21:07:45,0,4,0,0
67998,2024-07-03 21:11:45,0,3,0,0
99262,2024-07-03 21:34:36,0,6,1,345
96064,2024-07-03 21:36:32,0,2,0,0
83074,2024-07-03 21:36:52,0,4,0,0
49593,2024-07-03 21:37:22,0,1,0,0
33060,2024-07-03 21:37:55,0,6,1,603
17497,2024-07-03 21:38:11,0,7,0,0
60380,2024-07-03 21:46:39,1,6,1,518
45013,2024-07-03 22:28:43,0,12,1,363
