user_id,session_start_dttm,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub
27013,2024-02-02 23:05:08,0,2.528216447367549,9,0,0
5722,2024-02-02 23:10:33,0,-1.322620409445192,4,0,0
62382,2024-02-02 23:10:44,1,2.8223438360319264,7,0,0
68497,2024-02-02 23:12:32,0,-1.5587801758429929,4,0,0
24579,2024-02-02 23:29:42,0,2.3264308805129907,11,0,0
92083,2024-02-02 23:51:12,0,1.0449605923074727,4,0,0
4630,2024-02-02 23:54:16,1,-1.0872504050441631,7,0,0
62894,2024-02-03 00:10:39,1,2.0062171003712734,5,0,0
31790,2024-02-03 00:22:36,0,2.3907542957212966,6,0,0
51747,2024-02-03 00:30:24,0,1.2595646449236866,8,1,359
1555,2024-02-03 00:56:45,1,1.6316485069695568,5,0,0
68248,2024-02-03 01:17:04,0,0.8933140755065442,5,0,0
47382,2024-02-03 01:26:35,0,-0.59629140957287,9,0,0
92706,2024-02-03 01:51:25,1,3.2281983542252473,5,0,0
70301,2024-02-03 01:54:27,0,3.051864263160455,3,0,0
47388,2024-02-03 02:03:49,0,3.4427122586266843,8,0,0
8000,2024-02-03 02:17:46,0,-1.896715675940762,9,0,0
76248,2024-02-03 02:27:24,0,0.3721150905042963,4,1,183
91977,2024-02-03 02:29:53,0,2.7280872521484607,4,0,0
61052,2024-02-03 03:07:08,0,2.7093461729826087,7,0,0
33423,2024-02-03 03:38:09,0,-1.843457482897398,9,1,173
85278,2024-02-03 03:59:46,1,3.94732702268818,8,1,291
62607,2024-02-03 04:37:50,0,1.4063329534820763,6,1,187
46983,2024-02-03 04:51:24,1,0.6878901267180653,9,0,0
53201,2024-02-03 04:55:32,0,0.1814993867796347,4,0,0
32135,2024-02-03 05:04:25,0,-0.5007506166529581,6,1,376
85712,2024-02-03 06:00:55,1,-0.711627942253108,6,0,0
56422,2024-02-03 06:15:57,0,4.052606399972879,8,1,205
17699,2024-02-03 06:27:13,1,2.2040625944811483,7,1,516
22856,2024-02-03 06:45:59,0,0.6772945912617725,3,0,0
80365,2024-02-03 07:03:15,0,-4.971645068219847,8,0,0
47876,2024-02-03 07:21:53,0,1.3619199148422634,5,1,247
60545,2024-02-03 07:54:58,1,5.158371005963264,7,1,120
17943,2024-02-03 08:09:04,0,0.5868014788650069,13,0,0
31043,2024-02-03 08:13:44,0,0.0371199542189825,8,0,0
72151,2024-02-03 08:23:47,0,-3.957513035801669,6,0,0
83028,2024-02-03 08:24:19,0,3.097807430343165,7,0,0
99995,2024-02-03 08:29:10,0,0.2100054574036506,5,1,275
64477,2024-02-03 08:30:06,1,1.5283412756502943,6,0,0
87216,2024-02-03 08:32:08,0,2.5610822189930005,4,1,381
90612,2024-02-03 08:35:39,0,-0.9323707441448748,8,1,231
60610,2024-02-03 08:39:30,0,-0.7352472604540972,9,0,0
17517,2024-02-03 08:47:15,0,0.6230531792528726,4,0,0
12902,2024-02-03 08:50:22,0,1.3525852421929183,4,0,0
48634,2024-02-03 09:02:42,0,2.0904844088569137,6,0,0
89122,2024-02-03 09:13:39,1,3.4014463137191715,8,0,0
14303,2024-02-03 09:27:11,0,3.609184171356649,7,0,0
58802,2024-02-03 09:31:20,1,3.6804403253883953,6,0,0
38342,2024-02-03 09:37:09,0,1.87503542673423,3,0,0
44472,2024-02-03 10:13:44,0,3.996840551300646,5,0,0
25979,2024-02-03 10:38:19,1,0.0227457011307878,4,1,272
72574,2024-02-03 11:00:09,0,-3.247749839776712,6,0,0
18047,2024-02-03 11:19:05,0,-2.41617541082665,5,0,0
32482,2024-02-03 11:42:22,1,4.260198632809027,6,0,0
68180,2024-02-03 11:54:09,0,3.4832745257974804,4,0,0
15141,2024-02-03 11:55:07,0,2.409152834115103,11,0,0
72151,2024-02-03 12:08:08,0,7.41632182783299,2,1,249
26442,2024-02-03 12:11:59,1,0.4108010897498901,5,0,0
71942,2024-02-03 12:30:46,0,3.128940921638357,7,0,0
11575,2024-02-03 12:37:04,0,1.8535378444350084,11,1,1048
31659,2024-02-03 12:44:17,0,0.6002408258033847,9,1,169
1513,2024-02-03 12:44:24,1,2.900634556087626,8,1,277
47260,2024-02-03 12:53:39,1,3.1966940941497657,9,1,221
96119,2024-02-03 13:00:21,1,2.989113310645706,6,0,0
41919,2024-02-03 13:12:43,1,5.5426824845353675,3,0,0
17409,2024-02-03 13:13:16,0,-0.8233725526564739,3,0,0
65884,2024-02-03 13:18:16,1,1.5191256058593143,7,0,0
39707,2024-02-03 13:22:10,0,0.5864556728962121,4,1,291
15276,2024-02-03 13:24:48,0,1.997271734503691,5,1,189
92743,2024-02-03 13:29:05,0,1.4502334540768052,4,0,0
20191,2024-02-03 13:33:11,0,-0.958756008378584,4,0,0
932,2024-02-03 13:45:59,0,0.7065667397428268,8,0,0
63394,2024-02-03 13:56:15,0,1.0074107015949487,7,0,0
95482,2024-02-03 14:07:15,1,1.277459149993109,4,0,0
78363,2024-02-03 14:21:06,0,0.0083494923759444,4,0,0
98423,2024-02-03 15:06:40,0,-1.93971503221427,4,0,0
92926,2024-02-03 15:25:11,1,1.4566512326254155,5,0,0
88952,2024-02-03 15:26:07,0,1.2420758793271487,5,1,229
9826,2024-02-03 15:26:59,0,0.6696016817391266,3,1,197
82130,2024-02-03 15:27:18,0,-0.1075303076723239,6,0,0
21727,2024-02-03 15:47:33,0,1.4477854141361153,5,1,218
85278,2024-02-03 15:51:54,0,2.2134663548234528,9,1,168
39094,2024-02-03 15:53:36,0,0.8653146943816937,8,0,0
50172,2024-02-03 15:58:51,0,-0.2875112276646137,6,1,641
27289,2024-02-03 16:01:36,0,-2.0224453729918097,5,1,180
26652,2024-02-03 16:03:19,0,1.178024507358045,11,0,0
44656,2024-02-03 16:22:54,0,-3.546355260242251,4,1,227
43927,2024-02-03 16:32:00,1,-0.1946753490940871,6,0,0
56500,2024-02-03 16:35:35,0,1.0939523925989956,7,0,0
49193,2024-02-03 16:45:18,0,-1.0069588190081675,5,0,0
50690,2024-02-03 16:55:32,0,0.8988859282907218,9,1,253
82797,2024-02-03 17:01:53,1,4.607130135616175,16,1,133
43567,2024-02-03 17:05:19,0,-2.2814692205736486,6,0,0
94983,2024-02-03 17:24:21,0,0.8083310007142858,3,1,305
27958,2024-02-03 17:33:28,0,-2.6163254271874794,12,1,197
31767,2024-02-03 17:53:39,0,-1.8053813548061792,9,0,0
75050,2024-02-03 18:27:36,0,2.4088233371121968,6,0,0
33338,2024-02-03 18:36:38,0,-3.4045135379571123,3,0,0
80117,2024-02-03 18:52:07,0,2.844495882343874,3,1,472
16360,2024-02-03 18:59:46,0,4.8152719408840525,7,1,162
8000,2024-02-03 19:09:49,0,2.1366226179317582,7,0,0
78624,2024-02-03 19:11:38,1,1.5122077796453246,7,1,268
2189,2024-02-03 19:19:04,1,2.157977432680019,7,1,190
50592,2024-02-03 19:19:49,1,2.7040689436058485,3,1,172
16428,2024-02-03 19:31:31,0,4.189873646681397,7,0,0
5118,2024-02-03 19:41:53,0,4.226881920450718,5,0,0
23516,2024-02-03 20:18:05,1,4.452585911297899,5,0,0
56469,2024-02-03 20:33:20,0,0.8300203981265022,9,0,0
95482,2024-02-03 20:39:00,0,-1.765523212185652,5,1,218
94734,2024-02-03 20:40:55,1,4.483919993627622,6,1,302
4119,2024-02-03 20:42:02,0,-1.80419199208553,7,0,0
6087,2024-02-03 20:43:47,1,1.8031079953842408,6,1,95
61962,2024-02-03 20:45:25,0,1.821942218060023,9,1,470
98010,2024-02-03 21:01:17,0,-1.6728201757039622,3,1,112
33462,2024-02-03 21:55:48,1,1.4596897413258076,8,1,226
25262,2024-02-03 21:59:32,0,-0.1290143312273737,7,1,139
50592,2024-02-03 22:05:02,1,4.974796579371725,8,0,0
44339,2024-02-03 22:21:28,0,2.227171032022752,4,0,0
92058,2024-02-03 22:33:43,1,4.267360957513404,8,0,0
96150,2024-02-03 22:39:24,0,2.5266776950631997,7,1,299
21305,2024-02-03 23:25:34,1,3.0393211466930055,9,1,439
5364,2024-02-03 23:44:49,1,-0.304497682553535,1,0,0
72614,2024-02-03 23:47:14,0,1.4860351226963862,7,0,0
20544,2024-02-03 23:52:01,1,0.5003733234309651,4,1,145
50886,2024-02-04 00:42:15,0,2.0876144958358123,8,0,0
18245,2024-02-04 00:46:38,0,1.7242499518853949,7,0,0
29463,2024-02-04 00:53:46,0,-0.7410639454588308,5,1,305
7575,2024-02-04 02:18:17,0,0.4527698905907515,5,0,0
54182,2024-02-04 02:26:45,0,0.8072363728830259,4,1,165
98464,2024-02-04 02:41:13,0,-0.1198715887231041,6,0,0
1190,2024-02-04 02:53:56,0,-1.5786703948039031,8,0,0
98464,2024-02-04 03:12:48,0,3.8798862782013233,4,1,316
16251,2024-02-04 03:24:56,0,-1.1677925792113006,7,0,0
69117,2024-02-04 03:43:26,0,-0.067268498318699,2,0,0
55977,2024-02-04 03:52:28,0,4.624067782157571,5,1,139
94187,2024-02-04 04:34:13,0,1.614821532988047,6,1,159
70873,2024-02-04 04:37:51,1,0.8770339464342327,6,0,0
12744,2024-02-04 04:46:29,0,2.4229273031350944,3,1,281
84081,2024-02-04 05:25:01,1,4.0603908063054615,2,0,0
47876,2024-02-04 05:45:24,1,0.2115852960410453,9,1,163
60770,2024-02-04 06:28:10,0,0.3508062082059701,7,0,0
29870,2024-02-04 06:31:57,0,0.3299219545293639,5,0,0
14795,2024-02-04 06:36:44,0,-0.0737382657415985,6,1,396
33801,2024-02-04 06:55:43,0,-0.4650081106478982,3,0,0
97188,2024-02-04 07:09:19,1,6.914848184151784,13,0,0
14948,2024-02-04 07:19:59,1,1.49078366046794,5,0,0
3933,2024-02-04 07:57:34,0,-3.4056987650192596,5,0,0
77571,2024-02-04 08:02:12,0,2.514847636100762,11,1,170
82475,2024-02-04 08:05:27,1,2.123409268100736,11,1,225
95482,2024-02-04 08:17:04,0,-0.6856245444352216,8,0,0
55920,2024-02-04 08:17:26,0,4.978719117163223,6,1,293
99524,2024-02-04 08:41:18,0,5.103625511877915,3,0,0
3239,2024-02-04 08:42:06,0,3.034043612836382,8,0,0
18925,2024-02-04 08:48:53,1,2.5452905268642576,6,0,0
51235,2024-02-04 08:49:07,1,2.9461743960549502,6,1,158
60545,2024-02-04 08:53:32,0,-0.6144876109188324,5,0,0
508,2024-02-04 08:54:44,0,0.8805076420791128,2,0,0
91648,2024-02-04 09:01:43,0,3.61002097769285,10,1,57
35344,2024-02-04 09:10:59,1,-1.014651295546095,8,0,0
27876,2024-02-04 09:14:52,1,0.9136583378877724,2,0,0
60297,2024-02-04 09:56:19,1,2.0075925032429183,7,1,473
24158,2024-02-04 10:03:10,0,0.3941484121887159,7,0,0
72802,2024-02-04 10:19:31,0,-0.3714132421459466,4,1,138
90977,2024-02-04 10:26:40,1,2.029055763875138,6,1,209
67282,2024-02-04 10:29:00,0,2.996935809245999,3,1,233
268,2024-02-04 10:29:47,0,-0.9266641409390886,4,0,0
26710,2024-02-04 10:34:55,1,0.6282946476467144,9,0,0
87078,2024-02-04 10:49:56,0,4.238870316146585,6,0,0
37802,2024-02-04 11:07:03,0,4.484627692392467,10,0,0
99413,2024-02-04 11:10:40,0,0.5322389781641297,2,1,178
48826,2024-02-04 11:12:05,0,-1.6894894926328257,7,0,0
29522,2024-02-04 11:13:07,1,1.2728334193864022,6,0,0
56976,2024-02-04 11:30:55,0,1.998045201435488,7,0,0
45348,2024-02-04 11:40:47,0,-1.6887896065666106,10,1,148
51810,2024-02-04 11:47:22,1,4.576888498636505,6,1,381
3437,2024-02-04 11:56:13,0,-0.0414635827965672,5,0,0
35615,2024-02-04 11:59:52,0,2.553131103423151,7,0,0
52863,2024-02-04 12:25:31,1,1.6701244492075626,4,0,0
76496,2024-02-04 12:27:16,1,2.002679693508974,5,0,0
43977,2024-02-04 12:32:05,0,1.291743956565199,6,0,0
94310,2024-02-04 12:57:09,1,3.395633678000009,4,1,317
34316,2024-02-04 13:04:45,1,1.4738531510872943,6,1,404
60770,2024-02-04 13:07:10,0,2.4385504738406434,6,0,0
61052,2024-02-04 13:17:14,0,1.310928488738287,6,0,0
43896,2024-02-04 13:23:16,0,2.753661792128106,6,0,0
82768,2024-02-04 13:33:24,0,1.779613441077045,7,0,0
78004,2024-02-04 13:43:51,0,3.202385066758397,11,0,0
60339,2024-02-04 14:00:54,1,3.3802088495280245,6,0,0
74778,2024-02-04 14:05:14,1,0.0296839353783473,10,0,0
15917,2024-02-04 14:05:23,0,1.34922369500241,3,0,0
6011,2024-02-04 14:10:17,0,-1.1460003081967085,8,1,235
97591,2024-02-04 14:14:29,0,2.28798535706247,8,0,0
40646,2024-02-04 14:21:00,0,0.6834016531005491,8,0,0
92770,2024-02-04 14:22:49,1,5.437590006099718,6,0,0
38803,2024-02-04 14:29:22,1,1.2734787048623888,5,0,0
31659,2024-02-04 14:46:41,0,1.5801001833275108,8,0,0
33801,2024-02-04 14:55:04,1,4.038087386483525,9,0,0
