user_id,session_start_dttm,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub
71481,2024-04-01 10:44:32,0,,10,0,0
47302,2024-04-01 10:53:09,0,,2,1,332
42670,2024-04-01 10:56:03,0,,4,1,222
79711,2024-04-01 11:02:01,1,,8,1,319
55338,2024-04-01 11:08:37,0,,5,0,0
18137,2024-04-01 11:14:39,0,,6,0,0
16270,2024-04-01 12:10:23,0,,4,1,373
63472,2024-04-01 12:17:07,0,,5,1,327
61804,2024-04-01 12:32:48,0,,5,0,0
13209,2024-04-01 12:36:15,1,,10,0,0
54607,2024-04-01 13:05:59,0,,8,1,419
56422,2024-04-01 13:13:49,0,,8,0,0
84058,2024-04-01 13:15:33,0,,7,0,0
1687,2024-04-01 13:15:55,0,,5,0,0
71865,2024-04-01 13:20:59,0,,7,0,0
58730,2024-04-01 13:30:54,0,,9,1,411
97026,2024-04-01 13:49:17,0,,13,0,0
65537,2024-04-01 13:52:08,0,,1,0,0
23374,2024-04-01 14:14:08,0,,4,1,216
42088,2024-04-01 14:27:43,0,,7,0,0
12210,2024-04-01 14:32:53,1,,4,0,0
54873,2024-04-01 14:36:52,1,,7,1,305
71865,2024-04-01 14:54:14,1,,11,0,0
23241,2024-04-01 14:59:22,0,,9,1,137
41741,2024-04-01 15:05:16,0,,9,0,0
87527,2024-04-01 15:18:21,0,,2,0,0
15311,2024-04-01 15:20:30,0,,6,0,0
24828,2024-04-01 15:32:16,0,,10,0,0
54438,2024-04-01 15:33:11,0,,4,0,0
46676,2024-04-01 15:35:34,0,,7,0,0
13209,2024-04-01 15:43:50,0,,2,1,339
27080,2024-04-01 15:47:30,0,,6,0,0
56209,2024-04-01 15:54:04,0,,3,1,312
91161,2024-04-01 16:01:12,1,,11,0,0
90103,2024-04-01 16:21:43,1,,8,1,244
35832,2024-04-01 16:23:51,0,,7,0,0
12902,2024-04-01 16:28:07,1,,3,0,0
98464,2024-04-01 16:29:08,0,,4,0,0
8712,2024-04-01 16:32:03,1,,3,1,156
17335,2024-04-01 16:38:20,0,,7,0,0
83978,2024-04-01 16:39:40,1,,9,0,0
8556,2024-04-01 16:40:23,0,,4,0,0
75567,2024-04-01 16:47:18,0,,6,0,0
81619,2024-04-01 16:48:23,1,,7,0,0
49199,2024-04-01 16:52:03,1,,5,0,0
59904,2024-04-01 16:53:58,0,,7,0,0
96656,2024-04-01 17:15:23,0,,9,0,0
6586,2024-04-01 17:24:28,0,,9,0,0
77602,2024-04-01 17:39:11,1,,5,0,0
9293,2024-04-01 17:42:37,0,,10,1,288
91648,2024-04-01 17:50:08,0,,5,1,414
14795,2024-04-01 17:54:59,1,,7,0,0
19599,2024-04-01 17:58:43,0,,12,1,501
14227,2024-04-01 18:00:15,1,,9,0,0
29058,2024-04-01 18:01:05,0,,10,1,166
36288,2024-04-01 18:02:07,0,,7,0,0
18492,2024-04-01 18:14:18,0,,6,1,410
83406,2024-04-01 18:29:30,1,,2,0,0
73683,2024-04-01 18:49:13,0,,3,1,259
83683,2024-04-01 18:57:22,0,,6,0,0
56422,2024-04-01 19:07:47,0,,5,0,0
94886,2024-04-01 19:17:34,1,,2,0,0
6958,2024-04-01 19:38:14,0,,5,0,0
94139,2024-04-01 19:50:14,1,,6,0,0
53362,2024-04-01 20:03:03,1,,5,0,0
48966,2024-04-01 20:03:30,0,,6,0,0
75400,2024-04-01 20:24:28,0,,7,0,0
46346,2024-04-01 20:26:39,1,,3,0,0
39815,2024-04-01 20:27:03,0,,5,1,365
94313,2024-04-01 20:31:48,0,,0,0,0
12044,2024-04-01 20:53:31,0,,3,0,0
98763,2024-04-01 21:02:55,1,,7,0,0
35072,2024-04-01 21:04:51,0,,10,0,0
8733,2024-04-01 21:07:57,0,,4,1,199
24458,2024-04-01 21:18:26,0,,3,0,0
2256,2024-04-01 21:30:01,0,,8,0,0
22327,2024-04-01 22:00:15,0,,4,0,0
99768,2024-04-01 22:12:04,0,,9,0,0
37802,2024-04-01 22:30:39,0,,6,0,0
93374,2024-04-01 22:38:18,0,,5,0,0
63028,2024-04-01 22:46:33,0,,10,0,0
77762,2024-04-01 22:55:49,0,,2,0,0
80115,2024-04-01 23:06:03,0,,5,0,0
42385,2024-04-01 23:22:02,1,,6,0,0
91135,2024-04-01 23:26:12,0,,8,0,0
87990,2024-04-01 23:33:16,0,,5,1,479
77000,2024-04-02 00:02:21,0,,8,1,440
46569,2024-04-02 00:12:33,0,,8,0,0
83837,2024-04-02 01:18:52,0,,8,0,0
36148,2024-04-02 01:34:31,0,,7,0,0
4418,2024-04-02 02:14:25,0,,4,1,322
48959,2024-04-02 02:27:23,1,,6,1,266
66203,2024-04-02 03:10:32,0,,5,1,440
13175,2024-04-02 03:49:02,0,,4,1,538
43509,2024-04-02 03:49:20,0,,9,0,0
82679,2024-04-02 03:56:32,0,,8,0,0
13870,2024-04-02 03:58:39,1,,5,0,0
6736,2024-04-02 05:05:59,0,,11,1,555
36486,2024-04-02 05:47:59,1,,5,1,297
42446,2024-04-02 06:11:26,0,,5,1,430
36532,2024-04-02 06:14:29,0,,2,0,0
9874,2024-04-02 06:17:40,0,,4,1,236
98588,2024-04-02 06:23:17,1,,2,0,0
57513,2024-04-02 06:33:26,0,,5,0,0
62253,2024-04-02 07:09:04,0,,4,0,0
32548,2024-04-02 07:11:22,0,,5,1,307
28476,2024-04-02 07:19:15,1,,7,0,0
35886,2024-04-02 07:37:33,1,,7,1,340
78280,2024-04-02 07:56:10,0,,5,0,0
47360,2024-04-02 07:58:00,0,,6,1,255
51570,2024-04-02 07:58:21,1,,8,0,0
3651,2024-04-02 08:16:57,0,,7,0,0
1244,2024-04-02 08:20:37,0,,5,0,0
18737,2024-04-02 08:34:04,0,,3,1,230
80190,2024-04-02 08:35:53,0,,3,0,0
91375,2024-04-02 08:42:35,1,,8,1,451
13719,2024-04-02 08:45:58,0,,8,0,0
49700,2024-04-02 08:58:52,0,,5,0,0
6971,2024-04-02 09:13:56,0,,8,0,0
62056,2024-04-02 09:21:04,0,,3,1,271
16869,2024-04-02 09:28:16,0,,7,1,195
73887,2024-04-02 09:35:02,1,,9,1,542
39815,2024-04-02 09:48:47,1,,10,0,0
78681,2024-04-02 09:56:33,1,,8,0,0
46901,2024-04-02 09:58:29,0,,5,0,0
55158,2024-04-02 10:11:14,0,,5,1,521
36037,2024-04-02 10:12:49,0,,2,0,0
68452,2024-04-02 10:20:57,0,,7,1,254
16869,2024-04-02 10:25:26,0,,7,1,397
83275,2024-04-02 10:41:15,1,,7,0,0
96389,2024-04-02 11:03:00,0,,6,0,0
99920,2024-04-02 11:03:36,1,,9,0,0
34308,2024-04-02 11:05:52,0,,10,0,0
73813,2024-04-02 11:14:33,0,,3,0,0
48966,2024-04-02 11:36:18,0,,5,0,0
97139,2024-04-02 11:36:23,0,,7,1,606
72514,2024-04-02 11:42:23,1,,10,0,0
95160,2024-04-02 11:49:27,1,,4,1,266
6667,2024-04-02 11:52:26,0,,7,0,0
52242,2024-04-02 12:01:42,1,,6,0,0
13292,2024-04-02 12:14:03,0,,7,0,0
69510,2024-04-02 12:19:25,1,,7,0,0
98700,2024-04-02 12:33:47,1,,3,0,0
29457,2024-04-02 12:48:22,0,,3,0,0
60663,2024-04-02 13:02:53,0,,5,1,405
8717,2024-04-02 13:06:14,0,,5,0,0
3651,2024-04-02 13:31:17,0,,8,1,242
89413,2024-04-02 13:36:27,0,,5,0,0
12386,2024-04-02 13:52:39,0,,7,1,329
91575,2024-04-02 14:05:51,0,,1,1,305
56406,2024-04-02 14:13:02,0,,6,0,0
89173,2024-04-02 14:15:40,0,,12,0,0
14013,2024-04-02 14:25:05,0,,4,0,0
69510,2024-04-02 14:29:44,1,,7,1,426
72446,2024-04-02 14:39:55,0,,3,0,0
61710,2024-04-02 14:41:27,1,,6,1,344
87986,2024-04-02 14:42:02,0,,10,1,289
8092,2024-04-02 14:54:19,1,,10,1,232
508,2024-04-02 15:01:03,0,,8,0,0
79654,2024-04-02 15:03:30,0,,12,0,0
83941,2024-04-02 15:09:32,0,,4,0,0
69880,2024-04-02 15:19:33,0,,8,1,371
45986,2024-04-02 15:23:31,0,,6,0,0
98633,2024-04-02 15:25:17,0,,4,0,0
75134,2024-04-02 15:26:20,0,,6,1,401
26370,2024-04-02 15:34:07,0,,6,0,0
1227,2024-04-02 15:54:20,1,,5,0,0
83584,2024-04-02 15:55:15,0,,11,0,0
52683,2024-04-02 16:05:44,1,,4,0,0
17524,2024-04-02 16:15:53,1,,9,1,406
65494,2024-04-02 16:41:52,0,,9,0,0
36537,2024-04-02 16:59:28,1,,3,0,0
3541,2024-04-02 17:10:08,0,,9,0,0
39129,2024-04-02 17:53:54,1,,3,1,304
15917,2024-04-02 17:55:50,0,,1,1,409
22327,2024-04-02 18:06:25,0,,5,1,324
23716,2024-04-02 18:14:54,1,,6,0,0
7887,2024-04-02 18:23:03,1,,7,0,0
25192,2024-04-02 18:50:30,0,,12,0,0
16263,2024-04-02 18:53:09,0,,3,0,0
18137,2024-04-02 19:01:36,0,,6,0,0
91681,2024-04-02 19:01:48,0,,9,0,0
40803,2024-04-02 19:08:48,0,,6,0,0
49500,2024-04-02 19:26:01,1,,7,0,0
88713,2024-04-02 19:26:13,0,,5,0,0
42877,2024-04-02 19:30:14,0,,3,0,0
34914,2024-04-02 19:39:46,0,,5,0,0
61779,2024-04-02 19:53:13,1,,6,0,0
23461,2024-04-02 20:04:06,0,,5,0,0
30846,2024-04-02 20:05:57,1,,5,0,0
35615,2024-04-02 20:10:50,1,,2,0,0
94493,2024-04-02 20:15:58,0,,4,1,493
23361,2024-04-02 20:16:02,0,,9,0,0
47636,2024-04-02 20:20:57,0,,8,0,0
1003,2024-04-02 20:35:09,1,,4,0,0
86304,2024-04-02 20:45:58,1,,2,1,273
83837,2024-04-02 20:54:43,0,,6,1,394
1687,2024-04-02 21:07:46,0,,7,1,613
40467,2024-04-02 21:14:42,0,,4,1,217
32722,2024-04-02 21:14:50,1,,10,0,0
82216,2024-04-02 21:17:31,1,,6,0,0
34812,2024-04-02 21:22:01,0,,3,1,412
67734,2024-04-02 21:37:47,0,,6,0,0
11492,2024-04-02 21:39:52,0,,10,0,0
98271,2024-04-02 21:45:23,0,,6,1,243
57698,2024-04-02 22:04:01,1,,4,1,345
30129,2024-04-02 22:04:38,0,,5,0,0
97278,2024-04-02 22:20:36,1,,8,0,0
87291,2024-04-02 22:26:49,0,,4,0,0
90103,2024-04-02 22:40:31,1,,2,0,0
81331,2024-04-02 22:45:13,1,,7,1,228
14904,2024-04-02 22:46:11,0,,7,1,490
32634,2024-04-02 22:46:20,0,,6,1,386
12501,2024-04-02 22:53:38,0,,7,0,0
82768,2024-04-02 22:55:44,0,,4,0,0
8443,2024-04-02 23:15:23,0,,7,0,0
71063,2024-04-02 23:23:06,0,,6,0,0
40926,2024-04-02 23:37:37,1,,10,1,330
64867,2024-04-02 23:39:05,0,,5,0,0
36104,2024-04-02 23:41:19,0,,4,0,0
68630,2024-04-02 23:51:28,1,,7,0,0
45601,2024-04-02 23:53:50,0,,14,1,474
77829,2024-04-03 00:03:38,0,,8,0,0
76505,2024-04-03 00:09:52,1,,4,0,0
89413,2024-04-03 00:37:39,0,,5,0,0
3823,2024-04-03 00:57:38,1,,9,0,0
33714,2024-04-03 01:08:10,0,,4,0,0
93263,2024-04-03 01:08:17,0,,8,0,0
86278,2024-04-03 01:14:00,0,,4,1,369
33714,2024-04-03 02:00:35,1,,8,0,0
47643,2024-04-03 02:01:41,0,,5,0,0
71063,2024-04-03 02:20:16,1,,10,1,321
86268,2024-04-03 02:35:46,1,,7,1,213
99104,2024-04-03 02:43:07,0,,7,0,0
49132,2024-04-03 03:44:12,1,,10,0,0
43678,2024-04-03 04:14:46,0,,7,0,0
12121,2024-04-03 05:04:40,0,,9,0,0
14340,2024-04-03 05:19:46,0,,6,0,0
10778,2024-04-03 05:20:20,1,,9,0,0
91375,2024-04-03 05:34:01,1,,5,0,0
24897,2024-04-03 05:38:51,0,,1,0,0
78953,2024-04-03 05:48:19,0,,3,1,291
60986,2024-04-03 06:10:21,0,,10,0,0
99047,2024-04-03 06:37:58,0,,11,0,0
76251,2024-04-03 06:42:33,0,,9,0,0
44359,2024-04-03 06:59:18,0,,9,0,0
40926,2024-04-03 07:34:04,0,,7,0,0
3263,2024-04-03 07:34:31,0,,10,0,0
4748,2024-04-03 08:03:19,0,,11,0,0
83683,2024-04-03 08:05:16,0,,11,0,0
8092,2024-04-03 08:10:00,0,,4,0,0
47195,2024-04-03 08:13:57,0,,5,0,0
99782,2024-04-03 08:33:50,1,,5,1,374
36037,2024-04-03 08:44:01,0,,4,0,0
65494,2024-04-03 09:10:02,0,,5,0,0
86916,2024-04-03 09:14:44,0,,6,1,415
29649,2024-04-03 09:20:14,1,,5,0,0
51072,2024-04-03 09:33:55,0,,6,1,202
17517,2024-04-03 09:41:46,0,,4,1,355
51618,2024-04-03 09:42:35,0,,5,1,204
37802,2024-04-03 09:44:47,0,,3,0,0
13719,2024-04-03 09:47:52,1,,1,1,210
4748,2024-04-03 09:54:57,1,,4,0,0
63859,2024-04-03 09:56:20,1,,3,0,0
91135,2024-04-03 10:08:27,0,,6,0,0
37952,2024-04-03 10:32:20,1,,3,1,720
28749,2024-04-03 10:37:00,0,,5,0,0
2408,2024-04-03 10:54:57,1,,6,1,433
30487,2024-04-03 11:02:52,1,,7,1,310
71348,2024-04-03 11:14:10,1,,8,0,0
94681,2024-04-03 11:14:12,0,,7,1,256
25167,2024-04-03 11:18:13,0,,6,0,0
98225,2024-04-03 11:19:23,1,,4,0,0
91456,2024-04-03 11:24:30,0,,9,0,0
80621,2024-04-03 11:31:16,0,,8,0,0
32232,2024-04-03 11:36:41,1,,7,1,370
86297,2024-04-03 11:38:19,1,,8,0,0
86916,2024-04-03 12:03:01,1,,4,0,0
4657,2024-04-03 12:04:35,0,,3,0,0
31659,2024-04-03 12:10:15,0,,9,0,0
25583,2024-04-03 12:14:02,0,,4,0,0
1244,2024-04-03 12:14:59,1,,9,0,0
10454,2024-04-03 12:15:07,0,,7,1,223
86392,2024-04-03 12:25:19,0,,5,0,0
20527,2024-04-03 12:28:44,0,,2,0,0
13292,2024-04-03 12:45:49,0,,9,0,0
46569,2024-04-03 12:48:52,1,,8,1,301
42446,2024-04-03 12:58:47,1,,7,0,0
66203,2024-04-03 13:15:02,1,,5,0,0
91135,2024-04-03 13:16:57,0,,6,1,283
82679,2024-04-03 13:19:06,0,,5,0,0
69175,2024-04-03 13:32:34,0,,7,0,0
58868,2024-04-03 13:36:07,0,,8,0,0
23241,2024-04-03 13:40:38,0,,5,0,0
23560,2024-04-03 13:44:31,0,,11,0,0
97627,2024-04-03 13:49:39,1,,4,1,412
12185,2024-04-03 13:58:14,0,,7,0,0
86916,2024-04-03 14:12:07,0,,4,0,0
74662,2024-04-03 14:16:23,0,,4,0,0
69175,2024-04-03 14:16:47,0,,6,0,0
23716,2024-04-03 14:25:43,0,,13,0,0
3391,2024-04-03 14:27:27,0,,5,1,295
96195,2024-04-03 14:33:49,0,,8,0,0
2761,2024-04-03 14:34:43,0,,9,0,0
70331,2024-04-03 14:41:36,1,,6,0,0
64867,2024-04-03 14:47:07,1,,4,0,0
22546,2024-04-03 15:02:36,0,,3,0,0
51618,2024-04-03 15:06:13,1,,12,1,386
23716,2024-04-03 15:08:49,0,,9,0,0
72228,2024-04-03 15:17:51,0,,3,0,0
49588,2024-04-03 15:35:07,0,,11,1,174
48651,2024-04-03 15:41:28,1,,10,0,0
30487,2024-04-03 15:50:23,0,,5,0,0
59049,2024-04-03 16:03:32,0,,10,0,0
65803,2024-04-03 16:06:30,1,,9,0,0
11492,2024-04-03 16:28:14,1,,5,0,0
94407,2024-04-03 16:49:18,0,,1,0,0
9926,2024-04-03 17:11:59,0,,3,1,169
55338,2024-04-03 17:19:00,0,,2,0,0
33505,2024-04-03 17:19:08,0,,6,1,397
40111,2024-04-03 17:19:17,1,,11,0,0
32014,2024-04-03 17:20:22,1,,9,0,0
62993,2024-04-03 17:20:41,0,,3,0,0
52006,2024-04-03 17:29:51,0,,5,1,213
69065,2024-04-03 17:45:26,0,,7,0,0
46629,2024-04-03 18:00:09,0,,5,0,0
3949,2024-04-03 18:11:59,0,,8,0,0
32373,2024-04-03 18:14:35,1,,4,0,0
84993,2024-04-03 18:20:04,1,,5,0,0
83526,2024-04-03 18:38:20,1,,5,0,0
85733,2024-04-03 18:43:20,1,,4,1,500
75684,2024-04-03 18:44:56,1,,3,0,0
34914,2024-04-03 19:01:45,1,,5,0,0
35593,2024-04-03 19:21:29,0,,7,0,0
74189,2024-04-03 19:22:49,0,,6,0,0
82760,2024-04-03 19:25:56,0,,4,0,0
98633,2024-04-03 19:50:39,0,,5,0,0
48651,2024-04-03 19:55:45,1,,4,0,0
98531,2024-04-03 20:10:50,0,,8,0,0
67866,2024-04-03 20:50:29,0,,2,0,0
69175,2024-04-03 20:53:28,0,,5,1,233
86278,2024-04-03 20:59:52,1,,3,1,580
73713,2024-04-03 21:01:02,1,,7,0,0
42299,2024-04-03 21:08:06,1,,11,0,0
44571,2024-04-03 21:22:10,1,,7,0,0
97246,2024-04-03 21:40:55,0,,12,0,0
25167,2024-04-03 21:54:32,1,,4,0,0
4685,2024-04-03 22:05:59,1,,4,0,0
10919,2024-04-03 22:07:29,1,,7,1,403
69880,2024-04-03 22:08:43,1,,6,0,0
13870,2024-04-03 22:15:59,0,,7,0,0
708,2024-04-03 22:19:17,1,,7,1,335
39783,2024-04-03 22:30:01,0,,5,0,0
91359,2024-04-03 22:35:31,0,,4,1,390
83965,2024-04-03 22:38:13,0,,8,0,0
53101,2024-04-03 22:38:17,0,,5,0,0
51570,2024-04-03 22:47:07,0,,5,0,0
51463,2024-04-03 22:49:58,1,,10,0,0
52096,2024-04-03 22:54:32,0,,2,0,0
85733,2024-04-03 23:04:41,0,,7,0,0
34914,2024-04-03 23:17:08,1,,7,0,0
12592,2024-04-03 23:17:22,1,,6,0,0
91418,2024-04-03 23:18:12,0,,9,1,387
2256,2024-04-03 23:18:21,1,,10,1,848
92557,2024-04-03 23:19:12,1,,6,1,352
39783,2024-04-03 23:31:21,0,,7,1,358
42339,2024-04-03 23:32:25,0,,3,0,0
95821,2024-04-03 23:35:06,0,,6,1,328
14783,2024-04-03 23:42:30,0,,7,0,0
65537,2024-04-03 23:45:00,0,,5,0,0
1227,2024-04-03 23:45:20,0,,4,0,0
79301,2024-04-03 23:51:41,0,,4,0,0
97616,2024-04-04 00:06:50,0,,9,0,0
65150,2024-04-04 00:06:58,1,,12,0,0
52096,2024-04-04 00:25:27,0,,6,0,0
21505,2024-04-04 01:05:34,0,,7,0,0
12902,2024-04-04 01:20:38,1,,9,0,0
71348,2024-04-04 01:31:00,1,,9,0,0
30006,2024-04-04 01:33:11,0,,7,0,0
92257,2024-04-04 01:37:43,0,,2,0,0
84058,2024-04-04 01:45:24,0,,8,0,0
8217,2024-04-04 01:53:27,0,,7,0,0
2104,2024-04-04 02:13:29,0,,5,0,0
95160,2024-04-04 02:18:28,0,,3,1,565
46011,2024-04-04 02:32:38,1,,7,1,241
34436,2024-04-04 02:32:40,0,,5,0,0
96514,2024-04-04 02:47:35,0,,5,1,420
64867,2024-04-04 03:14:37,0,,9,0,0
37197,2024-04-04 03:35:47,0,,4,1,585
12501,2024-04-04 03:43:30,0,,0,0,0
55158,2024-04-04 03:58:51,1,,7,1,468
63943,2024-04-04 04:12:12,0,,3,0,0
48307,2024-04-04 04:42:14,0,,7,0,0
4418,2024-04-04 04:42:50,0,,7,0,0
19755,2024-04-04 05:15:02,1,,2,0,0
56037,2024-04-04 05:17:53,0,,6,0,0
72514,2024-04-04 06:06:38,0,,7,0,0
8556,2024-04-04 06:19:36,0,,7,1,465
80269,2024-04-04 06:19:42,1,,3,1,478
17556,2024-04-04 06:41:08,1,,2,1,240
72446,2024-04-04 07:07:02,1,,3,0,0
4640,2024-04-04 07:37:38,0,,7,0,0
54438,2024-04-04 07:45:47,0,,11,0,0
9042,2024-04-04 07:49:48,0,,12,1,515
70628,2024-04-04 08:11:42,0,,3,1,496
15471,2024-04-04 08:24:27,0,,8,0,0
94423,2024-04-04 08:35:43,0,,10,0,0
27330,2024-04-04 08:37:40,0,,2,0,0
57992,2024-04-04 08:54:47,0,,6,0,0
30967,2024-04-04 09:06:02,1,,8,1,586
91575,2024-04-04 09:10:48,0,,7,1,694
43678,2024-04-04 09:12:41,0,,6,0,0
88713,2024-04-04 09:34:14,0,,5,1,318
32373,2024-04-04 09:45:54,0,,6,1,444
30006,2024-04-04 09:45:58,0,,6,0,0
18900,2024-04-04 09:54:51,0,,5,0,0
32722,2024-04-04 10:00:44,1,,8,0,0
30604,2024-04-04 10:02:08,0,,6,1,502
93651,2024-04-04 10:16:20,0,,1,0,0
80233,2024-04-04 10:16:33,0,,6,0,0
89413,2024-04-04 10:21:18,1,,3,0,0
67501,2024-04-04 10:43:51,0,,6,0,0
91359,2024-04-04 10:56:36,1,,4,1,244
78280,2024-04-04 11:01:45,0,,5,0,0
63472,2024-04-04 11:07:40,0,,8,0,0
39815,2024-04-04 11:07:46,1,,12,0,0
43401,2024-04-04 11:10:05,1,,8,0,0
28479,2024-04-04 11:19:06,0,,3,0,0
31012,2024-04-04 11:21:48,1,,5,0,0
36902,2024-04-04 11:34:59,1,,7,1,389
65494,2024-04-04 11:42:08,1,,6,1,383
97139,2024-04-04 11:58:22,1,,5,0,0
32565,2024-04-04 12:24:58,1,,5,0,0
13143,2024-04-04 12:38:35,1,,5,0,0
57584,2024-04-04 12:39:14,1,,3,1,439
53883,2024-04-04 12:49:36,1,,4,1,194
55338,2024-04-04 12:56:33,0,,7,1,241
44179,2024-04-04 12:58:15,0,,3,0,0
99504,2024-04-04 13:01:28,0,,7,0,0
8705,2024-04-04 13:07:05,0,,7,1,351
4047,2024-04-04 13:13:26,1,,6,0,0
91161,2024-04-04 13:25:56,0,,3,0,0
19062,2024-04-04 13:27:28,1,,10,0,0
36288,2024-04-04 13:28:08,0,,2,0,0
23241,2024-04-04 13:29:30,1,,4,1,276
51570,2024-04-04 13:36:21,0,,6,0,0
1687,2024-04-04 13:47:11,0,,6,0,0
68891,2024-04-04 14:03:34,1,,5,0,0
86278,2024-04-04 14:04:52,1,,3,0,0
10380,2024-04-04 14:12:48,0,,2,0,0
8353,2024-04-04 14:16:34,0,,3,0,0
35593,2024-04-04 14:20:45,0,,6,1,203
16869,2024-04-04 14:26:38,0,,0,0,0
87735,2024-04-04 14:35:22,0,,3,0,0
30927,2024-04-04 14:40:15,0,,4,1,475
39815,2024-04-04 14:44:27,1,,6,0,0
27815,2024-04-04 14:44:46,0,,6,1,308
86916,2024-04-04 15:23:28,0,,11,1,457
70628,2024-04-04 15:25:50,0,,4,0,0
26652,2024-04-04 15:29:32,1,,2,1,235
73148,2024-04-04 15:46:49,0,,8,0,0
44642,2024-04-04 15:48:10,0,,5,0,0
48634,2024-04-04 15:55:42,0,,4,0,0
64840,2024-04-04 16:04:24,0,,4,0,0
83275,2024-04-04 16:26:27,0,,8,0,0
97253,2024-04-04 16:45:56,0,,4,1,481
67862,2024-04-04 16:46:55,0,,10,0,0
78008,2024-04-04 16:46:55,0,,6,0,0
43678,2024-04-04 16:48:09,1,,8,0,0
41954,2024-04-04 16:52:18,0,,4,0,0
12121,2024-04-04 16:54:43,0,,6,1,285
43678,2024-04-04 16:55:35,0,,2,0,0
10380,2024-04-04 17:07:23,1,,5,0,0
64137,2024-04-04 17:26:16,0,,5,0,0
20916,2024-04-04 17:26:54,1,,9,0,0
5346,2024-04-04 17:30:48,0,,8,0,0
69727,2024-04-04 17:39:24,0,,2,0,0
88366,2024-04-04 17:45:23,0,,12,1,426
7079,2024-04-04 17:46:09,1,,5,0,0
94752,2024-04-04 17:48:11,1,,5,0,0
60155,2024-04-04 18:00:59,1,,4,1,396
94267,2024-04-04 18:06:14,1,,8,0,0
54438,2024-04-04 18:06:23,1,,5,1,441
96389,2024-04-04 18:08:35,0,,6,0,0
35164,2024-04-04 18:09:59,0,,10,0,0
31659,2024-04-04 18:12:32,1,,2,0,0
29564,2024-04-04 18:12:52,0,,7,1,266
45681,2024-04-04 18:14:09,1,,5,0,0
16443,2024-04-04 18:32:43,1,,7,0,0
54873,2024-04-04 18:36:32,1,,7,0,0
28479,2024-04-04 18:39:35,0,,3,1,286
72802,2024-04-04 18:43:07,0,,10,0,0
