user_id,session_start_dttm,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub
16555,2024-01-01 13:40:06,0,3.1286243724943645,10,0,0
61085,2024-01-01 13:50:31,0,0.7693300103853278,7,1,148
47828,2024-01-01 13:51:55,0,3.842151876139568,3,0,0
6534,2024-01-01 14:03:38,0,-0.8863198487387791,4,0,0
21853,2024-01-01 14:07:11,1,3.5009023916129145,6,1,163
84058,2024-01-01 14:08:34,1,2.2556808063345706,4,0,0
83675,2024-01-01 14:09:25,0,2.465817114875069,3,0,0
92557,2024-01-01 14:11:21,1,3.0646183711066977,3,0,0
98896,2024-01-01 14:18:53,0,4.850025603471703,6,0,0
67717,2024-01-01 14:45:01,0,5.1277890713133365,6,1,403
36093,2024-01-01 15:00:43,0,0.525480561805196,11,0,0
21915,2024-01-01 15:02:06,0,2.408380690246334,5,0,0
57151,2024-01-01 15:13:54,0,-1.6181901047759712,6,0,0
52699,2024-01-01 15:36:29,0,4.964520600291179,7,1,146
94344,2024-01-01 15:41:14,1,4.4450826773480605,8,0,0
72397,2024-01-01 15:59:37,1,2.730888128728157,4,1,266
36532,2024-01-01 16:02:30,1,3.881129432782428,8,0,0
52516,2024-01-01 16:12:04,1,1.9663976849914224,5,1,201
52516,2024-01-01 16:16:35,0,2.10086702186957,7,0,0
49193,2024-01-01 16:23:51,0,-1.6300582110755069,8,0,0
96957,2024-01-01 16:37:09,1,4.254482413936065,7,0,0
36584,2024-01-01 16:41:05,1,3.5555838708578964,6,0,0
508,2024-01-01 16:43:22,0,1.214310145678647,6,0,0
30210,2024-01-01 16:44:26,1,2.7375015681649977,6,1,295
18292,2024-01-01 16:51:26,0,-2.090599891057515,8,1,388
65803,2024-01-01 16:59:18,0,2.5850148233452135,5,0,0
33868,2024-01-01 17:00:54,0,1.1790179995276282,12,0,0
31228,2024-01-01 17:04:55,0,-0.6922042723546618,8,1,99
87216,2024-01-01 17:10:11,1,-0.6043590137246362,12,0,0
81461,2024-01-01 17:12:54,0,0.2531140673009698,5,0,0
4411,2024-01-01 17:22:42,0,1.7616585056753462,8,1,215
58531,2024-01-01 17:40:49,0,0.3182068411099654,7,0,0
66911,2024-01-01 17:42:11,0,3.2759135388000975,8,0,0
22752,2024-01-01 17:54:57,0,2.0524040362477916,12,0,0
3648,2024-01-01 17:57:28,0,3.7249164880004257,8,1,203
97549,2024-01-01 17:59:25,0,1.2003392759869476,2,0,0
76412,2024-01-01 18:19:50,0,1.1279554227377095,6,1,109
2658,2024-01-01 18:22:07,0,1.7505149563334717,4,0,0
29121,2024-01-01 18:28:01,1,6.2832952017409225,3,0,0
26642,2024-01-01 18:50:18,1,2.935018684504091,5,1,276
93549,2024-01-01 19:16:01,1,1.6909410358623955,4,0,0
20894,2024-01-01 19:16:24,0,3.191044822991619,8,0,0
36784,2024-01-01 19:18:24,0,0.5543556484855773,6,0,0
97339,2024-01-01 20:02:02,1,0.2939121448528399,9,1,146
31643,2024-01-01 20:17:38,0,4.881733878363738,5,0,0
38038,2024-01-01 20:25:36,1,-0.079968212480991,8,0,0
95497,2024-01-01 20:33:34,1,0.0822347983420022,4,0,0
11339,2024-01-01 20:34:19,0,2.949503630173163,3,0,0
18204,2024-01-01 20:51:15,1,1.630275272909479,3,0,0
98837,2024-01-01 21:16:13,1,2.609434159508863,7,0,0
95049,2024-01-01 21:27:59,0,-1.8252820452024432,7,0,0
13470,2024-01-01 21:31:10,0,1.015988059097627,8,1,320
60374,2024-01-01 21:31:18,0,0.393596766579005,8,0,0
27798,2024-01-01 21:49:56,0,3.2120125830055724,7,0,0
58033,2024-01-01 22:09:21,1,0.6381409111921172,3,1,111
83966,2024-01-01 22:16:45,1,0.2814150742335235,3,0,0
73184,2024-01-01 22:58:27,0,3.456788736668769,8,0,0
38573,2024-01-01 23:08:40,1,-1.9020703773076728,6,1,323
88837,2024-01-01 23:20:50,1,1.2957328990235408,5,1,386
29463,2024-01-01 23:26:02,1,2.132061395122432,7,0,0
90286,2024-01-01 23:26:33,0,2.778692507544698,8,0,0
85703,2024-01-01 23:39:41,0,3.92359833509461,9,0,0
64278,2024-01-01 23:53:01,0,0.0021249000761082,7,1,198
36474,2024-01-01 23:53:54,0,1.0367884311426396,12,0,0
55721,2024-01-01 23:55:41,0,-3.2750011921611755,4,1,325
4104,2024-01-02 00:16:11,0,2.271686676531864,5,0,0
61286,2024-01-02 00:20:41,0,0.4359710361295806,11,1,63
29981,2024-01-02 00:29:10,1,-0.9143116397113328,8,1,306
58874,2024-01-02 00:52:16,0,-0.5217294900963536,5,0,0
38379,2024-01-02 01:03:19,1,2.4471910975493647,8,0,0
43473,2024-01-02 01:20:24,0,-0.4547354813182638,9,1,218
2724,2024-01-02 01:23:00,0,-0.628339963972226,8,1,500
22008,2024-01-02 01:30:15,0,-1.3693692873246484,9,0,0
66392,2024-01-02 01:38:45,0,2.435451217500127,9,0,0
8556,2024-01-02 02:35:47,1,2.2333716182814563,4,0,0
85733,2024-01-02 02:45:53,0,2.7261849072218167,2,0,0
65801,2024-01-02 02:48:23,0,0.7756721997788321,5,1,189
72208,2024-01-02 03:08:52,0,3.6442717881569537,10,0,0
73657,2024-01-02 04:18:51,0,3.0979057327228845,4,0,0
18049,2024-01-02 04:53:30,0,1.0806728111093813,6,1,169
49311,2024-01-02 05:11:24,0,1.7038615416373148,3,0,0
90976,2024-01-02 05:32:57,0,2.3136370534402753,8,0,0
53462,2024-01-02 06:07:13,0,-1.4247365861194514,5,1,119
21157,2024-01-02 06:09:55,1,1.0752964146708657,4,0,0
12628,2024-01-02 06:47:07,1,2.4643226461334393,3,0,0
94344,2024-01-02 07:15:24,0,1.8929220424903748,10,0,0
57072,2024-01-02 07:57:37,0,1.0251570047036664,4,0,0
10991,2024-01-02 08:02:00,0,-0.485357709402306,12,0,0
64608,2024-01-02 08:07:38,1,2.325506130210011,6,0,0
84235,2024-01-02 08:29:04,0,-2.4081992512948114,6,0,0
11724,2024-01-02 08:31:00,0,1.8090903861723135,6,1,190
78874,2024-01-02 08:48:02,0,0.6375379309065976,5,0,0
71168,2024-01-02 08:53:07,0,2.0917576754782905,5,1,134
79711,2024-01-02 08:53:53,0,1.8195024392465795,8,1,285
50554,2024-01-02 09:52:48,1,3.2319588451509915,3,1,192
38792,2024-01-02 10:04:09,0,3.8816251960085264,11,0,0
93913,2024-01-02 10:05:47,1,3.715951762514308,8,0,0
82810,2024-01-02 10:09:17,1,0.3724545435042445,6,0,0
90887,2024-01-02 10:14:23,0,-0.8409115124985995,7,0,0
1381,2024-01-02 10:22:38,0,1.9425009156917872,7,0,0
40743,2024-01-02 10:28:55,1,0.9755145418569252,4,0,0
56946,2024-01-02 11:43:27,1,1.6173913502367705,2,0,0
64012,2024-01-02 12:27:29,0,0.8798155044897371,4,1,154
30925,2024-01-02 12:28:44,1,1.059254691414409,10,1,142
98244,2024-01-02 12:37:04,0,1.713512580616716,6,0,0
38381,2024-01-02 12:42:09,0,0.6264837303912947,7,1,108
77677,2024-01-02 12:46:03,0,-2.0807087516968212,8,0,0
72802,2024-01-02 12:48:52,1,2.4373771934580257,9,0,0
32959,2024-01-02 12:49:10,0,-1.6471766028027783,12,0,0
39723,2024-01-02 13:17:10,0,0.4672058496149824,7,0,0
74072,2024-01-02 13:22:13,1,3.301185575649402,7,0,0
82148,2024-01-02 13:32:19,0,2.875045843499515,4,1,177
70185,2024-01-02 13:36:07,0,0.5129439165502769,5,0,0
17409,2024-01-02 13:38:54,1,0.1610954279967773,5,1,213
27813,2024-01-02 13:38:56,1,0.6689805854226114,5,0,0
28825,2024-01-02 13:43:59,0,-1.7876703040692514,0,0,0
32692,2024-01-02 13:48:10,0,-1.6714410186091389,3,0,0
35305,2024-01-02 13:54:31,0,4.136412894127664,2,1,143
61875,2024-01-02 13:57:26,1,0.3196870460749439,10,0,0
78799,2024-01-02 14:03:27,0,4.29622432364776,5,0,0
66916,2024-01-02 14:12:40,0,0.3301359254527856,3,0,0
86507,2024-01-02 14:15:24,1,-1.3657395432316095,3,0,0
53525,2024-01-02 14:19:32,0,3.151445934988384,2,0,0
19632,2024-01-02 14:38:38,0,2.1623976239885048,5,1,163
79341,2024-01-02 14:50:34,1,3.42245315958571,9,1,218
64514,2024-01-02 14:51:57,0,4.1223730663529645,11,0,0
97853,2024-01-02 15:09:57,1,3.0863085366103897,2,1,205
92619,2024-01-02 15:14:34,0,2.8537118271530826,3,0,0
84479,2024-01-02 15:16:43,0,0.5769067938389427,7,0,0
81275,2024-01-02 15:32:53,0,2.021415898427028,7,0,0
98423,2024-01-02 15:33:16,0,0.391044384506946,5,1,268
84895,2024-01-02 15:58:08,0,0.494555374853883,3,0,0
74072,2024-01-02 15:59:38,0,3.0676188827979525,5,1,349
36108,2024-01-02 16:05:13,1,1.4497154975466326,5,0,0
99282,2024-01-02 16:06:51,1,0.3510375686175209,6,1,562
96957,2024-01-02 16:08:15,1,-0.2665744280069613,5,1,205
3339,2024-01-02 16:20:15,0,1.704005907875263,6,0,0
66392,2024-01-02 16:27:00,0,0.9164055442489748,2,1,213
22856,2024-01-02 16:34:04,1,3.9365567091829616,4,1,246
54676,2024-01-02 16:59:33,1,1.3025498555031247,9,0,0
4418,2024-01-02 17:07:01,1,3.35782712614379,3,0,0
55472,2024-01-02 17:10:04,0,4.210966765587929,8,0,0
98271,2024-01-02 17:17:22,1,4.989882622468792,8,0,0
4522,2024-01-02 17:29:08,0,-1.3809675093767106,2,0,0
27813,2024-01-02 17:40:55,1,2.578238797379968,5,1,160
23403,2024-01-02 18:12:28,1,2.994321488107528,7,1,334
72952,2024-01-02 18:17:02,1,0.2683377686135135,12,0,0
97837,2024-01-02 18:54:08,0,-2.171206749200511,4,0,0
94344,2024-01-02 19:19:39,1,2.1351581389777827,7,0,0
35516,2024-01-02 19:30:10,0,-0.2981195060825587,5,1,292
84568,2024-01-02 19:35:35,1,4.257944585441783,9,1,251
54072,2024-01-02 19:45:34,1,3.172444662718556,9,1,401
96301,2024-01-02 19:46:06,0,1.354098695019825,13,0,0
66662,2024-01-02 19:51:08,1,3.742857555896379,6,0,0
69981,2024-01-02 19:57:07,0,2.136888611189226,9,0,0
83028,2024-01-02 20:03:25,0,-1.073245798329201,4,1,330
29006,2024-01-02 20:12:54,0,3.158631312864242,6,0,0
99127,2024-01-02 20:41:28,1,3.5866944703998502,3,1,303
3192,2024-01-02 20:43:20,1,3.486508342406885,5,0,0
87386,2024-01-02 20:51:06,0,1.769446629170468,3,0,0
79654,2024-01-02 21:13:20,0,3.613999106808032,10,1,191
51757,2024-01-02 21:18:39,0,1.226741076050447,5,0,0
91681,2024-01-02 21:30:39,1,3.2625764516770808,5,0,0
91018,2024-01-02 21:36:28,1,0.7222443035133161,5,0,0
68071,2024-01-02 21:51:01,0,2.189380422740368,5,0,0
76091,2024-01-02 22:04:34,0,-0.9106230176396176,4,1,142
77659,2024-01-02 22:07:38,0,1.4829043192048583,14,1,216
78530,2024-01-02 22:27:32,0,3.006952581755328,4,1,173
71348,2024-01-02 22:37:10,1,1.3302299400284503,4,0,0
61581,2024-01-02 22:52:59,0,1.895430060190136,3,0,0
48694,2024-01-02 23:03:46,1,1.360657567285397,10,1,254
98502,2024-01-02 23:07:24,0,1.3230493043076934,6,0,0
70287,2024-01-02 23:08:28,0,-0.6526863536578165,6,1,123
14108,2024-01-02 23:12:31,0,0.3754636107866942,8,0,0
55338,2024-01-02 23:19:07,0,-0.2512482128027922,6,1,203
48126,2024-01-02 23:19:13,1,1.7721050846902495,5,1,254
90973,2024-01-02 23:33:02,1,-0.5513726466758437,7,0,0
70339,2024-01-02 23:40:28,0,0.691933366848267,4,1,120
55472,2024-01-02 23:58:19,0,0.537106404622418,5,0,0
1714,2024-01-03 00:05:48,0,3.3812013577358373,8,1,809
3823,2024-01-03 00:09:56,1,-0.3916792911780793,0,1,252
37526,2024-01-03 00:52:23,0,3.6946464832271175,8,1,216
94267,2024-01-03 00:54:02,0,3.4538817528718777,10,0,0
37708,2024-01-03 01:01:24,0,2.5699085773758363,4,0,0
2314,2024-01-03 01:15:34,1,2.317079382153429,4,1,113
93122,2024-01-03 01:26:37,0,-2.705455723380556,5,1,161
53462,2024-01-03 01:47:47,0,2.2900333786301204,4,0,0
6466,2024-01-03 02:06:14,0,-2.7958710370029927,5,1,599
93003,2024-01-03 02:53:34,0,-0.1422718287194746,6,1,278
29121,2024-01-03 03:12:18,0,1.372105687304377,6,0,0
73184,2024-01-03 03:42:24,0,1.8962842892534129,4,1,123
93549,2024-01-03 04:21:48,1,2.799548453446873,7,0,0
29060,2024-01-03 04:34:43,0,0.8551753223389126,6,1,122
23962,2024-01-03 04:39:43,0,0.6571003370244135,9,0,0
61052,2024-01-03 04:52:32,0,5.109090189241554,8,0,0
48126,2024-01-03 05:16:07,0,2.5730335026636606,4,0,0
93549,2024-01-03 05:27:42,0,1.6565479241620609,5,0,0
51463,2024-01-03 06:06:48,0,1.1569002615558226,4,1,291
62680,2024-01-03 06:33:44,0,0.0731107727492075,3,0,0
73887,2024-01-03 07:07:10,0,1.7265261584950615,4,0,0
56976,2024-01-03 08:00:52,1,0.1890418892798784,5,1,190
47735,2024-01-03 08:09:28,0,1.1402710367322548,5,0,0
22856,2024-01-03 08:47:02,0,-1.7790467044362517,9,0,0
16263,2024-01-03 09:04:10,0,-0.0940094416899899,4,0,0
5166,2024-01-03 09:29:45,0,-1.0472955233997818,6,0,0
16396,2024-01-03 09:40:18,0,5.835611072232892,9,0,0
57022,2024-01-03 09:47:12,0,3.916341614958219,7,0,0
98837,2024-01-03 10:02:37,0,3.3831872283651325,3,0,0
35680,2024-01-03 10:09:28,0,0.6602510328405216,4,0,0
51757,2024-01-03 10:45:10,0,4.353189596491394,3,0,0
38913,2024-01-03 11:16:34,0,2.4346969152173545,2,0,0
46810,2024-01-03 11:18:31,0,-1.6750873865857885,3,1,705
77601,2024-01-03 11:20:41,0,0.2468105539530294,4,0,0
34032,2024-01-03 11:44:15,0,0.4689190507415274,6,0,0
48867,2024-01-03 11:52:44,1,1.2365242120033415,9,0,0
71392,2024-01-03 12:16:49,1,2.8930623520598884,5,0,0
9284,2024-01-03 12:21:37,0,1.9812138049117765,9,0,0
57649,2024-01-03 12:26:20,1,0.0055063447970364,6,1,162
90612,2024-01-03 12:52:26,1,1.3813069205595232,7,0,0
10119,2024-01-03 12:57:21,1,1.2738923068698564,6,1,159
74497,2024-01-03 13:27:19,1,2.9739449615711635,4,1,137
98429,2024-01-03 13:32:48,0,-0.305592587691589,8,0,0
94310,2024-01-03 13:47:54,0,1.6792835334267018,12,0,0
22603,2024-01-03 13:51:52,1,1.1534033759116924,5,0,0
40167,2024-01-03 14:05:55,0,-0.8521560807009845,5,0,0
57683,2024-01-03 14:30:58,1,3.3307702179455725,7,0,0
17094,2024-01-03 14:31:29,0,-0.7668503121752717,6,0,0
44161,2024-01-03 14:39:29,0,-2.5498860891574537,5,0,0
55472,2024-01-03 14:58:17,0,0.922179930427565,6,0,0
33872,2024-01-03 15:28:51,0,3.792183138489487,4,0,0
43249,2024-01-03 15:58:12,1,0.6761481178666975,7,0,0
74204,2024-01-03 16:07:17,0,2.451415966637444,5,1,396
90973,2024-01-03 16:10:45,0,-0.5993148445952883,8,0,0
54676,2024-01-03 16:17:41,0,-0.2551544824220584,5,0,0
47896,2024-01-03 16:26:46,1,-0.6453992247088047,5,0,0
12902,2024-01-03 16:35:01,1,-0.8942249448461745,4,0,0
99160,2024-01-03 16:41:10,0,-1.5121095857360762,5,1,154
55967,2024-01-03 16:53:19,0,2.115151685649632,1,0,0
25676,2024-01-03 16:53:23,0,2.2616003282920394,9,0,0
93397,2024-01-03 17:08:04,1,1.1454947073269317,13,0,0
68604,2024-01-03 17:21:55,0,0.745493382029425,9,1,390
36784,2024-01-03 17:22:07,0,2.7017218077183855,0,0,0
31713,2024-01-03 17:26:57,1,2.913550475114823,3,0,0
82280,2024-01-03 17:45:38,1,3.2511807879346737,7,1,186
29280,2024-01-03 17:50:52,0,5.064674049420676,9,1,463
96046,2024-01-03 17:52:50,0,2.290225375322243,2,0,0
53819,2024-01-03 17:54:55,0,-0.5309906020844983,1,1,402
31598,2024-01-03 18:08:39,0,5.0442179017069515,4,0,0
27857,2024-01-03 18:18:32,0,-1.3806869763367402,3,0,0
52725,2024-01-03 18:41:27,0,-2.295554282208942,6,0,0
54771,2024-01-03 18:56:03,0,2.7235169884067343,3,0,0
65807,2024-01-03 19:10:21,0,0.8722588297510148,9,1,467
52569,2024-01-03 19:21:07,0,1.6180047121714018,7,1,352
55905,2024-01-03 19:22:03,0,0.1448910373409596,10,0,0
62680,2024-01-03 19:23:14,1,2.2848514721411304,6,1,153
71481,2024-01-03 19:37:01,1,3.3809707081355365,9,1,152
12862,2024-01-03 19:37:49,0,3.104149772047485,10,0,0
94346,2024-01-03 19:37:56,0,3.9361636453305944,7,0,0
53968,2024-01-03 19:47:27,0,4.601981201377473,10,0,0
99645,2024-01-03 19:48:02,0,0.9008193842361212,3,0,0
27798,2024-01-03 19:50:52,0,5.985477733277037,5,0,0
28227,2024-01-03 20:01:37,1,1.2436748919212206,7,0,0
75647,2024-01-03 20:20:03,0,1.09261992958828,2,0,0
22752,2024-01-03 20:23:10,1,1.8405635781872016,6,0,0
80698,2024-01-03 20:40:02,0,-0.2167349918080368,8,0,0
58213,2024-01-03 21:25:35,1,2.9614933178118177,3,0,0
33801,2024-01-03 21:56:02,0,-0.4026882995276832,4,0,0
66060,2024-01-03 22:09:22,1,-1.3746688679160597,3,0,0
69949,2024-01-03 22:20:57,0,1.40641386678781,5,0,0
84895,2024-01-03 22:23:10,0,-0.1588801711633987,5,0,0
7079,2024-01-03 22:36:04,1,2.024988237455375,7,1,190
15790,2024-01-03 22:47:57,1,1.0611953195945525,5,0,0
35323,2024-01-03 22:59:57,0,0.8766693615869183,4,1,177
77444,2024-01-03 23:06:36,0,2.6122004336002727,6,0,0
37802,2024-01-03 23:10:45,0,1.6964060318896377,2,0,0
24897,2024-01-03 23:17:39,0,2.453745727392847,7,1,141
268,2024-01-03 23:32:32,1,1.8030290309811527,2,0,0
88008,2024-01-03 23:44:28,0,3.762558031117852,5,0,0
12592,2024-01-03 23:55:50,0,2.936491184742588,9,1,257
52337,2024-01-04 00:14:51,0,1.854962084241677,4,0,0
56946,2024-01-04 01:30:13,0,-0.7830589093440725,3,0,0
75234,2024-01-04 01:42:53,0,4.947042873627342,3,0,0
37921,2024-01-04 01:52:03,0,1.804881506687043,5,0,0
74036,2024-01-04 01:53:15,1,-0.8921157087769092,6,0,0
2878,2024-01-04 02:12:43,0,2.336395687115262,8,0,0
29060,2024-01-04 02:16:22,0,-2.1639050348757984,7,1,136
14880,2024-01-04 02:32:32,0,1.019104572513693,5,1,270
30075,2024-01-04 02:51:57,0,0.1034204527115327,8,0,0
13291,2024-01-04 03:02:50,0,1.27374664137877,7,1,626
61551,2024-01-04 03:13:48,1,1.287472057877148,10,0,0
81445,2024-01-04 03:59:47,0,-2.8775052540070507,5,0,0
55466,2024-01-04 04:03:00,0,6.2529698180738,9,1,386
30200,2024-01-04 04:26:59,0,-1.954615508634664,4,0,0
99153,2024-01-04 04:35:35,0,1.0086152846863194,2,0,0
95791,2024-01-04 05:45:11,0,0.8287854045177047,5,1,373
42877,2024-01-04 06:09:37,1,2.0437042910468857,4,1,170
39733,2024-01-04 06:25:17,0,1.1612155512410431,6,1,158
56150,2024-01-04 06:42:30,0,3.700340102524024,5,0,0
23056,2024-01-04 06:47:03,0,0.1410547082109977,3,0,0
31790,2024-01-04 07:15:18,0,-0.2665084045471881,6,1,264
67468,2024-01-04 07:18:27,0,-0.8138739701918014,4,1,455
64137,2024-01-04 07:24:40,1,-0.3775261086457018,4,1,182
49700,2024-01-04 07:39:00,0,1.975766684039133,6,0,0
95562,2024-01-04 07:45:26,1,4.718375150480873,10,0,0
75234,2024-01-04 07:49:07,1,5.20355778264183,4,0,0
61085,2024-01-04 07:54:07,0,-0.3985041963280933,7,0,0
58070,2024-01-04 08:14:29,0,0.4520164702059938,6,0,0
66911,2024-01-04 08:15:45,0,3.734803055476844,6,0,0
67029,2024-01-04 08:19:24,0,3.846190299023239,12,1,257
85423,2024-01-04 08:24:21,0,1.9409007111403416,8,0,0
41798,2024-01-04 08:26:45,0,1.8898841250892433,5,0,0
83895,2024-01-04 08:28:31,0,2.4366957737883257,6,0,0
13804,2024-01-04 08:29:49,1,0.8117000886064112,6,1,202
65429,2024-01-04 08:35:27,0,-2.468771524897802,8,0,0
4364,2024-01-04 08:40:20,1,2.43999336794353,6,0,0
3239,2024-01-04 08:44:07,1,3.475031136934173,10,1,151
27662,2024-01-04 08:51:15,1,2.7137421182990185,2,0,0
55472,2024-01-04 09:02:56,0,-1.722033855814939,4,0,0
10547,2024-01-04 09:08:48,0,0.8990518544371564,9,0,0
4953,2024-01-04 09:14:58,0,1.4569213634646423,6,0,0
50179,2024-01-04 09:22:07,0,-0.4820371595577897,3,1,587
71230,2024-01-04 09:35:13,0,1.5133889980861708,5,1,383
15292,2024-01-04 09:46:10,0,-1.0944175201540722,5,0,0
56500,2024-01-04 09:51:49,0,-1.4535374691032723,8,0,0
8663,2024-01-04 09:59:30,0,-1.2011306660603034,4,0,0
12567,2024-01-04 10:03:40,1,2.8688472870917145,7,1,255
55278,2024-01-04 10:07:08,0,0.81936197948974,1,1,157
78831,2024-01-04 10:12:23,0,1.6958689543654213,7,0,0
98943,2024-01-04 10:22:47,0,-2.11167882332987,9,0,0
16683,2024-01-04 10:55:44,0,0.5342985677688302,5,0,0
58931,2024-01-04 11:14:15,0,0.7984441681080263,3,0,0
55967,2024-01-04 11:22:55,0,3.672758915753648,4,0,0
11301,2024-01-04 11:24:02,0,1.2735482346333982,6,1,448
49668,2024-01-04 11:29:59,1,1.5212887450539514,6,0,0
78658,2024-01-04 11:30:43,0,2.2465821325039412,5,0,0
27877,2024-01-04 11:50:14,0,1.1033034288946304,6,0,0
32643,2024-01-04 11:51:33,0,-1.6445727918003683,5,0,0
97549,2024-01-04 12:06:47,0,-1.6921226556899756,6,1,264
19182,2024-01-04 12:37:55,1,2.144259015427739,8,1,155
55920,2024-01-04 12:51:37,0,3.85906394913688,3,1,133
40373,2024-01-04 12:59:55,0,-0.721366086329051,5,0,0
5308,2024-01-04 13:05:45,0,1.5355483949850222,8,0,0
16205,2024-01-04 13:20:04,0,2.5382950039336154,6,0,0
48566,2024-01-04 13:40:33,0,4.329552117496543,3,0,0
64608,2024-01-04 14:17:07,0,3.773985459817676,4,0,0
79525,2024-01-04 14:20:06,0,1.474676207587694,9,0,0
98502,2024-01-04 14:34:28,1,0.0999558901788375,10,0,0
21853,2024-01-04 14:49:23,1,0.132764639980246,11,1,242
38381,2024-01-04 14:52:13,0,3.565585712205427,4,0,0
99397,2024-01-04 15:08:39,1,4.598456595572131,6,0,0
80495,2024-01-04 15:18:01,0,1.9105968768331525,6,0,0
32135,2024-01-04 15:21:06,0,-0.3738752433316921,8,0,0
23573,2024-01-04 15:25:17,0,2.3928237816455384,6,0,0
19632,2024-01-04 15:27:22,0,0.7058530009827917,8,1,96
69418,2024-01-04 15:31:53,0,0.7159207835341197,5,1,380
28825,2024-01-04 15:43:15,0,0.472819699683513,6,1,278
23374,2024-01-04 16:11:56,0,2.1230823092392894,5,0,0
76091,2024-01-04 16:14:09,0,1.5641757816697597,5,0,0
97733,2024-01-04 16:15:54,1,2.465352422709408,5,0,0
74608,2024-01-04 16:26:31,0,1.5617086974510443,5,1,313
16443,2024-01-04 16:28:04,0,-0.2948204114032347,7,0,0
53186,2024-01-04 16:49:18,1,4.926605782439124,4,1,321
84479,2024-01-04 16:54:49,0,2.0447204276689375,6,1,177
17601,2024-01-04 17:24:57,0,0.4434924630856542,5,0,0
23354,2024-01-04 17:31:32,0,-1.42543759808518,4,1,118
76091,2024-01-04 17:45:32,0,-2.865178041881221,5,1,355
69418,2024-01-04 17:53:43,1,1.58912488426474,6,0,0
55183,2024-01-04 17:59:18,1,0.9410145818723952,4,0,0
1513,2024-01-04 18:20:03,1,2.4754712046645557,8,1,117
24897,2024-01-04 18:30:13,1,2.358551269912632,6,0,0
18221,2024-01-04 18:34:00,0,-0.5795121602495596,5,0,0
60555,2024-01-04 18:46:40,0,0.5357486190092855,9,0,0
28284,2024-01-04 19:25:19,0,0.2138941248279408,6,1,110
48126,2024-01-04 19:25:34,0,1.0297717504151909,9,0,0
9391,2024-01-04 19:36:56,0,2.221682062273378,14,0,0
3291,2024-01-04 19:46:14,1,1.3219338481988752,11,0,0
38503,2024-01-04 19:54:26,0,2.438186092176674,3,1,148
85765,2024-01-04 20:02:55,0,2.7064653257381517,4,1,206
71230,2024-01-04 20:24:43,0,1.6294926111791757,4,0,0
52569,2024-01-04 20:31:44,1,-0.0469949852437299,9,0,0
67865,2024-01-04 20:31:59,0,0.6623148295940677,2,0,0
5166,2024-01-04 20:52:50,0,2.870217522045568,4,0,0
57346,2024-01-04 21:02:56,0,2.1343414140393886,5,0,0
55472,2024-01-04 21:24:40,0,1.159345478535129,7,1,175
