user_id,session_start,satisfaction_test_bucket,satisfaction_metric,device,purchase_amount_rub
92184,2024-02-01 12:34:12,4.0,-0.14121524556082266,desktop,0
43229,2024-02-01 12:34:41,5.0,0.7657142976726353,ios,402
36490,2024-02-01 12:39:47,6.0,0.6817935278674154,android,0
95778,2024-02-01 12:40:06,9.0,-0.5584172797168765,desktop,0
66499,2024-02-01 12:46:21,7.0,1.649877973492567,ios,971
42863,2024-02-01 13:14:18,2.0,0.8280284070992052,desktop,0
30266,2024-02-01 13:27:09,4.0,1.679402424726602,desktop,381
84273,2024-02-01 13:30:49,1.0,0.9066761421126175,desktop,0
72760,2024-02-01 13:37:48,2.0,2.288916667168707,android,532
40908,2024-02-01 13:48:05,3.0,2.0540415961636707,desktop,165
13184,2024-02-01 13:53:43,8.0,0.5665446702221348,ios,0
03339,2024-02-01 14:09:10,2.0,3.2449473786464456,android,118
22598,2024-02-01 14:09:57,7.0,0.9604172850275513,desktop,549
63620,2024-02-01 14:20:49,7.0,0.9695728350973574,android,1260
22533,2024-02-01 14:22:17,9.0,2.6879954414684644,ios,0
99341,2024-02-01 14:39:49,4.0,-1.8342447826332182,desktop,0
91666,2024-02-01 14:50:13,4.0,0.04305565101089659,android,0
55729,2024-02-01 14:50:47,10.0,1.0055408427917976,desktop,0
24158,2024-02-01 14:54:21,1.0,1.5686605617604896,ios,771
97380,2024-02-01 15:04:15,3.0,-0.08557023491550297,desktop,0
18716,2024-02-01 15:07:18,1.0,-0.5016998441596545,desktop,0
21691,2024-02-01 15:14:03,6.0,0.7416796427288825,desktop,232
50718,2024-02-01 15:14:08,4.0,0.8739244636300907,desktop,0
95778,2024-02-01 15:20:07,9.0,0.3423138912075312,desktop,394
28646,2024-02-01 15:24:43,4.0,1.0644689261026725,android,0
62349,2024-02-01 15:38:57,8.0,1.6281492777578133,desktop,746
98845,2024-02-01 15:52:29,10.0,0.7637335549689981,desktop,0
89514,2024-02-01 15:54:11,10.0,0.5468052660312643,ios,0
77876,2024-02-01 15:54:33,6.0,0.8342350833461278,desktop,0
34888,2024-02-01 16:09:22,8.0,0.9925636533544107,android,319
96933,2024-02-01 16:26:50,3.0,-0.7403195653344219,android,230
16829,2024-02-01 16:27:49,1.0,0.2960071373896245,ios,286
41214,2024-02-01 16:29:07,4.0,1.4615539179612786,desktop,0
00568,2024-02-01 16:32:10,9.0,0.5489987705532056,desktop,0
74388,2024-02-01 16:32:16,3.0,2.261535074811051,ios,0
38392,2024-02-01 16:32:36,9.0,1.5910534756424748,android,508
87463,2024-02-01 16:44:28,2.0,1.1669632772039884,ios,147
41829,2024-02-01 16:50:48,8.0,2.1700664042196554,desktop,0
72448,2024-02-01 16:54:41,6.0,-0.011003793714908339,desktop,341
55433,2024-02-01 17:07:25,2.0,1.4422711125047853,ios,1128
61967,2024-02-01 17:08:07,3.0,0.6286133588125735,desktop,0
65818,2024-02-01 17:13:51,5.0,-0.24245848745740917,android,0
27749,2024-02-01 17:26:42,4.0,0.2948087910706739,ios,0
39385,2024-02-01 17:38:11,5.0,2.2521054245085916,desktop,0
86163,2024-02-01 17:46:55,3.0,2.487490577922495,ios,377
88868,2024-02-01 17:49:18,1.0,1.5916113727452736,desktop,0
12026,2024-02-01 18:02:07,2.0,2.038581122980917,android,0
27853,2024-02-01 18:11:10,1.0,1.688253669177553,desktop,318
69342,2024-02-01 18:20:43,5.0,-0.1481332948044598,desktop,347
87517,2024-02-01 18:32:28,1.0,3.049339610543407,desktop,0
11079,2024-02-01 18:41:08,2.0,1.3239826943186312,android,0
55796,2024-02-01 18:44:55,9.0,0.5417223316827164,desktop,291
38820,2024-02-01 18:47:46,4.0,0.9238043279760508,ios,0
30693,2024-02-01 18:57:31,9.0,1.5856056418097813,android,749
71398,2024-02-01 19:12:21,4.0,-0.7598102635364925,desktop,0
94123,2024-02-01 19:12:26,3.0,-0.6030000815284384,desktop,0
69908,2024-02-01 19:17:53,2.0,1.137682040524457,desktop,315
55729,2024-02-01 19:20:20,10.0,1.4896261438724023,desktop,0
86408,2024-02-01 19:21:19,9.0,-0.9490385689179244,android,1156
13510,2024-02-01 19:44:08,10.0,0.5532025938611298,ios,503
58121,2024-02-01 19:48:41,4.0,1.1620918085588408,android,0
21912,2024-02-01 19:53:49,7.0,1.4156659699331173,android,0
52220,2024-02-01 19:56:46,3.0,0.858281904456168,desktop,262
04983,2024-02-01 19:59:47,4.0,0.6342432809524694,android,0
31622,2024-02-01 20:10:48,7.0,1.8445708597164794,desktop,236
12085,2024-02-01 20:18:46,9.0,1.2852059263657576,android,831
63848,2024-02-01 20:27:53,5.0,0.3529833780485401,ios,283
52259,2024-02-01 20:40:34,6.0,1.0377228966822383,android,0
57935,2024-02-01 20:58:00,5.0,1.3831690226561928,desktop,0
81248,2024-02-01 21:02:31,3.0,2.7182372414513813,android,0
37724,2024-02-01 21:05:22,6.0,1.7863236682915793,android,379
52207,2024-02-01 21:08:13,10.0,2.2145568559539437,ios,0
16299,2024-02-01 21:10:33,8.0,0.38939260370037,android,0
90244,2024-02-01 21:23:12,1.0,2.4788755385204615,desktop,0
63765,2024-02-01 21:26:08,1.0,0.4643579300738807,android,302
74122,2024-02-01 21:30:09,2.0,2.3896917053200024,android,0
78586,2024-02-01 21:50:58,9.0,0.47581709374499737,android,0
30148,2024-02-01 21:57:24,3.0,0.76462000718701,desktop,783
83675,2024-02-01 22:14:44,7.0,0.8564273533618361,desktop,285
44084,2024-02-01 22:18:30,8.0,-0.008024957802890365,ios,0
76734,2024-02-01 22:20:59,4.0,2.2659336265568184,desktop,0
35047,2024-02-01 22:27:40,1.0,2.102553183726267,android,407
23001,2024-02-01 22:28:23,7.0,1.883351637758792,desktop,0
73358,2024-02-01 22:33:07,8.0,0.6943221386984928,desktop,0
69040,2024-02-01 22:43:12,5.0,1.6417106490138536,android,303
85603,2024-02-01 22:56:35,2.0,1.8525575100818326,android,338
94123,2024-02-01 22:57:39,3.0,1.222899163003838,android,0
17571,2024-02-01 23:04:53,9.0,1.7198279809313748,ios,435
89255,2024-02-01 23:05:52,4.0,-0.3443071235256301,ios,0
61241,2024-02-01 23:06:43,5.0,0.8543389268025652,desktop,61
39846,2024-02-01 23:09:34,5.0,0.9419614720942047,desktop,417
39013,2024-02-01 23:10:47,4.0,1.6236420996116512,android,0
82180,2024-02-01 23:22:29,10.0,0.3715623988178667,android,322
59373,2024-02-01 23:23:51,10.0,-1.4999307240823962,desktop,0
82575,2024-02-01 23:24:07,6.0,-0.08169971768292061,desktop,823
29875,2024-02-01 23:24:52,6.0,0.9389520142890927,desktop,0
74122,2024-02-01 23:31:18,2.0,3.5882761071492624,desktop,0
83412,2024-02-01 23:38:58,10.0,1.0638842255033316,android,0
93450,2024-02-01 23:40:30,1.0,1.377792554705282,desktop,564
40854,2024-02-01 23:42:51,3.0,2.6837481226249844,ios,0
16299,2024-02-01 23:43:34,8.0,1.582746440658099,desktop,0
15670,2024-02-01 23:47:30,7.0,1.0815302792314894,desktop,0
66499,2024-02-01 23:50:38,7.0,0.9676087232185623,desktop,416
96759,2024-02-01 23:54:34,2.0,4.060298170524078,android,507
29890,2024-02-01 23:54:50,9.0,2.104183382169693,ios,0
86908,2024-02-01 23:58:44,8.0,0.4098895478425618,desktop,0
28971,2024-02-02 00:14:41,7.0,0.8597162122594012,desktop,0
44319,2024-02-02 00:39:27,4.0,-0.08925812013830159,desktop,242
36607,2024-02-02 01:19:29,6.0,2.418906048695304,android,398
05426,2024-02-02 01:46:54,9.0,1.3924989370016136,desktop,0
45499,2024-02-02 01:53:00,4.0,0.2924767039960541,desktop,238
61135,2024-02-02 02:15:14,7.0,0.885544989681692,android,0
05046,2024-02-02 02:18:32,7.0,1.50965076320628,android,0
10731,2024-02-02 02:34:16,7.0,0.7492810872777246,desktop,0
09675,2024-02-02 02:44:04,4.0,0.46552937828739915,desktop,0
76474,2024-02-02 02:46:49,9.0,0.34572631401566856,android,0
90779,2024-02-02 02:48:23,5.0,1.3389618992411148,desktop,487
50413,2024-02-02 02:48:37,7.0,0.6419457207893149,desktop,0
21691,2024-02-02 03:15:32,10.0,0.5462422652372538,android,1316
40660,2024-02-02 03:20:40,2.0,1.7745685507719007,desktop,0
09026,2024-02-02 04:05:48,5.0,-0.3360617550554057,ios,0
92903,2024-02-02 04:21:24,1.0,0.7229835550297719,desktop,0
68224,2024-02-02 04:25:22,6.0,1.0776405765271697,desktop,0
99303,2024-02-02 04:41:12,1.0,2.069919580994825,ios,228
14571,2024-02-02 04:44:10,9.0,0.8187765612080918,desktop,346
78172,2024-02-02 04:47:43,7.0,0.6783516513580353,ios,0
17882,2024-02-02 05:07:04,7.0,1.1987706774887184,ios,0
73778,2024-02-02 05:11:53,1.0,0.9237547996812319,desktop,669
77876,2024-02-02 05:17:49,10.0,1.748002262735898,ios,0
10037,2024-02-02 05:19:38,1.0,1.2482441521864998,android,284
73771,2024-02-02 05:27:39,8.0,1.7015654719404685,desktop,394
71001,2024-02-02 07:04:35,2.0,2.397033300015491,android,0
52898,2024-02-02 07:22:16,2.0,2.555582088650125,desktop,0
68224,2024-02-02 07:35:18,6.0,1.5527285008997627,ios,0
38919,2024-02-02 07:40:59,2.0,1.3778322997457417,desktop,234
84587,2024-02-02 07:47:43,10.0,0.7593297213642787,desktop,0
13307,2024-02-02 08:04:13,5.0,0.43300166405875806,desktop,0
40004,2024-02-02 08:33:55,2.0,2.9874051450464005,desktop,0
77653,2024-02-02 08:48:53,6.0,-0.043915641322437304,android,241
95931,2024-02-02 08:51:49,1.0,3.1575077580211337,android,0
38919,2024-02-02 08:58:39,2.0,3.436301756563291,android,0
44276,2024-02-02 09:07:02,5.0,0.406843492661918,android,677
33891,2024-02-02 09:10:36,1.0,2.5294134071257224,desktop,0
27862,2024-02-02 09:13:20,9.0,1.0196500951365697,desktop,0
55336,2024-02-02 09:21:27,4.0,0.21371387834751732,desktop,413
37779,2024-02-02 09:24:20,2.0,3.3634287120856987,desktop,0
13099,2024-02-02 09:36:29,3.0,1.096057139117443,ios,0
60808,2024-02-02 09:47:56,2.0,0.11920157202594228,desktop,0
68026,2024-02-02 09:57:54,6.0,0.03454332208813571,desktop,189
22317,2024-02-02 09:59:35,4.0,-0.6609918890070221,desktop,952
81333,2024-02-02 10:04:36,2.0,1.6820934513715375,android,0
31960,2024-02-02 10:05:42,2.0,1.1329947436765737,desktop,0
97380,2024-02-02 10:18:21,6.0,1.819406120864795,desktop,501
14874,2024-02-02 10:25:18,3.0,0.5255854046341555,android,0
29647,2024-02-02 10:27:26,2.0,2.119225861127392,desktop,0
32774,2024-02-02 10:35:10,2.0,1.4285507808032627,ios,538
47757,2024-02-02 10:49:18,2.0,1.8338421580502677,desktop,688
70617,2024-02-02 10:51:10,4.0,0.16296634677610888,ios,751
14063,2024-02-02 10:51:52,6.0,-0.09384714129743843,desktop,569
10367,2024-02-02 11:19:30,2.0,3.882174880204049,android,0
77595,2024-02-02 11:28:30,2.0,1.8302802035796217,ios,0
16036,2024-02-02 11:36:31,3.0,1.4230359747304004,android,163
01487,2024-02-02 11:44:09,8.0,2.3749077114679675,android,1179
02214,2024-02-02 12:05:04,10.0,0.5969261389938556,ios,0
90424,2024-02-02 12:11:53,4.0,0.7844366253374182,ios,318
70246,2024-02-02 12:16:37,1.0,2.413792317190214,ios,0
86163,2024-02-02 12:17:06,2.0,1.767730670075765,android,0
52257,2024-02-02 12:19:05,9.0,2.071631839889072,desktop,286
31523,2024-02-02 12:21:59,1.0,2.075713287956834,ios,554
87373,2024-02-02 12:42:36,8.0,-0.8104457043583122,desktop,557
73728,2024-02-02 12:48:44,4.0,2.966868642912667,android,0
83325,2024-02-02 12:48:45,7.0,3.4441003023263694,desktop,0
33698,2024-02-02 12:50:11,4.0,-1.7063375294200829,android,0
32881,2024-02-02 12:51:11,5.0,0.902496771083243,android,0
38926,2024-02-02 13:15:02,8.0,0.28105296813043645,android,0
76303,2024-02-02 13:30:20,3.0,0.7352282290952661,desktop,0
98845,2024-02-02 13:36:27,9.0,0.5816149303840765,android,0
81873,2024-02-02 14:05:50,9.0,1.8117590984793583,android,0
36607,2024-02-02 14:07:10,6.0,0.8874300930320091,desktop,0
29501,2024-02-02 14:09:01,5.0,0.08909278580004343,desktop,324
10367,2024-02-02 14:18:19,2.0,2.0060166804360713,desktop,0
37163,2024-02-02 14:32:25,7.0,0.8278148387048758,ios,799
19280,2024-02-02 14:33:44,1.0,2.4483240659731593,desktop,0
04435,2024-02-02 14:39:47,7.0,1.5147842369624098,desktop,488
22598,2024-02-02 14:43:39,5.0,-0.18372132776528183,android,0
00941,2024-02-02 14:50:45,8.0,-0.6462336889699805,desktop,489
12026,2024-02-02 14:55:20,7.0,2.99274280083532,desktop,381
99341,2024-02-02 14:57:28,4.0,0.35757332029156375,ios,258
79091,2024-02-02 15:47:06,9.0,0.8626470130804772,android,0
27980,2024-02-02 15:48:04,8.0,0.6022045941744274,ios,630
13758,2024-02-02 15:49:12,8.0,1.5480877040821421,android,0
90761,2024-02-02 16:04:12,1.0,3.1653075355471767,desktop,0
63099,2024-02-02 16:09:28,10.0,2.772789923091044,desktop,255
72099,2024-02-02 16:12:07,8.0,1.5799338417292843,ios,630
19313,2024-02-02 16:17:08,7.0,-0.5183651475399911,desktop,0
21057,2024-02-02 16:18:11,2.0,3.6473939976033294,desktop,582
30148,2024-02-02 16:18:48,1.0,2.309620081909167,desktop,0
79557,2024-02-02 16:19:37,6.0,-0.38412342700852986,android,590
43088,2024-02-02 16:28:31,10.0,0.6010352246730835,android,0
80498,2024-02-02 16:51:10,3.0,0.7317668004667335,ios,581
19280,2024-02-02 16:53:42,1.0,2.589546886035602,desktop,0
18729,2024-02-02 17:11:02,7.0,-0.7219512695466006,desktop,0
27980,2024-02-02 17:15:50,8.0,1.8193409201744406,desktop,420
79552,2024-02-02 17:16:25,10.0,-0.08632055788147852,android,547
74032,2024-02-02 17:27:24,3.0,2.4933015621257555,desktop,0
29845,2024-02-02 17:38:19,3.0,2.8206325972057207,desktop,0
41829,2024-02-02 17:41:09,3.0,0.7517464673678227,ios,914
34851,2024-02-02 18:01:42,3.0,1.4389726404181848,desktop,516
14571,2024-02-02 18:10:28,9.0,-0.2319472220842016,ios,0
16036,2024-02-02 18:16:03,3.0,1.6236763264791145,ios,0
64422,2024-02-02 18:18:00,8.0,0.50180757656563,ios,0
07099,2024-02-02 18:27:29,3.0,-0.08723532158835345,ios,207
41678,2024-02-02 18:34:05,7.0,0.7106650117470158,ios,0
63676,2024-02-02 18:35:15,3.0,0.5342519915946371,android,0
55589,2024-02-02 19:01:52,4.0,0.6748405969962457,desktop,0
41876,2024-02-02 19:18:36,10.0,1.949679902816359,android,0
27261,2024-02-02 19:22:58,2.0,0.8491354908144331,desktop,896
80984,2024-02-02 19:23:52,9.0,0.2146924073642673,desktop,0
90378,2024-02-02 19:25:20,1.0,1.9121232575843794,desktop,0
82114,2024-02-02 19:40:29,1.0,2.940289464883589,desktop,0
91266,2024-02-02 19:47:56,5.0,2.735022999773876,desktop,236
45499,2024-02-02 20:07:55,4.0,-0.32505963282535366,ios,295
21691,2024-02-02 20:53:11,10.0,2.615430273178595,desktop,735
28087,2024-02-02 20:59:58,3.0,-0.016510621906693723,desktop,0
08705,2024-02-02 21:12:42,9.0,0.9989867674633843,ios,0
55158,2024-02-02 21:20:11,3.0,0.5098038865219803,android,0
30264,2024-02-02 21:23:10,7.0,0.6562713284621453,android,0
90526,2024-02-02 21:37:48,8.0,1.8013572363555488,desktop,0
71441,2024-02-02 22:01:26,8.0,2.4998267972288106,android,167
32706,2024-02-02 22:02:42,3.0,2.190524704955642,desktop,439
69611,2024-02-02 22:20:14,2.0,2.8659686384171534,ios,0
98386,2024-02-02 22:25:52,9.0,0.5951436676581523,android,0
66120,2024-02-02 22:27:34,5.0,1.1842552224045533,desktop,0
92903,2024-02-02 22:32:02,1.0,2.21160973279505,desktop,210
44319,2024-02-02 22:45:34,4.0,0.21792212633163788,ios,0
90424,2024-02-02 23:06:15,4.0,0.008449687425305163,desktop,633
24635,2024-02-02 23:12:26,9.0,-0.14630090572866883,ios,759
44466,2024-02-02 23:15:36,6.0,0.5624266930158708,android,719
38719,2024-02-02 23:17:05,7.0,1.249605631014942,ios,0
21691,2024-02-02 23:41:40,10.0,-0.9118151597515047,android,452
69221,2024-02-02 23:48:49,7.0,0.9536462974192342,desktop,0
57864,2024-02-02 23:56:04,1.0,2.886393959567952,ios,0
38860,2024-02-02 23:59:07,8.0,2.5160251245495244,ios,140
27980,2024-02-03 00:29:24,5.0,2.121911069074125,ios,0
29348,2024-02-03 00:54:25,10.0,0.4148159234733342,ios,0
40082,2024-02-03 01:05:10,3.0,-0.39687290928278607,desktop,0
60072,2024-02-03 01:32:16,10.0,1.4598303064648266,desktop,90
72932,2024-02-03 01:47:54,8.0,-1.3174282502075,ios,1009
27484,2024-02-03 01:59:42,4.0,2.1101541158826773,desktop,813
27862,2024-02-03 02:01:39,8.0,0.7864125421167595,desktop,0
20658,2024-02-03 02:12:00,2.0,2.490766708993819,ios,0
24813,2024-02-03 02:24:34,8.0,2.8313003205774008,desktop,496
29348,2024-02-03 02:27:10,10.0,-0.7269654855764658,desktop,0
76997,2024-02-03 02:28:06,8.0,1.9181462252078334,android,0
87872,2024-02-03 03:47:33,5.0,0.8994911631858016,android,0
29399,2024-02-03 04:35:28,6.0,0.6689494685279196,ios,0
63453,2024-02-03 04:54:25,3.0,-0.3698434652121445,desktop,0
13071,2024-02-03 05:20:31,3.0,1.5957479067117164,ios,241
64975,2024-02-03 05:20:42,8.0,1.6761373847768577,android,0
79277,2024-02-03 05:24:26,3.0,2.7851278019658894,android,373
44760,2024-02-03 05:27:20,3.0,2.0080502628605923,android,377
13307,2024-02-03 05:27:51,3.0,0.40610467104426495,desktop,0
81360,2024-02-03 05:53:43,7.0,-0.003862583617514792,android,157
34380,2024-02-03 05:59:26,1.0,3.200306258259322,android,0
96143,2024-02-03 06:13:08,2.0,2.289359156957111,android,607
88386,2024-02-03 06:14:09,2.0,1.6443016844289653,android,0
79906,2024-02-03 06:20:43,8.0,-0.36849143352238634,desktop,0
28116,2024-02-03 06:30:04,2.0,2.3358412569330236,ios,366
28336,2024-02-03 06:36:09,1.0,-0.9305943758527757,desktop,0
69850,2024-02-03 06:56:48,3.0,2.47322434563947,desktop,243
29362,2024-02-03 07:34:19,2.0,2.3828857363850493,desktop,0
90314,2024-02-03 07:56:20,1.0,-1.6484128252147836,android,0
41876,2024-02-03 08:33:15,2.0,0.27653659259458196,desktop,0
34817,2024-02-03 08:35:19,9.0,0.22182571572213405,android,0
41876,2024-02-03 08:53:17,2.0,2.451768600940984,desktop,0
79313,2024-02-03 08:57:36,2.0,2.4775293372667955,ios,0
16299,2024-02-03 08:58:58,10.0,2.480229868971307,android,0
20847,2024-02-03 09:03:28,8.0,1.5250720408620666,desktop,317
33218,2024-02-03 09:15:22,8.0,1.3299028815939604,android,254
36675,2024-02-03 09:17:35,8.0,0.6931316874397018,desktop,585
36607,2024-02-03 09:35:17,3.0,1.6606729130022508,desktop,0
17563,2024-02-03 09:43:02,5.0,0.9845292371631978,ios,146
36675,2024-02-03 09:44:59,8.0,0.6307867085311896,desktop,0
10661,2024-02-03 09:45:30,4.0,1.6960047866482002,desktop,254
33170,2024-02-03 10:00:45,10.0,0.8560278907788694,desktop,0
69355,2024-02-03 10:13:34,2.0,0.8375712198600695,desktop,910
84623,2024-02-03 10:17:38,9.0,0.20166522126117314,desktop,0
73838,2024-02-03 10:49:27,10.0,1.5998267754606512,desktop,0
92903,2024-02-03 10:56:18,9.0,0.9360143443714347,android,214
53385,2024-02-03 11:01:47,5.0,1.4889100117578045,desktop,0
27484,2024-02-03 11:08:45,4.0,0.5461401416458136,desktop,0
25976,2024-02-03 11:19:16,8.0,-0.2091213046809559,android,0
74066,2024-02-03 12:05:45,10.0,2.7350739625142753,desktop,0
15256,2024-02-03 12:43:04,8.0,2.5466114107635742,desktop,470
52126,2024-02-03 12:53:29,9.0,1.883784961261961,desktop,614
25866,2024-02-03 12:59:09,1.0,1.2878979581210612,desktop,0
90378,2024-02-03 13:05:10,10.0,0.6121893146257268,desktop,0
57864,2024-02-03 13:10:08,5.0,0.6996820268389274,desktop,186
55158,2024-02-03 13:22:12,3.0,2.3823274458964647,android,512
93062,2024-02-03 13:28:05,3.0,0.6461699624325867,desktop,706
32881,2024-02-03 13:33:34,6.0,0.3674439636527025,android,323
38860,2024-02-03 13:40:59,6.0,2.872234675636453,android,0
37400,2024-02-03 13:44:07,7.0,0.9523223183861277,ios,0
87373,2024-02-03 13:51:56,7.0,2.7684253285138456,android,449
73549,2024-02-03 13:57:50,7.0,-0.398391910690002,desktop,0
52111,2024-02-03 14:07:37,10.0,1.5181848827845017,desktop,851
55729,2024-02-03 14:18:55,1.0,3.370540988614132,ios,0
44491,2024-02-03 14:21:03,8.0,3.071082599216615,desktop,415
30148,2024-02-03 14:24:55,8.0,1.0297507446588618,ios,0
95897,2024-02-03 14:25:51,1.0,1.515969868427324,desktop,221
83325,2024-02-03 14:36:29,8.0,0.7359955077322038,android,124
72932,2024-02-03 14:38:41,8.0,-0.16775191759841968,android,0
56810,2024-02-03 14:39:51,5.0,2.0823430544352473,ios,385
03473,2024-02-03 14:42:19,2.0,4.242920312402985,desktop,0
68666,2024-02-03 14:44:12,7.0,0.22987191735931256,ios,391
87172,2024-02-03 15:14:11,6.0,0.9051914406100114,desktop,330
95778,2024-02-03 15:31:34,5.0,-0.2345022797926115,android,0
13071,2024-02-03 15:33:00,3.0,2.556894600097433,android,0
27381,2024-02-03 15:33:59,5.0,2.1548853107256827,android,0
43950,2024-02-03 15:47:06,6.0,0.9684152507868691,desktop,673
25976,2024-02-03 15:50:08,8.0,-0.1541489355869281,android,0
32881,2024-02-03 16:14:42,6.0,2.535907049242632,desktop,0
78194,2024-02-03 16:17:33,9.0,0.6340682729528528,desktop,0
52930,2024-02-03 16:21:48,5.0,-0.10520484081751857,desktop,419
08481,2024-02-03 16:25:07,3.0,-0.762118012472544,desktop,0
57871,2024-02-03 16:30:12,10.0,0.3540348681062251,desktop,0
81360,2024-02-03 16:32:07,7.0,-0.4546381225299396,android,540
18716,2024-02-03 16:39:28,7.0,0.3771791634771754,android,0
98617,2024-02-03 16:42:14,2.0,1.9980801468236538,ios,497
08214,2024-02-03 16:47:00,2.0,2.408036176881267,desktop,385
14063,2024-02-03 16:49:30,8.0,1.7444087336977152,desktop,0
34947,2024-02-03 16:50:38,6.0,0.6245998360247667,desktop,169
14556,2024-02-03 16:51:34,8.0,1.355693382113711,ios,0
95794,2024-02-03 16:52:05,8.0,0.27666534046776814,desktop,1036
78194,2024-02-03 16:54:57,9.0,1.0651690663642313,desktop,0
11408,2024-02-03 17:08:10,7.0,2.920900822086021,ios,0
20847,2024-02-03 17:09:43,8.0,0.6515139219731034,android,0
