user_id,session_start,satisfaction_test_bucket,satisfaction_metric,device,purchase_amount_rub
80781,2024-01-01 20:27:52,10.0,2.8879239715294664,desktop,0
00707,2024-01-01 20:29:51,6.0,0.9988802780021099,desktop,722
63765,2024-01-01 20:46:15,6.0,-1.2350354978986662,desktop,0
81153,2024-01-01 20:50:16,6.0,1.357364972155674,desktop,0
52750,2024-01-01 21:01:12,1.0,1.8151376364547394,desktop,111
47289,2024-01-01 21:08:56,6.0,2.9445977922602284,desktop,462
87527,2024-01-01 21:10:27,7.0,2.5759202885453893,desktop,496
14056,2024-01-01 21:20:19,9.0,2.8309542887565655,ios,329
19704,2024-01-01 21:21:01,2.0,1.3190704555960586,android,420
76468,2024-01-01 21:24:34,3.0,-0.019760185381463513,android,373
24656,2024-01-01 21:30:50,3.0,1.9121523959767788,desktop,0
96143,2024-01-01 21:37:49,8.0,0.2780054602632883,android,260
39127,2024-01-01 21:38:38,4.0,1.2242893994169246,desktop,0
53818,2024-01-01 21:39:47,5.0,-0.27295242873973247,ios,0
93490,2024-01-01 21:40:17,5.0,0.3555442351172837,ios,281
18941,2024-01-01 21:57:19,6.0,0.3237533026363847,desktop,0
32630,2024-01-01 22:02:55,5.0,1.8985552801426162,ios,0
33444,2024-01-01 22:08:04,5.0,1.8007191216696554,desktop,0
04162,2024-01-01 22:18:56,6.0,1.2768197293308208,android,0
27085,2024-01-01 22:19:51,4.0,-0.3504214180553855,ios,0
29198,2024-01-01 22:26:20,9.0,0.6883605660502801,desktop,860
26240,2024-01-01 22:32:26,1.0,3.2225413386740303,desktop,0
20104,2024-01-01 22:43:12,7.0,0.25388351705727397,ios,1121
89509,2024-01-01 22:44:47,3.0,1.869675756694491,desktop,0
16086,2024-01-01 22:49:49,1.0,1.8454705179311979,desktop,0
34817,2024-01-01 22:54:15,10.0,2.1781848528171848,ios,225
49447,2024-01-01 23:15:44,3.0,2.056385586030883,desktop,0
88545,2024-01-01 23:20:32,6.0,0.24478058058297947,desktop,0
59194,2024-01-01 23:22:00,2.0,1.5716721778368927,desktop,952
99341,2024-01-01 23:26:15,8.0,-1.7395331222894792,desktop,0
14730,2024-01-01 23:32:42,6.0,-0.7669618981300543,android,0
04192,2024-01-01 23:35:22,5.0,2.4216269780822084,desktop,276
67607,2024-01-01 23:38:27,3.0,0.5987450606801761,desktop,0
90314,2024-01-01 23:43:08,3.0,0.2492753817348875,desktop,391
60388,2024-01-01 23:49:47,3.0,2.6426602934362338,desktop,0
14671,2024-01-02 00:16:16,7.0,2.265159945488327,android,0
32183,2024-01-02 00:18:09,5.0,1.0244487219197866,desktop,557
14357,2024-01-02 00:34:19,1.0,1.6478664495117705,android,337
98764,2024-01-02 00:54:07,1.0,2.532309185553349,ios,308
30596,2024-01-02 00:59:38,8.0,0.7065969089360261,ios,0
77330,2024-01-02 01:24:14,3.0,0.8678987871868747,ios,0
76778,2024-01-02 01:35:03,9.0,1.227162798387466,ios,0
56520,2024-01-02 02:08:27,5.0,2.600047281319608,android,0
31523,2024-01-02 02:55:46,1.0,2.365444064364078,android,0
75353,2024-01-02 03:01:07,10.0,1.4224674242372268,android,398
45786,2024-01-02 03:25:01,9.0,1.7260290330391412,desktop,225
04884,2024-01-02 03:53:58,6.0,2.1692701090701716,desktop,346
96143,2024-01-02 04:04:27,5.0,-0.16967600102441893,ios,797
17571,2024-01-02 04:14:55,5.0,1.754861892474043,desktop,830
85782,2024-01-02 04:24:25,2.0,2.412732611595988,ios,0
55118,2024-01-02 04:41:53,7.0,0.7054312453383886,desktop,0
12984,2024-01-02 04:43:00,1.0,2.4308210030078827,android,0
63488,2024-01-02 05:03:16,2.0,4.141647600870462,ios,0
18735,2024-01-02 05:16:55,4.0,-1.516095195772766,desktop,487
68282,2024-01-02 05:24:57,10.0,-1.128169541985812,android,999
69574,2024-01-02 05:55:03,3.0,-0.018117611518685628,android,0
61340,2024-01-02 06:23:50,1.0,1.5935849836153844,desktop,481
41277,2024-01-02 06:34:30,6.0,1.5312232285925815,desktop,258
23446,2024-01-02 06:49:54,5.0,1.1137995653402963,ios,0
70221,2024-01-02 06:54:24,1.0,1.4877572709284625,desktop,0
76468,2024-01-02 06:56:37,6.0,1.184366707175664,ios,0
07246,2024-01-02 06:58:48,8.0,2.950943482686692,android,400
54443,2024-01-02 06:59:49,10.0,-0.2690896148598123,android,1294
06585,2024-01-02 07:12:32,1.0,1.1862272717521223,desktop,305
76468,2024-01-02 07:26:31,6.0,0.9725666458162764,ios,0
89919,2024-01-02 07:51:46,7.0,1.3044355228138156,desktop,408
82701,2024-01-02 08:00:04,9.0,0.2637268834616645,desktop,0
44332,2024-01-02 08:01:02,9.0,1.028326745082941,ios,0
63720,2024-01-02 08:13:10,2.0,2.6159794225754958,desktop,0
51364,2024-01-02 08:19:05,7.0,-0.5999493340843449,ios,413
77330,2024-01-02 08:22:20,3.0,2.4099062172750276,desktop,261
62804,2024-01-02 08:37:08,9.0,0.3183854474695662,desktop,548
47977,2024-01-02 09:00:43,9.0,3.031400164778503,desktop,0
51323,2024-01-02 09:10:31,6.0,0.9675256760825449,android,0
11888,2024-01-02 09:10:48,1.0,3.1289722927208916,desktop,320
23137,2024-01-02 09:12:58,2.0,1.8860525423451249,ios,480
57871,2024-01-02 09:32:48,7.0,2.0280535653991834,android,0
16200,2024-01-02 09:38:38,7.0,0.9466971310088457,desktop,515
01501,2024-01-02 09:40:36,3.0,0.9692561677394702,desktop,0
23541,2024-01-02 09:42:24,9.0,0.4159706667779922,desktop,0
94169,2024-01-02 09:45:16,2.0,1.159843523037472,desktop,206
36681,2024-01-02 09:58:49,7.0,1.1191239293662776,desktop,0
91493,2024-01-02 10:07:47,1.0,1.1755187843087604,desktop,0
81781,2024-01-02 10:10:17,6.0,1.3179986944140474,desktop,363
04182,2024-01-02 10:20:47,1.0,2.650592787824701,desktop,0
05294,2024-01-02 10:23:41,6.0,0.2157414910848201,desktop,0
06571,2024-01-02 10:32:21,10.0,0.8749555841401158,android,328
07724,2024-01-02 10:34:54,10.0,0.3899011339428863,desktop,0
97401,2024-01-02 10:43:22,3.0,3.2996640696148387,android,0
65818,2024-01-02 10:53:45,3.0,0.9102692300883815,desktop,0
64530,2024-01-02 10:57:27,5.0,2.5452321516965593,ios,0
24058,2024-01-02 10:59:57,7.0,0.8043776691923117,desktop,306
43534,2024-01-02 11:00:07,2.0,2.7432541712034424,desktop,0
89704,2024-01-02 11:02:38,6.0,1.259287641534908,desktop,671
90761,2024-01-02 11:09:22,1.0,2.543154268305195,android,295
54299,2024-01-02 11:13:53,5.0,-0.32136407164526926,desktop,735
20658,2024-01-02 11:18:07,7.0,0.5529274081321354,desktop,0
00433,2024-01-02 11:18:19,8.0,1.2105346707892468,ios,599
05620,2024-01-02 11:22:47,6.0,2.586003830959867,desktop,0
44419,2024-01-02 11:23:46,9.0,1.221982777676271,ios,0
38339,2024-01-02 11:23:58,3.0,2.3837203611929993,desktop,231
23814,2024-01-02 11:37:14,10.0,1.6407291102029202,desktop,0
10686,2024-01-02 11:52:18,3.0,2.6274013394646856,desktop,0
14148,2024-01-02 11:53:24,1.0,1.3344902927113056,android,1426
03001,2024-01-02 11:59:35,4.0,0.9409577826949446,android,288
90526,2024-01-02 12:01:34,3.0,3.390222710651804,desktop,618
62107,2024-01-02 12:16:57,9.0,0.514603797085877,desktop,180
43547,2024-01-02 12:20:52,8.0,0.233538165802331,desktop,380
11079,2024-01-02 12:22:19,8.0,-0.21005284968903415,desktop,0
42293,2024-01-02 12:24:41,7.0,3.3310246715580702,desktop,192
23077,2024-01-02 12:25:07,9.0,1.8194475726178976,desktop,0
79078,2024-01-02 12:35:48,4.0,0.6658792666196915,desktop,0
25797,2024-01-02 12:46:14,6.0,2.249022696873495,desktop,285
24409,2024-01-02 12:53:22,4.0,1.687692185117782,ios,267
67607,2024-01-02 12:54:31,3.0,2.9661274713755903,desktop,806
89241,2024-01-02 13:04:12,1.0,2.2321613230667197,ios,753
51026,2024-01-02 13:18:42,4.0,-0.5478328327399113,desktop,0
97854,2024-01-02 13:42:08,1.0,2.116685809140728,desktop,277
37278,2024-01-02 13:48:16,5.0,0.7346398916857455,desktop,906
50111,2024-01-02 14:19:33,8.0,0.5374786160571745,ios,0
64995,2024-01-02 14:24:31,10.0,-0.9736826764086015,desktop,282
33755,2024-01-02 14:37:44,2.0,2.218688596729013,android,291
56054,2024-01-02 15:12:38,9.0,2.060327204779694,android,0
75569,2024-01-02 15:45:52,1.0,2.8714287779481897,android,407
54218,2024-01-02 15:56:03,10.0,0.7296034441966416,desktop,269
72950,2024-01-02 16:00:55,3.0,1.739631204986562,ios,0
96547,2024-01-02 16:04:16,2.0,2.223595548774682,desktop,100
99303,2024-01-02 16:16:49,10.0,3.3597719343296117,desktop,486
97296,2024-01-02 16:19:44,2.0,2.678913563071895,desktop,234
80781,2024-01-02 16:28:28,8.0,0.6467563081723917,android,295
16200,2024-01-02 16:46:05,7.0,0.5788470173428448,desktop,0
43547,2024-01-02 16:51:50,8.0,1.118664169723996,android,723
60737,2024-01-02 17:00:52,3.0,1.9872473529834096,desktop,0
74902,2024-01-02 17:10:18,1.0,2.0675790694888914,android,391
71188,2024-01-02 17:12:40,10.0,0.4332869746898501,ios,288
74003,2024-01-02 17:17:13,4.0,0.3690384028678694,ios,0
31955,2024-01-02 17:52:04,2.0,2.289119398689984,android,0
32051,2024-01-02 17:52:59,9.0,2.057189270241366,android,0
92870,2024-01-02 18:22:22,3.0,1.3786393238380357,desktop,176
49711,2024-01-02 18:24:41,5.0,-1.0447282630048207,desktop,0
51473,2024-01-02 18:30:26,6.0,-0.22539179946910815,android,0
58121,2024-01-02 18:40:04,3.0,2.50123586382721,android,335
30524,2024-01-02 18:45:56,6.0,1.4019282830788125,android,266
14480,2024-01-02 18:54:05,7.0,0.23780406896275097,desktop,259
94148,2024-01-02 18:54:27,1.0,2.6312882258385404,desktop,451
69221,2024-01-02 19:15:13,6.0,0.8295903427650179,desktop,183
06315,2024-01-02 19:16:50,1.0,0.5428441801443336,android,0
85306,2024-01-02 19:18:05,2.0,1.6803287836426986,android,0
59194,2024-01-02 19:24:43,2.0,1.5296273457072045,android,0
75463,2024-01-02 19:26:30,10.0,1.0132366728016702,android,240
83640,2024-01-02 19:50:32,8.0,1.7357333602801637,desktop,0
15860,2024-01-02 19:51:37,2.0,1.361122151756658,android,204
76488,2024-01-02 19:51:55,4.0,-0.35826339485878944,ios,471
85450,2024-01-02 19:53:01,2.0,1.7248577487733163,android,0
98617,2024-01-02 19:58:58,5.0,0.15905086132954194,desktop,0
86931,2024-01-02 20:11:25,8.0,1.2729557548633887,desktop,0
24900,2024-01-02 20:15:40,2.0,3.494941311234396,desktop,0
94169,2024-01-02 20:25:36,2.0,1.1341688843067568,ios,0
16128,2024-01-02 20:43:26,2.0,2.968278354591481,ios,0
77595,2024-01-02 20:48:49,6.0,0.9001654195045496,desktop,0
54994,2024-01-02 20:56:42,3.0,1.5718591826367099,android,0
82854,2024-01-02 21:13:45,3.0,-0.2295073973595978,desktop,0
12984,2024-01-02 21:13:53,1.0,0.31713022838419525,desktop,0
13143,2024-01-02 21:23:44,5.0,1.357128676271321,android,447
86935,2024-01-02 21:30:19,4.0,2.091583619377472,desktop,0
58368,2024-01-02 21:30:39,8.0,1.4868185471492834,desktop,0
31882,2024-01-02 21:35:40,6.0,1.139111739761592,desktop,499
47212,2024-01-02 21:47:11,5.0,0.9041163974340292,desktop,0
14283,2024-01-02 21:51:37,6.0,0.1651488472284982,android,0
08971,2024-01-02 21:58:24,10.0,0.9280014075602115,desktop,225
16200,2024-01-02 22:02:04,7.0,2.2597058528804057,android,0
06477,2024-01-02 22:06:13,10.0,0.8809714933998748,ios,243
72381,2024-01-02 22:11:48,7.0,0.1101960106515899,ios,0
22193,2024-01-02 22:15:09,7.0,0.5077529112346137,desktop,0
34851,2024-01-02 22:22:20,2.0,1.6651149700142251,android,0
98939,2024-01-02 22:32:18,10.0,1.20085029727593,android,0
92870,2024-01-02 22:37:32,3.0,0.626486002819153,desktop,502
12809,2024-01-02 22:38:58,10.0,1.4853032830631407,desktop,459
00269,2024-01-02 23:09:15,8.0,1.5228437607490304,desktop,0
98492,2024-01-02 23:09:39,6.0,1.8889831804046482,desktop,0
61340,2024-01-02 23:11:27,1.0,2.1627530651050058,android,532
29457,2024-01-02 23:29:47,8.0,2.423559472265033,ios,1222
22098,2024-01-02 23:40:48,7.0,1.995858724372361,android,218
26381,2024-01-02 23:44:01,5.0,0.06576093585204013,desktop,0
82477,2024-01-02 23:55:52,9.0,0.09646555342372776,desktop,284
94148,2024-01-03 00:02:53,5.0,0.9242285235401756,desktop,582
55128,2024-01-03 00:34:36,5.0,0.5488246427605855,desktop,0
40908,2024-01-03 01:05:26,3.0,-0.13832672696094273,desktop,0
24229,2024-01-03 01:28:15,2.0,2.586222331359278,android,344
92644,2024-01-03 01:40:56,6.0,0.5583082058270057,ios,0
34738,2024-01-03 01:59:10,6.0,0.525487066380961,desktop,270
74199,2024-01-03 02:02:47,9.0,0.3281522602387942,android,826
22063,2024-01-03 02:03:33,9.0,0.6842105138449943,desktop,0
96448,2024-01-03 02:12:42,7.0,2.178450850318331,desktop,313
11410,2024-01-03 02:25:44,7.0,1.1992380412492392,desktop,0
45492,2024-01-03 02:45:58,7.0,3.4718090760554694,android,0
30385,2024-01-03 02:46:46,3.0,1.1705081860196493,ios,0
68161,2024-01-03 03:14:58,9.0,0.7099342260627483,android,0
15670,2024-01-03 03:28:56,6.0,1.004132882654866,android,0
92804,2024-01-03 03:32:05,1.0,2.711226579792855,ios,570
94659,2024-01-03 03:33:08,5.0,1.25649197844354,ios,619
06749,2024-01-03 04:16:03,7.0,1.4352539571710636,ios,212
62804,2024-01-03 04:21:06,2.0,2.793347235199925,desktop,419
98033,2024-01-03 04:41:28,3.0,3.0767113258590237,ios,232
48651,2024-01-03 04:57:01,8.0,0.15467953502243137,android,0
49569,2024-01-03 05:36:40,10.0,1.8590460581777357,android,0
36144,2024-01-03 05:41:23,9.0,1.2077505976141238,desktop,0
27938,2024-01-03 05:51:57,8.0,-0.5710977425706176,desktop,106
89058,2024-01-03 06:11:05,5.0,1.7706987820947633,android,0
65629,2024-01-03 06:27:43,3.0,2.267623560803905,desktop,591
75207,2024-01-03 06:29:00,9.0,0.14282359622257024,android,0
27038,2024-01-03 06:40:46,10.0,0.9910661321080293,desktop,0
79273,2024-01-03 08:01:05,6.0,-0.7253542620077036,ios,219
71246,2024-01-03 08:13:57,2.0,1.6512749277515624,desktop,0
63720,2024-01-03 08:24:54,2.0,1.5376482073354327,ios,0
18994,2024-01-03 08:34:26,6.0,-0.25880645968433647,desktop,0
72028,2024-01-03 08:42:33,6.0,2.0480295776172524,android,0
83850,2024-01-03 08:50:55,3.0,0.5335834939925654,android,0
22137,2024-01-03 09:27:59,10.0,-0.10880297493803925,ios,988
36533,2024-01-03 09:34:05,3.0,1.2294603644584297,ios,0
19704,2024-01-03 09:34:52,6.0,0.4775875685689768,desktop,441
38388,2024-01-03 09:35:52,4.0,0.5291783422244639,desktop,0
29120,2024-01-03 09:36:55,7.0,1.7393260256749032,android,0
32051,2024-01-03 09:42:37,2.0,2.857975881257154,desktop,278
78920,2024-01-03 09:50:54,5.0,-0.1617333589343466,android,0
72028,2024-01-03 09:52:49,6.0,0.09463478731816777,desktop,0
45326,2024-01-03 09:54:43,10.0,1.1540799921488687,desktop,0
87463,2024-01-03 10:16:53,2.0,1.8086956751183851,desktop,0
96143,2024-01-03 10:29:14,6.0,1.9694097907482053,desktop,0
49705,2024-01-03 10:45:09,9.0,2.2381603014898497,desktop,235
86723,2024-01-03 10:49:46,5.0,0.33493827963837697,desktop,770
10587,2024-01-03 10:52:39,3.0,1.937376966919648,ios,68
32905,2024-01-03 10:54:04,8.0,0.21585770652959113,ios,0
07894,2024-01-03 10:56:04,3.0,2.8262093469067997,android,904
32774,2024-01-03 10:59:37,8.0,-0.1337710254197284,desktop,649
91066,2024-01-03 11:11:39,5.0,2.328478810791731,desktop,1475
48354,2024-01-03 11:12:22,4.0,0.3435138931812761,desktop,157
86659,2024-01-03 11:12:33,1.0,0.7243136766620781,desktop,0
34738,2024-01-03 11:16:50,6.0,3.0132464547946003,desktop,0
17882,2024-01-03 11:23:00,2.0,0.8667127859965194,ios,0
72099,2024-01-03 11:25:40,2.0,1.0805477139983886,ios,224
47757,2024-01-03 11:58:49,2.0,2.497160744053764,desktop,0
31955,2024-01-03 12:02:57,9.0,1.5913207288524842,android,519
68467,2024-01-03 12:04:50,1.0,2.142425736070565,desktop,292
79045,2024-01-03 12:06:24,9.0,-0.016016529408221958,desktop,0
32164,2024-01-03 12:13:32,6.0,0.4777615204574932,desktop,0
59511,2024-01-03 12:40:37,8.0,1.7811812052237417,ios,344
98834,2024-01-03 13:11:57,5.0,2.0526444176155616,ios,0
18573,2024-01-03 13:17:32,10.0,0.9292844082755374,desktop,738
74388,2024-01-03 13:18:44,10.0,1.0446582809634664,ios,656
02917,2024-01-03 13:47:34,4.0,1.7583530326440655,android,730
21310,2024-01-03 13:58:46,4.0,1.13179842701082,desktop,0
84813,2024-01-03 14:04:27,9.0,-0.2935048593383758,android,300
98386,2024-01-03 14:05:02,3.0,0.18702597535981935,android,517
83490,2024-01-03 14:07:12,4.0,1.235119943151665,desktop,0
62560,2024-01-03 14:43:37,8.0,2.215482416497694,desktop,199
15471,2024-01-03 14:46:39,5.0,2.6159824241620475,desktop,0
73778,2024-01-03 14:47:47,9.0,1.7795294207714503,ios,0
94763,2024-01-03 14:51:31,4.0,1.2872907610363638,desktop,0
21679,2024-01-03 15:13:58,1.0,2.6904853540677682,desktop,239
45277,2024-01-03 15:23:00,7.0,1.748813885982477,desktop,0
08835,2024-01-03 15:23:11,7.0,0.33324914979314435,desktop,0
59194,2024-01-03 15:28:02,6.0,0.8467690397417859,desktop,0
86408,2024-01-03 15:32:47,10.0,0.17586927866052338,android,0
70635,2024-01-03 15:34:40,9.0,-0.24874261070771153,ios,0
14056,2024-01-03 15:48:08,10.0,1.333549011636205,desktop,0
49569,2024-01-03 15:49:29,10.0,1.1855133065847436,android,0
05974,2024-01-03 16:02:34,6.0,1.6876524845090128,desktop,0
89094,2024-01-03 16:02:46,3.0,1.546111830892447,desktop,0
33071,2024-01-03 16:08:29,7.0,1.242644271323862,desktop,0
52214,2024-01-03 16:18:39,8.0,1.5566166656775544,ios,170
16532,2024-01-03 16:29:04,6.0,0.9573169037725233,desktop,555
79552,2024-01-03 16:34:08,5.0,1.4128913952224007,desktop,305
30822,2024-01-03 16:36:09,3.0,0.2738555973136404,ios,0
27045,2024-01-03 16:40:19,3.0,1.36970592563913,desktop,0
53251,2024-01-03 16:55:46,9.0,1.6684176852860095,desktop,405
29349,2024-01-03 17:06:24,7.0,0.3303185719277969,desktop,0
70907,2024-01-03 17:07:01,10.0,1.0518320989928467,ios,0
45277,2024-01-03 17:17:32,7.0,0.3763974903706404,ios,0
77155,2024-01-03 17:18:14,2.0,1.5727473536634657,desktop,0
56126,2024-01-03 17:19:22,3.0,0.4734933034838851,android,0
94298,2024-01-03 17:25:10,8.0,-0.12492935510215464,desktop,299
67097,2024-01-03 17:25:42,4.0,2.2657749251665553,desktop,472
14232,2024-01-03 17:33:09,1.0,2.1585396910767143,desktop,0
73752,2024-01-03 17:41:57,8.0,2.0656851747200475,android,0
25550,2024-01-03 17:44:01,5.0,1.5374338542273371,android,0
52285,2024-01-03 18:01:47,8.0,2.9721959519438137,desktop,495
35646,2024-01-03 18:12:19,2.0,2.625590393967337,android,0
25086,2024-01-03 18:36:54,5.0,0.8107543034316083,android,0
08835,2024-01-03 18:50:42,7.0,4.031762415110634,desktop,536
12809,2024-01-03 18:51:30,10.0,0.7724705846367796,desktop,0
62839,2024-01-03 19:15:11,2.0,1.6906534602797616,android,532
18735,2024-01-03 19:22:20,7.0,1.2551933517560165,ios,111
20728,2024-01-03 19:36:20,3.0,0.6022220860597918,desktop,0
74957,2024-01-03 19:51:04,7.0,1.372325560060305,android,219
34497,2024-01-03 19:57:59,7.0,1.8356149278862444,desktop,714
79367,2024-01-03 20:01:37,6.0,0.886083606946916,android,0
54668,2024-01-03 20:50:27,4.0,2.7767198471176204,desktop,0
12984,2024-01-03 20:50:53,2.0,2.4567752375574115,ios,601
